table,table_title,sub_sector,category,item,parent_item,year,number,proportion_pct
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Abduction and harrassment,,2022-23,692,3.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Abduction and harrassment,,2023-24,1117,5.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Abduction and harrassment,,2024-25,937,4.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Abduction,,2022-23,666,3.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Abduction,,2023-24,1105,5.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Abduction,,2024-25,910,4.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Abduction, harassment and other offences against the person",,2022-23,19,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Abduction, harassment and other offences against the person",,2023-24,12,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Abduction, harassment and other offences against the person",,2024-25,27,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Child support,,2022-23,131,0.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Child support,,2023-24,81,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Child support,,2024-25,84,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Child representation/Independent Children's Lawyer,,2022-23,9,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Child representation/Independent Children's Lawyer,,2023-24,8,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Child representation/Independent Children's Lawyer,,2024-25,13,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Divorce, de-facto separations and/or annulment",,2022-23,872,4.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Divorce, de-facto separations and/or annulment",,2023-24,874,4.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Divorce, de-facto separations and/or annulment",,2024-25,806,3.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Family law property,,2022-23,1905,10
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Family law property,,2023-24,2135,10
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Family law property,,2024-25,2287,10.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Parenting arrangements,,2022-23,9950,52.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Parenting arrangements,,2023-24,11600,54.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Parenting arrangements,,2024-25,12785,56.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Spouse maintenance,,2022-23,13,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Spouse maintenance,,2023-24,30,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Spouse maintenance,,2024-25,24,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Other family law problem,,2022-23,1084,5.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Other family law problem,,2023-24,1008,4.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Other family law problem,,2024-25,1189,5.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Child protection,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Child protection,,2023-24,180,0.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Child protection,,2024-25,98,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Consumer/finance,,2022-23,6,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Consumer/finance,,2023-24,3,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Consumer/finance,,2024-25,35,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Consumer,,2022-23,3,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Consumer,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Consumer,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Consumer credit,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Consumer credit,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Consumer credit,,2024-25,14,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Credit and debt,,2022-23,4,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Credit and debt,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Credit and debt,,2024-25,24,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Discrimination,,2022-23,13,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Discrimination,,2023-24,21,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Discrimination,,2024-25,3,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Family and domestic violence,,2022-23,619,3.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Family and domestic violence,,2023-24,1093,5.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Family and domestic violence,,2024-25,1043,4.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Domestic violence protection orders,,2022-23,612,3.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Domestic violence protection orders,,2023-24,1093,5.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Domestic violence protection orders,,2024-25,1043,4.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Domestic/Family violence,,2022-23,5,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Domestic/Family violence,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Domestic/Family violence,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Employment,,2022-23,3,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Employment,,2023-24,13,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Employment,,2024-25,10,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Environmental,,2022-23,37,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Environmental,,2023-24,85,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Environmental,,2024-25,242,1.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Environment,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Environment,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Environment,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Environmental pollution,,2022-23,37,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Environmental pollution,,2023-24,85,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Environmental pollution,,2024-25,242,1.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Guardianship for adults,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Guardianship for adults,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Guardianship for adults,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Health,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Health,,2023-24,6,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Health,,2024-25,4,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Housing,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Housing,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Housing,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Immigration law,,2022-23,210,1.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Immigration law,,2023-24,257,1.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Immigration law,,2024-25,143,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Injury compensation,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Injury compensation,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Injury compensation,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Mental health law,,2022-23,73,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Mental health law,,2023-24,15,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Mental health law,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Neighbourhood disputes,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Neighbourhood disputes,,2023-24,10,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Neighbourhood disputes,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Other services for victims of violence,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Other services for victims of violence,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Other services for victims of violence,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Proceeds of crime,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Proceeds of crime,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Proceeds of crime,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Social security,,2022-23,441,2.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Social security,,2023-24,324,1.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Social security,,2024-25,135,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Veterans' entitlements,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Veterans' entitlements,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Veterans' entitlements,,2024-25,4,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Victim compensation,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Victim compensation,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Victim compensation,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Wills and estates,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Wills and estates,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Wills and estates,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Other civil law problem,,2022-23,111,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Other civil law problem,,2023-24,110,0.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Other civil law problem,,2024-25,162,0.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Acts intended to cause injury,,2022-23,247,1.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Acts intended to cause injury,,2023-24,352,1.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Acts intended to cause injury,,2024-25,438,1.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Dangerous or negligent acts endangering persons,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Dangerous or negligent acts endangering persons,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Dangerous or negligent acts endangering persons,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Drug offences,,2022-23,67,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Drug offences,,2023-24,99,0.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Drug offences,,2024-25,100,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Drug importation,,2022-23,37,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Drug importation,,2023-24,63,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Drug importation,,2024-25,48,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Illicit drug offences,,2022-23,33,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Illicit drug offences,,2023-24,40,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Illicit drug offences,,2024-25,44,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Fraud, deception, and related offences",,2022-23,204,1.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Fraud, deception, and related offences",,2023-24,275,1.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Fraud, deception, and related offences",,2024-25,260,1.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Homicide and related offences,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Homicide and related offences,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Homicide and related offences,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Miscellaneous offences,,2022-23,785,4.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Miscellaneous offences,,2023-24,793,3.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Miscellaneous offences,,2024-25,800,3.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Property and vehicle damage,,2022-23,46,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Property and vehicle damage,,2023-24,185,0.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Property and vehicle damage,,2024-25,69,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Property damage,,2022-23,46,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Property damage,,2023-24,185,0.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Property damage,,2024-25,69,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,National Security offences,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,National Security offences,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,National Security offences,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Offences against government procedures, government security and government operations",,2022-23,53,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Offences against government procedures, government security and government operations",,2023-24,71,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Offences against government procedures, government security and government operations",,2024-25,112,0.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,People smuggling,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,People smuggling,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,People smuggling,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Prohibited and regulated weapons and explosives offences,,2022-23,76,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Prohibited and regulated weapons and explosives offences,,2023-24,169,0.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Prohibited and regulated weapons and explosives offences,,2024-25,166,0.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Public order offences,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Public order offences,,2023-24,206,1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Public order offences,,2024-25,210,0.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Robbery, extortion, and related offences",,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Robbery, extortion, and related offences",,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Robbery, extortion, and related offences",,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Sexual assault and related offences,,2022-23,43,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Sexual assault and related offences,,2023-24,186,0.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Sexual assault and related offences,,2024-25,185,0.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Theft and related offences,,2022-23,16,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Theft and related offences,,2023-24,54,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Theft and related offences,,2024-25,52,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Traffic and vehicle regulatory offences,,2022-23,9,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Traffic and vehicle regulatory offences,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Traffic and vehicle regulatory offences,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Unlawful entry with intent/burglary, break and enter",,2022-23,7,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Unlawful entry with intent/burglary, break and enter",,2023-24,9,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,"Unlawful entry with intent/burglary, break and enter",,2024-25,29,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Other criminal law problem,,2022-23,20,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Other criminal law problem,,2023-24,47,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Duty Lawyer,Other criminal law problem,,2024-25,47,0.2
