date,sex,series_type,employed_total_000,unemployed_total_000,labour_force_total_000,unemployment_rate_pct,participation_rate_pct,employment_population_ratio_pct
2007-10,Females,Seasonally Adjusted,356.1306849,18.7456059,374.8762908,5.0004778,57.0339686,54.1819976
2007-10,Females,Trend,355.3752601,17.8252967,373.2005568,4.7763318,56.7771856,54.0653188
2007-10,Males,Original,410.6466981,24.9805783,435.6272764,5.7343926,69.1983716,65.2302653
2007-10,Males,Seasonally Adjusted,411.5033396,25.2405644,436.7439039,5.7792597,69.3757452,65.3663408
2007-10,Males,Trend,414.3754753,21.7055268,436.0810021,4.9774071,69.2735529,65.8255261
2007-10,Persons,Original,767.6557588,43.1253802,810.781139,5.3189915,63.0065696,59.6552555
2007-10,Persons,Seasonally Adjusted,767.6340245,43.9861702,811.6201947,5.419551,63.0717734,59.6535665
2007-10,Persons,Trend,769.7507354,39.5308235,809.281559,4.8846811,62.8896331,59.817675
2007-11,Females,Original,355.9251749,16.5776808,372.5028557,4.45035,56.61499,54.0954248
2007-11,Females,Seasonally Adjusted,355.1352083,17.9422374,373.0774456,4.8092528,56.7023192,53.9753614
2007-11,Females,Trend,355.9056196,17.7744977,373.6801173,4.7566078,56.7899009,54.088628
2007-11,Males,Original,418.6119505,20.0612581,438.6732086,4.5731669,69.6176285,66.4338982
2007-11,Males,Seasonally Adjusted,419.1714157,20.906873,440.0782887,4.7507168,69.8406154,66.5226855
2007-11,Males,Trend,416.6204939,21.5192972,438.1397911,4.911514,69.5297033,66.1147422
2007-11,Persons,Original,774.5371254,36.6389389,811.1760643,4.5167678,62.9757921,60.1313219
2007-11,Persons,Seasonally Adjusted,774.306624,38.8491103,813.1557343,4.7775732,63.1294842,60.1134268
2007-11,Persons,Trend,772.5261136,39.2937948,811.8199084,4.8402108,63.0216592,59.971278
2007-12,Females,Original,362.6015847,17.5569327,380.1585175,4.6183189,57.7183604,55.0527424
2007-12,Females,Seasonally Adjusted,357.6329389,17.332595,374.9655339,4.6224502,56.9299248,54.2983674
2007-12,Females,Trend,355.7686729,17.6643843,373.4330573,4.730268,56.6869406,54.0054964
2007-12,Males,Original,425.2360674,22.6375206,447.873588,5.0544442,71.0136071,67.4242639
2007-12,Males,Seasonally Adjusted,419.5123231,23.4389447,442.9512679,5.2915403,70.2331375,66.5167227
2007-12,Males,Trend,418.936761,21.3567766,440.2935376,4.8505769,69.7913043,66.4060234
2007-12,Persons,Original,787.8376521,40.1944533,828.0321054,4.8542144,64.2218411,61.1043752
2007-12,Persons,Seasonally Adjusted,777.145262,40.7715397,817.9168018,4.9848028,63.4373021,60.2750777
2007-12,Persons,Trend,774.705434,39.0211609,813.7265949,4.7953651,63.0972707,60.0715262
2008-01,Females,Original,345.4714214,18.9287531,364.4001746,5.1944962,55.2518285,52.3817744
2008-01,Females,Seasonally Adjusted,352.2801882,16.8058563,369.0860446,4.5533708,55.9623191,53.4141472
2008-01,Females,Trend,355.206897,17.639605,372.846502,4.7310635,56.5295503,53.8551014
2008-01,Males,Original,419.277712,22.6538835,441.9315955,5.1261063,69.966847,66.380272
2008-01,Males,Seasonally Adjusted,421.325251,20.7758609,442.1011119,4.699346,69.9936849,66.7044395
2008-01,Males,Trend,420.9904045,21.3029874,442.2933919,4.8164833,70.019366,66.6468949
2008-01,Persons,Original,764.7491335,41.5826366,806.3317701,5.1570133,62.4503755,59.2298013
2008-01,Persons,Seasonally Adjusted,773.6054393,37.5817172,811.1871565,4.632928,62.826425,59.915722
2008-01,Persons,Trend,776.1973015,38.9425924,815.1398939,4.7774122,63.1287883,60.1128659
2008-02,Females,Original,354.5490068,20.2835962,374.832603,5.4113746,56.7572164,53.6858708
2008-02,Females,Seasonally Adjusted,355.1373107,17.9872908,373.1246015,4.8207196,56.4985905,53.7749519
2008-02,Females,Trend,354.5749474,17.7617842,372.3367317,4.7703551,56.384242,53.6945135
2008-02,Males,Original,422.7736065,21.1096527,443.8832591,4.7556767,70.1706289,66.8335407
2008-02,Males,Seasonally Adjusted,421.911374,19.1371345,441.0485085,4.339009,69.7225015,66.6972359
2008-02,Males,Trend,422.7583595,21.2956638,444.0540233,4.7957372,70.2032867,66.8365216
2008-02,Persons,Original,777.3226132,41.3932489,818.7158621,5.0558748,63.3195329,60.1181766
2008-02,Persons,Seasonally Adjusted,777.0486847,37.1244253,814.17311,4.5597705,62.9681962,60.096991
2008-02,Persons,Trend,777.3333069,39.0574481,816.390755,4.784161,63.1451313,60.1241666
2008-03,Females,Original,355.7035764,15.3495073,371.0530837,4.1367416,56.1098998,53.7887782
2008-03,Females,Seasonally Adjusted,355.2185509,14.2022901,369.4208409,3.8444745,55.8630753,53.7154336
2008-03,Females,Trend,354.0600323,18.0269161,372.0869484,4.8448128,56.2819232,53.5551694
2008-03,Males,Original,425.9251205,23.0687959,448.9939164,5.1378861,70.8728874,67.2315192
2008-03,Males,Seasonally Adjusted,424.028172,22.4573226,446.4854946,5.0297989,70.4769375,66.9320893
2008-03,Males,Trend,424.5208615,21.2823606,445.8032221,4.773936,70.3832303,67.0231799
2008-03,Persons,Original,781.6286969,38.4183032,820.0470001,4.6848904,63.3330424,60.3659588
2008-03,Persons,Seasonally Adjusted,779.2467229,36.6596127,815.9063355,4.4931153,63.0132548,60.1819966
2008-03,Persons,Trend,778.5808938,39.3092767,817.8901705,4.8061804,63.1816716,60.1450465
2008-04,Females,Original,351.6488567,20.210145,371.8590017,5.4348947,56.1838516,53.1303184
2008-04,Females,Seasonally Adjusted,351.5200757,19.5502021,371.0702778,5.2685982,56.0646839,53.110861
2008-04,Females,Trend,353.6965887,18.3247059,372.0212947,4.9257143,56.2124956,53.4436287
2008-04,Males,Original,426.4559785,20.9620681,447.4180466,4.685119,70.5382934,67.2334904
2008-04,Males,Seasonally Adjusted,426.9461642,20.420694,447.3668583,4.5646417,70.5302232,67.3107713
2008-04,Males,Trend,426.3637079,21.277502,447.6412099,4.7532491,70.5782726,67.2235114
2008-04,Persons,Original,778.1048353,41.1722131,819.2770483,5.0254323,63.2084083,60.0319126
2008-04,Persons,Seasonally Adjusted,778.4662399,39.9708961,818.4371361,4.8838077,63.1436079,60.0597955
2008-04,Persons,Trend,780.0602966,39.6022079,819.6625045,4.8315261,63.2426177,60.1870341
2008-05,Females,Original,354.9265992,19.1539198,374.080519,5.1202666,56.4718885,53.5803773
2008-05,Females,Seasonally Adjusted,354.3702319,19.8551376,374.2253695,5.3056632,56.4937554,53.496387
2008-05,Females,Trend,353.5396251,18.6071225,372.1467476,4.9999422,56.176537,53.3677426
2008-05,Males,Original,420.3569778,22.6003067,442.9572845,5.1021413,69.7517801,66.1929457
2008-05,Males,Seasonally Adjusted,420.5217272,22.4007821,442.9225094,5.0574946,69.7463041,66.2188885
2008-05,Males,Trend,428.2220378,21.2376221,449.4596599,4.7251453,70.7729211,67.4287977
2008-05,Persons,Original,775.283577,41.7542265,817.0378035,5.11044,62.9717599,59.7536259
2008-05,Persons,Seasonally Adjusted,774.8919591,42.2559197,817.1478789,5.1711472,62.9802437,59.7234426
2008-05,Persons,Trend,781.7616629,39.8447446,821.6064075,4.8496146,63.3206892,60.2498798
2008-06,Females,Original,354.3613267,16.8644923,371.225819,4.5429201,55.9932636,53.4495344
2008-06,Females,Seasonally Adjusted,354.4805856,18.1106286,372.5912143,4.8607235,56.1992109,53.4675226
2008-06,Females,Trend,353.723507,18.8776975,372.6012045,5.0664617,56.192614,53.3456367
2008-06,Males,Original,427.8971944,20.0908053,447.9879997,4.4846749,70.4590815,67.2992207
2008-06,Males,Seasonally Adjusted,427.9310632,21.5137603,449.4448235,4.7867411,70.6882092,67.3045476
2008-06,Males,Trend,429.9292238,21.2111172,451.1403411,4.7016672,70.9485942,67.6128275
2008-06,Persons,Original,782.2585211,36.9552976,819.2138187,4.5110686,63.0748646,60.2295142
2008-06,Persons,Seasonally Adjusted,782.4116489,39.6243889,822.0360378,4.8202739,63.2921596,60.2413042
2008-06,Persons,Trend,783.6527308,40.0888147,823.7415456,4.8666739,63.416056,60.3298034
2008-07,Females,Original,352.4345725,18.1444679,370.5790404,4.8962477,55.8381837,53.1042079
2008-07,Females,Seasonally Adjusted,353.8847546,19.0778507,372.9626054,5.1152181,56.197335,53.3227187
2008-07,Females,Trend,354.2343922,19.2120074,373.4463997,5.1445154,56.2678781,53.3731685
2008-07,Males,Original,434.5196832,17.8063789,452.3260621,3.9366246,71.0516327,68.2545967
2008-07,Males,Seasonally Adjusted,433.1212389,20.0192191,453.140458,4.4178838,71.1795585,68.0349283
2008-07,Males,Trend,431.1830385,21.2164745,452.399513,4.6897651,71.0606008,67.7280256
2008-07,Persons,Original,786.9542557,35.9508468,822.9051025,4.3687719,63.2866642,60.5218142
2008-07,Persons,Seasonally Adjusted,787.0059935,39.0970698,826.1030633,4.7327109,63.5326078,60.5257931
2008-07,Persons,Trend,785.4174308,40.4284819,825.8459127,4.8954026,63.5103507,60.4012633
2008-08,Females,Original,350.8242183,17.7631361,368.5873545,4.8192473,55.4811498,52.807376
2008-08,Females,Seasonally Adjusted,353.6770202,19.2120917,372.8891119,5.1522265,56.1286665,53.2367904
2008-08,Females,Trend,354.9582298,19.731404,374.6896338,5.2660662,56.4018984,53.4317371
2008-08,Males,Original,430.6875265,17.0480027,447.7355292,3.8076055,70.2420592,67.5675187
2008-08,Males,Seasonally Adjusted,434.1131409,17.3156712,451.4288121,3.8357479,70.8214723,68.1049391
2008-08,Males,Trend,431.7944166,21.2725935,453.0670101,4.6952422,71.0821991,67.7447177
2008-08,Persons,Original,781.5117448,34.8111388,816.3228836,4.2643836,62.7089285,60.0347793
2008-08,Persons,Seasonally Adjusted,787.7901612000001,36.5277628,824.317924,4.4312712,63.3230978,60.5170796
2008-08,Persons,Trend,786.7526464,41.0039975,827.7566439,4.9536295,63.5901582,60.4401374
2008-09,Females,Original,365.5435242,19.7426448,385.2861689,5.1241509,57.9352433,54.966554
2008-09,Females,Seasonally Adjusted,361.8916862,20.2806866,382.1723727,5.3066857,57.4670237,54.4174293
2008-09,Females,Trend,355.9281584,20.4457389,376.3738973,5.4322946,56.6004841,53.5257791
2008-09,Males,Original,430.0173888,27.294645,457.3120338,5.9684948,71.6541815,67.3775054
2008-09,Males,Seasonally Adjusted,429.3336478,27.13189,456.4655378,5.9439076,71.5215478,67.2703731
2008-09,Males,Trend,431.7113756,21.5227741,453.2341497,4.7487097,71.0278346,67.6549289
2008-09,Persons,Original,795.5609129,47.0372898,842.5982027,5.5824104,64.6536123,61.0443824
2008-09,Persons,Seasonally Adjusted,791.225334,47.4125766,838.6379105,5.6535217,64.3497342,60.711708
2008-09,Persons,Trend,787.639534,41.968513,829.608047,5.0588363,63.665476,60.4447438
2008-10,Females,Original,358.7455634,21.0409641,379.7865276,5.5402081,57.0535309,53.8926465
2008-10,Females,Seasonally Adjusted,357.7205433,21.7521678,379.4727112,5.7322087,57.0063878,53.7386626
2008-10,Females,Trend,357.03947,21.2089419,378.2484119,5.6071463,56.8250056,53.6387444
2008-10,Males,Original,429.1734793,22.230204,451.4036833,4.9246838,70.6564679,67.1768603
2008-10,Males,Seasonally Adjusted,430.2736431,22.2990955,452.5727385,4.9271849,70.8394556,67.3490647
2008-10,Males,Trend,430.8887935,22.1133313,453.0021248,4.8815072,70.9115834,67.4500293
2008-10,Persons,Original,787.9190428,43.2711681,831.1902109,5.2059285,63.7152931,60.3983205
2008-10,Persons,Seasonally Adjusted,787.9941864,44.0512633,832.0454497,5.2943338,63.7808519,60.4040807
2008-10,Persons,Trend,787.9282635,43.3222731,831.2505367,5.2116987,63.7235342,60.4024556
2008-11,Females,Original,360.547062,20.2332053,380.7802673,5.3136171,57.1476998,54.1110899
2008-11,Females,Seasonally Adjusted,359.6728769,21.6353829,381.3082598,5.6739875,57.2269412,53.9798917
2008-11,Females,Trend,358.3012253,21.808542,380.1097672,5.7374327,57.0438941,53.7710391
2008-11,Males,Original,432.5273305,22.0701463,454.5974768,4.8548765,71.0846135,67.6335433
2008-11,Males,Seasonally Adjusted,432.9815259,23.0992236,456.0807495,5.0647223,71.3165502,67.704565
2008-11,Males,Trend,429.330721,23.0560544,452.3867755,5.0965359,70.732982,67.1280502
2008-11,Persons,Original,793.0743925,42.3033516,835.3777441,5.0639788,63.9731774,60.7335893
2008-11,Persons,Seasonally Adjusted,792.6544028,44.7346065,837.3890093,5.3421535,64.1272,60.7014265
2008-11,Persons,Trend,787.6319463,44.8645964,832.4965427,5.3891631,63.7480984,60.3126094
2008-12,Females,Original,361.4392469,22.6146819,384.0539288,5.8884131,57.5837026,54.1929363
2008-12,Females,Seasonally Adjusted,356.5045067,22.125466,378.6299727,5.8435591,56.7704536,53.4530386
2008-12,Females,Trend,359.9182681,21.9969487,381.9152168,5.7596419,57.2498733,53.9524856
2008-12,Males,Original,433.0098131,22.2103596,455.2201727,4.8790368,71.1101522,67.6406618
2008-12,Males,Seasonally Adjusted,427.3421193,22.9242228,450.2663421,5.0912584,70.3363121,66.7553087
2008-12,Males,Trend,427.2242594,24.2911559,451.5154153,5.3799173,70.5094842,66.7161322
2008-12,Persons,Original,794.44906,44.8250415,839.2741015,5.3409299,64.2083267,60.779005
2008-12,Persons,Seasonally Adjusted,783.846626,45.0496888,828.8963148,5.4349004,63.4143783,59.9678701
2008-12,Persons,Trend,787.1425275,46.2881045,833.4306321,5.5539241,63.7441619,60.2038595
2009-01,Females,Original,354.0258201,25.6084179,379.6342381,6.7455502,56.8441521,53.0097013
2009-01,Females,Seasonally Adjusted,361.5790268,22.8899224,384.4689492,5.9536466,57.5680727,54.1406731
2009-01,Females,Trend,361.8677806,21.715535,383.5833156,5.6612303,57.4314629,54.1801355
2009-01,Males,Original,421.8495864,27.4885784,449.3381648,6.1175704,70.0825017,65.7951554
2009-01,Males,Seasonally Adjusted,424.7096095,25.454027,450.1636365,5.6543943,70.2112491,66.2412283
2009-01,Males,Trend,424.9640297,25.5587717,450.5228013,5.6731361,70.261711,66.2756685
2009-01,Persons,Original,775.8754065,53.0969964,828.9724029,6.4051585,63.32834,59.2720594
2009-01,Persons,Seasonally Adjusted,786.2886363,48.3439494,834.6325857,5.7922432,63.7607427,60.0675654
2009-01,Persons,Trend,786.8318102,47.2743067,834.1061169,5.667661,63.7159065,60.104705
2009-02,Females,Original,363.7948578,23.4069408,387.2017986,6.0451529,57.8982089,54.3981736
2009-02,Females,Seasonally Adjusted,364.2931292,20.7746843,385.0678135,5.3950716,57.5791145,54.47268
2009-02,Females,Trend,364.019618,21.0388812,385.0584992,5.4638143,57.582496,54.4362954
2009-02,Males,Original,424.095197,30.0701187,454.1653158,6.6209633,70.7260667,66.0433198
2009-02,Males,Seasonally Adjusted,423.4078148,27.3798803,450.7876951,6.0737861,70.200078,65.9362755
2009-02,Males,Trend,422.8086267,26.6518956,449.4605223,5.9297523,69.9996593,65.8488529
2009-02,Persons,Original,787.8900548,53.4770596,841.3671144,6.3559722,64.1819129,60.1025284
2009-02,Persons,Seasonally Adjusted,787.7009441,48.1545646,835.8555086,5.7611111,63.7614717,60.0881025
2009-02,Persons,Trend,786.8282446,47.6907769,834.5190215,5.7147621,63.6650018,60.0266984
2009-03,Females,Original,365.6823151,21.779478,387.4617931,5.6210647,57.8592207,54.6069165
2009-03,Females,Seasonally Adjusted,365.399498,20.0641248,385.4636228,5.2051928,57.5608362,54.5646837
2009-03,Females,Trend,366.1022662,20.199079,386.3013452,5.2288399,57.6996815,54.6826575
2009-03,Males,Original,419.5424531,29.9805098,449.522963,6.6694056,69.8948231,65.2332538
2009-03,Males,Seasonally Adjusted,417.7179184,28.9684166,446.686335,6.4851808,69.4537653,64.949563
2009-03,Males,Trend,420.8103459,27.410172,448.220518,6.1153318,69.7094617,65.4464968
2009-03,Persons,Original,785.2247682,51.7599878,836.984756,6.1841016,63.7554516,59.8127497
2009-03,Persons,Seasonally Adjusted,783.1174163,49.0325414,832.1499577,5.8922723,63.3871716,59.6522268
2009-03,Persons,Trend,786.9126121,47.609251,834.5218631,5.7049735,63.582986,59.9555935
2009-04,Females,Original,372.7143104,19.8358741,392.5501844,5.0530798,58.5627458,55.6035235
2009-04,Females,Seasonally Adjusted,372.5276036,19.0909011,391.6185047,4.8748721,58.4237528,55.5756696
2009-04,Females,Trend,367.7457934,19.4876746,387.2334679,5.0325388,57.7731412,54.8656854
2009-04,Males,Original,419.0361039,28.1675625,447.2036664,6.2985983,69.4514847,65.0770147
2009-04,Males,Seasonally Adjusted,419.3775462,27.5085822,446.8861285,6.1556134,69.4021706,65.1300413
2009-04,Males,Trend,419.171493,27.8257257,446.9972187,6.2250333,69.4239058,65.1022446
2009-04,Persons,Original,791.7504143,48.0034365,839.7538508,5.7163699,63.8977527,60.2451208
2009-04,Persons,Seasonally Adjusted,791.9051498,46.5994834,838.5046332,5.5574509,63.8026984,60.2568948
2009-04,Persons,Trend,786.9172864,47.3134002,834.2306866,5.6715008,63.4809191,59.8805983
2009-05,Females,Original,372.2130236,17.8574895,390.0705131,4.5780158,58.1368731,55.4753579
2009-05,Females,Seasonally Adjusted,371.5043973,18.4765346,389.9809319,4.7378046,58.1235218,55.3697429
2009-05,Females,Trend,368.6760203,19.070181,387.7462012,4.9182122,57.787001,54.9449137
2009-05,Males,Original,419.7198551,27.3760331,447.0958882,6.1230787,69.3542885,65.1076708
2009-05,Males,Seasonally Adjusted,419.4869046,27.364976,446.8518806,6.1239478,69.3164376,65.0715351
2009-05,Males,Trend,418.1682408,27.9030242,446.071265,6.2552839,69.1873322,64.8594682
2009-05,Persons,Original,791.9328786,45.2335227,837.1664013,5.4031699,63.6334712,60.1952467
2009-05,Persons,Seasonally Adjusted,790.9913019,45.8415106,836.8328126,5.4779772,63.6081149,60.1236769
2009-05,Persons,Trend,786.8442611,46.9732052,833.8174662,5.6335118,63.3725134,59.8024154
2009-06,Females,Original,368.0095697,17.6472998,385.6568694,4.575907,57.4238523,54.7961902
2009-06,Females,Seasonally Adjusted,367.980616,19.1140722,387.0946882,4.9378286,57.6379418,54.7918791
2009-06,Females,Trend,368.8274637,18.9731005,387.8005642,4.8924891,57.7344488,54.9097971
2009-06,Males,Original,418.991976,25.1063961,444.0983721,5.6533412,68.8074426,64.9175231
2009-06,Males,Seasonally Adjusted,418.8203895,26.9527769,445.7731665,6.0462986,69.0669309,64.890938
2009-06,Males,Trend,417.8693617,27.7798676,445.6492292,6.2335724,69.0306936,64.7276153
2009-06,Persons,Original,787.0015457,42.7536958,829.7552415,5.1525671,63.0025263,59.7562788
2009-06,Persons,Seasonally Adjusted,786.8010055,46.0668492,832.8678547,5.5311114,63.238864,59.741052
2009-06,Persons,Trend,786.6968254,46.752968,833.4497934,5.6095722,63.2695622,59.7204105
2009-07,Females,Original,365.8664197,17.5066707,383.3730904,4.566484,57.0180883,54.4143664
2009-07,Females,Seasonally Adjusted,367.4189211,18.4470565,385.8659776,4.7806901,57.388849,54.6452659
2009-07,Females,Trend,368.3264266,19.163998,387.4904246,4.9456701,57.628488,54.7783731
2009-07,Males,Original,417.7491727,24.7601094,442.509282,5.5953876,68.4600422,64.6294375
2009-07,Males,Seasonally Adjusted,416.4165193,27.5167546,443.9332739,6.1983988,68.6803461,64.4232644
2009-07,Males,Trend,418.375406,27.5252183,445.9006243,6.172949,68.9793685,64.7213072
2009-07,Persons,Original,783.6155924,42.2667801,825.8823724,5.1177724,62.6262939,59.4212228
2009-07,Persons,Seasonally Adjusted,783.8354404,45.9638111,829.7992515,5.5391483,62.9233091,59.4378937
2009-07,Persons,Trend,786.7018326,46.6892163,833.3910488,5.6023179,63.1911813,59.6510104
2009-08,Females,Original,357.7473805,19.1464594,376.8938399,5.080067,55.9904091,53.1460588
