lga_code,lga_name,sex,age_group,year,population,is_total_row
41190,Cleve (DC),Males,40-44,2021,52,False
41190,Cleve (DC),Males,45-49,2021,49,False
41190,Cleve (DC),Males,50-54,2021,61,False
41190,Cleve (DC),Males,55-59,2021,68,False
41190,Cleve (DC),Males,60-64,2021,70,False
41190,Cleve (DC),Males,65-69,2021,70,False
41190,Cleve (DC),Males,70-74,2021,63,False
41190,Cleve (DC),Males,75-79,2021,47,False
41190,Cleve (DC),Males,80-84,2021,25,False
41190,Cleve (DC),Males,85-89,2021,11,False
41190,Cleve (DC),Males,90+,2021,9,False
41330,Coober Pedy (DC),Males,0-4,2021,45,False
41330,Coober Pedy (DC),Males,5-9,2021,55,False
41330,Coober Pedy (DC),Males,10-14,2021,45,False
41330,Coober Pedy (DC),Males,15-19,2021,41,False
41330,Coober Pedy (DC),Males,20-24,2021,23,False
41330,Coober Pedy (DC),Males,25-29,2021,35,False
41330,Coober Pedy (DC),Males,30-34,2021,56,False
41330,Coober Pedy (DC),Males,35-39,2021,59,False
41330,Coober Pedy (DC),Males,40-44,2021,46,False
41330,Coober Pedy (DC),Males,45-49,2021,49,False
41330,Coober Pedy (DC),Males,50-54,2021,65,False
41330,Coober Pedy (DC),Males,55-59,2021,87,False
41330,Coober Pedy (DC),Males,60-64,2021,78,False
41330,Coober Pedy (DC),Males,65-69,2021,71,False
41330,Coober Pedy (DC),Males,70-74,2021,66,False
41330,Coober Pedy (DC),Males,75-79,2021,79,False
41330,Coober Pedy (DC),Males,80-84,2021,44,False
41330,Coober Pedy (DC),Males,85-89,2021,13,False
41330,Coober Pedy (DC),Males,90+,2021,2,False
41560,Copper Coast (DC),Males,0-4,2021,386,False
41560,Copper Coast (DC),Males,5-9,2021,426,False
41560,Copper Coast (DC),Males,10-14,2021,482,False
41560,Copper Coast (DC),Males,15-19,2021,416,False
41560,Copper Coast (DC),Males,20-24,2021,335,False
41560,Copper Coast (DC),Males,25-29,2021,321,False
41560,Copper Coast (DC),Males,30-34,2021,372,False
41560,Copper Coast (DC),Males,35-39,2021,366,False
41560,Copper Coast (DC),Males,40-44,2021,347,False
41560,Copper Coast (DC),Males,45-49,2021,381,False
41560,Copper Coast (DC),Males,50-54,2021,500,False
41560,Copper Coast (DC),Males,55-59,2021,566,False
41560,Copper Coast (DC),Males,60-64,2021,598,False
41560,Copper Coast (DC),Males,65-69,2021,621,False
41560,Copper Coast (DC),Males,70-74,2021,629,False
41560,Copper Coast (DC),Males,75-79,2021,458,False
41560,Copper Coast (DC),Males,80-84,2021,307,False
41560,Copper Coast (DC),Males,85-89,2021,132,False
41560,Copper Coast (DC),Males,90+,2021,71,False
41750,Elliston (DC),Males,0-4,2021,35,False
41750,Elliston (DC),Males,5-9,2021,37,False
41750,Elliston (DC),Males,10-14,2021,38,False
41750,Elliston (DC),Males,15-19,2021,26,False
41750,Elliston (DC),Males,20-24,2021,21,False
41750,Elliston (DC),Males,25-29,2021,26,False
41750,Elliston (DC),Males,30-34,2021,28,False
41750,Elliston (DC),Males,35-39,2021,32,False
41750,Elliston (DC),Males,40-44,2021,30,False
41750,Elliston (DC),Males,45-49,2021,34,False
41750,Elliston (DC),Males,50-54,2021,37,False
41750,Elliston (DC),Males,55-59,2021,48,False
41750,Elliston (DC),Males,60-64,2021,45,False
41750,Elliston (DC),Males,65-69,2021,44,False
41750,Elliston (DC),Males,70-74,2021,32,False
41750,Elliston (DC),Males,75-79,2021,16,False
41750,Elliston (DC),Males,80-84,2021,12,False
41750,Elliston (DC),Males,85-89,2021,3,False
41750,Elliston (DC),Males,90+,2021,4,False
41830,Flinders Ranges (DC),Males,0-4,2021,37,False
41830,Flinders Ranges (DC),Males,5-9,2021,45,False
41830,Flinders Ranges (DC),Males,10-14,2021,38,False
41830,Flinders Ranges (DC),Males,15-19,2021,35,False
41830,Flinders Ranges (DC),Males,20-24,2021,14,False
41830,Flinders Ranges (DC),Males,25-29,2021,17,False
41830,Flinders Ranges (DC),Males,30-34,2021,29,False
41830,Flinders Ranges (DC),Males,35-39,2021,36,False
41830,Flinders Ranges (DC),Males,40-44,2021,44,False
41830,Flinders Ranges (DC),Males,45-49,2021,44,False
41830,Flinders Ranges (DC),Males,50-54,2021,73,False
41830,Flinders Ranges (DC),Males,55-59,2021,95,False
41830,Flinders Ranges (DC),Males,60-64,2021,99,False
41830,Flinders Ranges (DC),Males,65-69,2021,92,False
41830,Flinders Ranges (DC),Males,70-74,2021,79,False
41830,Flinders Ranges (DC),Males,75-79,2021,54,False
41830,Flinders Ranges (DC),Males,80-84,2021,30,False
41830,Flinders Ranges (DC),Males,85-89,2021,18,False
41830,Flinders Ranges (DC),Males,90+,2021,2,False
41960,Franklin Harbour (DC),Males,0-4,2021,40,False
41960,Franklin Harbour (DC),Males,5-9,2021,50,False
41960,Franklin Harbour (DC),Males,10-14,2021,48,False
41960,Franklin Harbour (DC),Males,15-19,2021,35,False
41960,Franklin Harbour (DC),Males,20-24,2021,29,False
41960,Franklin Harbour (DC),Males,25-29,2021,32,False
41960,Franklin Harbour (DC),Males,30-34,2021,37,False
41960,Franklin Harbour (DC),Males,35-39,2021,39,False
41960,Franklin Harbour (DC),Males,40-44,2021,38,False
41960,Franklin Harbour (DC),Males,45-49,2021,36,False
41960,Franklin Harbour (DC),Males,50-54,2021,45,False
41960,Franklin Harbour (DC),Males,55-59,2021,50,False
41960,Franklin Harbour (DC),Males,60-64,2021,51,False
41960,Franklin Harbour (DC),Males,65-69,2021,52,False
41960,Franklin Harbour (DC),Males,70-74,2021,46,False
41960,Franklin Harbour (DC),Males,75-79,2021,35,False
41960,Franklin Harbour (DC),Males,80-84,2021,18,False
41960,Franklin Harbour (DC),Males,85-89,2021,8,False
41960,Franklin Harbour (DC),Males,90+,2021,7,False
42030,Gawler (T),Males,0-4,2021,811,False
42030,Gawler (T),Males,5-9,2021,904,False
42030,Gawler (T),Males,10-14,2021,881,False
42030,Gawler (T),Males,15-19,2021,883,False
42030,Gawler (T),Males,20-24,2021,884,False
42030,Gawler (T),Males,25-29,2021,849,False
42030,Gawler (T),Males,30-34,2021,807,False
42030,Gawler (T),Males,35-39,2021,822,False
42030,Gawler (T),Males,40-44,2021,717,False
42030,Gawler (T),Males,45-49,2021,754,False
42030,Gawler (T),Males,50-54,2021,812,False
42030,Gawler (T),Males,55-59,2021,840,False
42030,Gawler (T),Males,60-64,2021,819,False
42030,Gawler (T),Males,65-69,2021,685,False
42030,Gawler (T),Males,70-74,2021,602,False
42030,Gawler (T),Males,75-79,2021,471,False
42030,Gawler (T),Males,80-84,2021,325,False
42030,Gawler (T),Males,85-89,2021,199,False
42030,Gawler (T),Males,90+,2021,107,False
42110,Goyder (DC),Males,0-4,2021,113,False
42110,Goyder (DC),Males,5-9,2021,123,False
42110,Goyder (DC),Males,10-14,2021,107,False
42110,Goyder (DC),Males,15-19,2021,116,False
42110,Goyder (DC),Males,20-24,2021,86,False
42110,Goyder (DC),Males,25-29,2021,90,False
42110,Goyder (DC),Males,30-34,2021,109,False
42110,Goyder (DC),Males,35-39,2021,100,False
42110,Goyder (DC),Males,40-44,2021,106,False
42110,Goyder (DC),Males,45-49,2021,140,False
42110,Goyder (DC),Males,50-54,2021,143,False
42110,Goyder (DC),Males,55-59,2021,161,False
42110,Goyder (DC),Males,60-64,2021,209,False
42110,Goyder (DC),Males,65-69,2021,185,False
42110,Goyder (DC),Males,70-74,2021,147,False
42110,Goyder (DC),Males,75-79,2021,99,False
42110,Goyder (DC),Males,80-84,2021,64,False
42110,Goyder (DC),Males,85-89,2021,35,False
42110,Goyder (DC),Males,90+,2021,10,False
42250,Grant (DC),Males,0-4,2021,223,False
42250,Grant (DC),Males,5-9,2021,270,False
42250,Grant (DC),Males,10-14,2021,316,False
42250,Grant (DC),Males,15-19,2021,265,False
42250,Grant (DC),Males,20-24,2021,203,False
42250,Grant (DC),Males,25-29,2021,224,False
42250,Grant (DC),Males,30-34,2021,254,False
42250,Grant (DC),Males,35-39,2021,271,False
42250,Grant (DC),Males,40-44,2021,275,False
42250,Grant (DC),Males,45-49,2021,327,False
42250,Grant (DC),Males,50-54,2021,352,False
42250,Grant (DC),Males,55-59,2021,356,False
42250,Grant (DC),Males,60-64,2021,296,False
42250,Grant (DC),Males,65-69,2021,304,False
42250,Grant (DC),Males,70-74,2021,265,False
42250,Grant (DC),Males,75-79,2021,164,False
42250,Grant (DC),Males,80-84,2021,101,False
42250,Grant (DC),Males,85-89,2021,50,False
42250,Grant (DC),Males,90+,2021,25,False
42600,Holdfast Bay (C),Males,0-4,2021,795,False
42600,Holdfast Bay (C),Males,5-9,2021,959,False
42600,Holdfast Bay (C),Males,10-14,2021,941,False
42600,Holdfast Bay (C),Males,15-19,2021,951,False
42600,Holdfast Bay (C),Males,20-24,2021,1006,False
42600,Holdfast Bay (C),Males,25-29,2021,1022,False
42600,Holdfast Bay (C),Males,30-34,2021,1009,False
42600,Holdfast Bay (C),Males,35-39,2021,1066,False
42600,Holdfast Bay (C),Males,40-44,2021,1076,False
42600,Holdfast Bay (C),Males,45-49,2021,1152,False
42600,Holdfast Bay (C),Males,50-54,2021,1205,False
42600,Holdfast Bay (C),Males,55-59,2021,1259,False
42600,Holdfast Bay (C),Males,60-64,2021,1328,False
42600,Holdfast Bay (C),Males,65-69,2021,1233,False
42600,Holdfast Bay (C),Males,70-74,2021,1140,False
42600,Holdfast Bay (C),Males,75-79,2021,843,False
42600,Holdfast Bay (C),Males,80-84,2021,465,False
42600,Holdfast Bay (C),Males,85-89,2021,291,False
42600,Holdfast Bay (C),Males,90+,2021,223,False
42750,Kangaroo Island (DC),Males,0-4,2021,122,False
42750,Kangaroo Island (DC),Males,5-9,2021,140,False
42750,Kangaroo Island (DC),Males,10-14,2021,158,False
42750,Kangaroo Island (DC),Males,15-19,2021,126,False
42750,Kangaroo Island (DC),Males,20-24,2021,95,False
42750,Kangaroo Island (DC),Males,25-29,2021,96,False
42750,Kangaroo Island (DC),Males,30-34,2021,101,False
42750,Kangaroo Island (DC),Males,35-39,2021,128,False
42750,Kangaroo Island (DC),Males,40-44,2021,119,False
42750,Kangaroo Island (DC),Males,45-49,2021,119,False
42750,Kangaroo Island (DC),Males,50-54,2021,171,False
42750,Kangaroo Island (DC),Males,55-59,2021,204,False
42750,Kangaroo Island (DC),Males,60-64,2021,265,False
42750,Kangaroo Island (DC),Males,65-69,2021,252,False
42750,Kangaroo Island (DC),Males,70-74,2021,205,False
42750,Kangaroo Island (DC),Males,75-79,2021,133,False
42750,Kangaroo Island (DC),Males,80-84,2021,73,False
42750,Kangaroo Island (DC),Males,85-89,2021,32,False
42750,Kangaroo Island (DC),Males,90+,2021,16,False
43080,Karoonda East Murray (DC),Males,0-4,2021,26,False
43080,Karoonda East Murray (DC),Males,5-9,2021,31,False
43080,Karoonda East Murray (DC),Males,10-14,2021,34,False
43080,Karoonda East Murray (DC),Males,15-19,2021,33,False
43080,Karoonda East Murray (DC),Males,20-24,2021,21,False
43080,Karoonda East Murray (DC),Males,25-29,2021,23,False
43080,Karoonda East Murray (DC),Males,30-34,2021,30,False
43080,Karoonda East Murray (DC),Males,35-39,2021,33,False
43080,Karoonda East Murray (DC),Males,40-44,2021,33,False
43080,Karoonda East Murray (DC),Males,45-49,2021,35,False
43080,Karoonda East Murray (DC),Males,50-54,2021,41,False
43080,Karoonda East Murray (DC),Males,55-59,2021,41,False
43080,Karoonda East Murray (DC),Males,60-64,2021,45,False
43080,Karoonda East Murray (DC),Males,65-69,2021,44,False
43080,Karoonda East Murray (DC),Males,70-74,2021,48,False
43080,Karoonda East Murray (DC),Males,75-79,2021,27,False
43080,Karoonda East Murray (DC),Males,80-84,2021,17,False
43080,Karoonda East Murray (DC),Males,85-89,2021,11,False
43080,Karoonda East Murray (DC),Males,90+,2021,5,False
43220,Kimba (DC),Males,0-4,2021,31,False
43220,Kimba (DC),Males,5-9,2021,40,False
43220,Kimba (DC),Males,10-14,2021,38,False
43220,Kimba (DC),Males,15-19,2021,28,False
43220,Kimba (DC),Males,20-24,2021,23,False
43220,Kimba (DC),Males,25-29,2021,25,False
43220,Kimba (DC),Males,30-34,2021,29,False
43220,Kimba (DC),Males,35-39,2021,31,False
43220,Kimba (DC),Males,40-44,2021,30,False
43220,Kimba (DC),Males,45-49,2021,29,False
43220,Kimba (DC),Males,50-54,2021,36,False
43220,Kimba (DC),Males,55-59,2021,40,False
43220,Kimba (DC),Males,60-64,2021,41,False
43220,Kimba (DC),Males,65-69,2021,41,False
43220,Kimba (DC),Males,70-74,2021,37,False
43220,Kimba (DC),Males,75-79,2021,28,False
43220,Kimba (DC),Males,80-84,2021,14,False
43220,Kimba (DC),Males,85-89,2021,7,False
43220,Kimba (DC),Males,90+,2021,5,False
43360,Kingston (DC) (SA),Males,0-4,2021,55,False
43360,Kingston (DC) (SA),Males,5-9,2021,65,False
43360,Kingston (DC) (SA),Males,10-14,2021,75,False
43360,Kingston (DC) (SA),Males,15-19,2021,72,False
43360,Kingston (DC) (SA),Males,20-24,2021,51,False
43360,Kingston (DC) (SA),Males,25-29,2021,61,False
43360,Kingston (DC) (SA),Males,30-34,2021,63,False
43360,Kingston (DC) (SA),Males,35-39,2021,62,False
43360,Kingston (DC) (SA),Males,40-44,2021,65,False
43360,Kingston (DC) (SA),Males,45-49,2021,75,False
43360,Kingston (DC) (SA),Males,50-54,2021,72,False
43360,Kingston (DC) (SA),Males,55-59,2021,85,False
43360,Kingston (DC) (SA),Males,60-64,2021,104,False
43360,Kingston (DC) (SA),Males,65-69,2021,116,False
43360,Kingston (DC) (SA),Males,70-74,2021,88,False
43360,Kingston (DC) (SA),Males,75-79,2021,67,False
43360,Kingston (DC) (SA),Males,80-84,2021,47,False
43360,Kingston (DC) (SA),Males,85-89,2021,28,False
43360,Kingston (DC) (SA),Males,90+,2021,12,False
43650,Light (RegC),Males,0-4,2021,472,False
43650,Light (RegC),Males,5-9,2021,573,False
43650,Light (RegC),Males,10-14,2021,639,False
43650,Light (RegC),Males,15-19,2021,601,False
43650,Light (RegC),Males,20-24,2021,455,False
43650,Light (RegC),Males,25-29,2021,436,False
43650,Light (RegC),Males,30-34,2021,447,False
43650,Light (RegC),Males,35-39,2021,486,False
43650,Light (RegC),Males,40-44,2021,455,False
43650,Light (RegC),Males,45-49,2021,513,False
43650,Light (RegC),Males,50-54,2021,539,False
43650,Light (RegC),Males,55-59,2021,546,False
43650,Light (RegC),Males,60-64,2021,567,False
43650,Light (RegC),Males,65-69,2021,438,False
43650,Light (RegC),Males,70-74,2021,360,False
43650,Light (RegC),Males,75-79,2021,249,False
43650,Light (RegC),Males,80-84,2021,146,False
43650,Light (RegC),Males,85-89,2021,80,False
43650,Light (RegC),Males,90+,2021,40,False
43710,Lower Eyre Peninsula (DC),Males,0-4,2021,164,False
43710,Lower Eyre Peninsula (DC),Males,5-9,2021,184,False
43710,Lower Eyre Peninsula (DC),Males,10-14,2021,176,False
43710,Lower Eyre Peninsula (DC),Males,15-19,2021,155,False
43710,Lower Eyre Peninsula (DC),Males,20-24,2021,139,False
43710,Lower Eyre Peninsula (DC),Males,25-29,2021,137,False
43710,Lower Eyre Peninsula (DC),Males,30-34,2021,158,False
43710,Lower Eyre Peninsula (DC),Males,35-39,2021,172,False
43710,Lower Eyre Peninsula (DC),Males,40-44,2021,166,False
43710,Lower Eyre Peninsula (DC),Males,45-49,2021,167,False
43710,Lower Eyre Peninsula (DC),Males,50-54,2021,213,False
43710,Lower Eyre Peninsula (DC),Males,55-59,2021,210,False
43710,Lower Eyre Peninsula (DC),Males,60-64,2021,222,False
43710,Lower Eyre Peninsula (DC),Males,65-69,2021,195,False
43710,Lower Eyre Peninsula (DC),Males,70-74,2021,172,False
43710,Lower Eyre Peninsula (DC),Males,75-79,2021,136,False
43710,Lower Eyre Peninsula (DC),Males,80-84,2021,76,False
43710,Lower Eyre Peninsula (DC),Males,85-89,2021,42,False
43710,Lower Eyre Peninsula (DC),Males,90+,2021,21,False
43790,Loxton Waikerie (DC),Males,0-4,2021,307,False
43790,Loxton Waikerie (DC),Males,5-9,2021,366,False
43790,Loxton Waikerie (DC),Males,10-14,2021,346,False
43790,Loxton Waikerie (DC),Males,15-19,2021,341,False
43790,Loxton Waikerie (DC),Males,20-24,2021,294,False
43790,Loxton Waikerie (DC),Males,25-29,2021,273,False
43790,Loxton Waikerie (DC),Males,30-34,2021,312,False
43790,Loxton Waikerie (DC),Males,35-39,2021,322,False
43790,Loxton Waikerie (DC),Males,40-44,2021,297,False
43790,Loxton Waikerie (DC),Males,45-49,2021,375,False
43790,Loxton Waikerie (DC),Males,50-54,2021,385,False
43790,Loxton Waikerie (DC),Males,55-59,2021,432,False
43790,Loxton Waikerie (DC),Males,60-64,2021,451,False
43790,Loxton Waikerie (DC),Males,65-69,2021,477,False
43790,Loxton Waikerie (DC),Males,70-74,2021,411,False
43790,Loxton Waikerie (DC),Males,75-79,2021,299,False
43790,Loxton Waikerie (DC),Males,80-84,2021,172,False
43790,Loxton Waikerie (DC),Males,85-89,2021,87,False
43790,Loxton Waikerie (DC),Males,90+,2021,54,False
44000,Maralinga Tjarutja (AC),Males,0-4,2021,2,False
44000,Maralinga Tjarutja (AC),Males,5-9,2021,2,False
44000,Maralinga Tjarutja (AC),Males,10-14,2021,2,False
44000,Maralinga Tjarutja (AC),Males,15-19,2021,2,False
44000,Maralinga Tjarutja (AC),Males,20-24,2021,2,False
44000,Maralinga Tjarutja (AC),Males,25-29,2021,2,False
44000,Maralinga Tjarutja (AC),Males,30-34,2021,2,False
44000,Maralinga Tjarutja (AC),Males,35-39,2021,2,False
44000,Maralinga Tjarutja (AC),Males,40-44,2021,2,False
44000,Maralinga Tjarutja (AC),Males,45-49,2021,2,False
44000,Maralinga Tjarutja (AC),Males,50-54,2021,2,False
44000,Maralinga Tjarutja (AC),Males,55-59,2021,3,False
44000,Maralinga Tjarutja (AC),Males,60-64,2021,3,False
44000,Maralinga Tjarutja (AC),Males,65-69,2021,3,False
44000,Maralinga Tjarutja (AC),Males,70-74,2021,2,False
44000,Maralinga Tjarutja (AC),Males,75-79,2021,1,False
44000,Maralinga Tjarutja (AC),Males,80-84,2021,1,False
44000,Maralinga Tjarutja (AC),Males,85-89,2021,0,False
44000,Maralinga Tjarutja (AC),Males,90+,2021,0,False
44060,Marion (C),Males,0-4,2021,2822,False
44060,Marion (C),Males,5-9,2021,2802,False
44060,Marion (C),Males,10-14,2021,2542,False
44060,Marion (C),Males,15-19,2021,2521,False
44060,Marion (C),Males,20-24,2021,3292,False
44060,Marion (C),Males,25-29,2021,3791,False
44060,Marion (C),Males,30-34,2021,3574,False
44060,Marion (C),Males,35-39,2021,3469,False
44060,Marion (C),Males,40-44,2021,3138,False
44060,Marion (C),Males,45-49,2021,2938,False
44060,Marion (C),Males,50-54,2021,2632,False
44060,Marion (C),Males,55-59,2021,2625,False
44060,Marion (C),Males,60-64,2021,2685,False
44060,Marion (C),Males,65-69,2021,2433,False
44060,Marion (C),Males,70-74,2021,2097,False
44060,Marion (C),Males,75-79,2021,1390,False
44060,Marion (C),Males,80-84,2021,873,False
44060,Marion (C),Males,85-89,2021,487,False
44060,Marion (C),Males,90+,2021,323,False
44210,Mid Murray (DC),Males,0-4,2021,192,False
44210,Mid Murray (DC),Males,5-9,2021,231,False
44210,Mid Murray (DC),Males,10-14,2021,241,False
44210,Mid Murray (DC),Males,15-19,2021,230,False
44210,Mid Murray (DC),Males,20-24,2021,201,False
44210,Mid Murray (DC),Males,25-29,2021,196,False
44210,Mid Murray (DC),Males,30-34,2021,210,False
44210,Mid Murray (DC),Males,35-39,2021,207,False
44210,Mid Murray (DC),Males,40-44,2021,211,False
44210,Mid Murray (DC),Males,45-49,2021,281,False
44210,Mid Murray (DC),Males,50-54,2021,339,False
44210,Mid Murray (DC),Males,55-59,2021,394,False
44210,Mid Murray (DC),Males,60-64,2021,397,False
44210,Mid Murray (DC),Males,65-69,2021,431,False
44210,Mid Murray (DC),Males,70-74,2021,392,False
44210,Mid Murray (DC),Males,75-79,2021,286,False
44210,Mid Murray (DC),Males,80-84,2021,158,False
44210,Mid Murray (DC),Males,85-89,2021,70,False
44210,Mid Murray (DC),Males,90+,2021,34,False
44340,Mitcham (C),Males,0-4,2021,1692,False
44340,Mitcham (C),Males,5-9,2021,2073,False
44340,Mitcham (C),Males,10-14,2021,2164,False
44340,Mitcham (C),Males,15-19,2021,2148,False
44340,Mitcham (C),Males,20-24,2021,2057,False
44340,Mitcham (C),Males,25-29,2021,1891,False
44340,Mitcham (C),Males,30-34,2021,1784,False
44340,Mitcham (C),Males,35-39,2021,1985,False
