table,table_title,section,row_group,row_label,column,value
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences,5 to under 10 years - (no.),207
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences,10 years & over - (no.),69
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences,Total - (no.),1138
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences,Mean - (months),45
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences,Median - (months),30
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences (%),Under 1 year - (no.),21.3
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences (%),1 to under 2 years - (no.),15.5
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences (%),2 to under 3 years - (no.),17
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences (%),3 to under 4 years - (no.),12.8
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences (%),4 to under 5 years - (no.),8.4
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences (%),5 to under 10 years - (no.),18.2
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences (%),10 years & over - (no.),6.1
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences (%),Total - (no.),100
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences (%),Mean - (months),..
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Victoria,,All principal offences (%),Median - (months),..
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Queensland,,01 Homicide,Under 1 year - (no.),0
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Queensland,,01 Homicide,1 to under 2 years - (no.),0
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Queensland,,01 Homicide,2 to under 3 years - (no.),0
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Queensland,,01 Homicide,3 to under 4 years - (no.),3
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Queensland,,01 Homicide,4 to under 5 years - (no.),3
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Queensland,,01 Homicide,5 to under 10 years - (no.),29
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Queensland,,01 Homicide,10 years & over - (no.),40
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Queensland,,01 Homicide,Total - (no.),71
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Queensland,,01 Homicide,Mean - (months),110.4
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Queensland,,01 Homicide,Median - (months),108
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Queensland,,02 Assault,Under 1 year - (no.),84
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Queensland,,02 Assault,1 to under 2 years - (no.),152
