table,table_title,section,row_group,row_label,column,value
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",All Courts - Total,23
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",All Courts - Mean,121.9
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",All Courts - Median,110
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",Higher Courts - Mean,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",Higher Courts - Median,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",Magistrates' Courts - Mean,121.9
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",Magistrates' Courts - Median,110
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",Children's Courts - Mean,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",Children's Courts - Median,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,All Courts - Under 40 hours,35
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,All Courts - 40 to under 80 hours,190
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,All Courts - 80 to under 120 hours,150
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,All Courts - 120 hours & over,99
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,All Courts - Total,477
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,All Courts - Mean,88
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,All Courts - Median,80
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,Higher Courts - Mean,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,Higher Courts - Median,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,Magistrates' Courts - Mean,88
