table,table_title,section,row_group,row_label,column,value
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,"12 Public order, health, and safety offences",2 years & over - (no.),12
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,"12 Public order, health, and safety offences",No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,"12 Public order, health, and safety offences",Total - (no.),336
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,"12 Public order, health, and safety offences",Mean - (months),9.7
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,"12 Public order, health, and safety offences",Median - (months),9
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,Under 3 months - (no.),74
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,3 to under 6 months - (no.),190
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,6 to under 12 months - (no.),499
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,1 to under 2 years - (no.),253
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,2 years & over - (no.),17
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,Total - (no.),1044
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,Mean - (months),8.7
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,Median - (months),8
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,Under 3 months - (no.),368
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,3 to under 6 months - (no.),432
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,6 to under 12 months - (no.),421
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,1 to under 2 years - (no.),110
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,2 years & over - (no.),5
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,Total - (no.),1332
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,Mean - (months),5.1
