reference_quarter,measure,breakdown_1,breakdown_2,unit,series_id,value
2017-Q4,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.1
2017-Q4,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,1.2
2017-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.3
2018-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.2
2018-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.2
2018-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,2.9
2018-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.3
2018-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.8
2018-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.4
2018-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.1
2018-Q2,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.2
2018-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.1
2018-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1
2018-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.3
2018-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,27.3
2018-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,4.2
2018-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,2
2018-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,3
2018-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.8
2018-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1
2018-Q4,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.5
2018-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.7
2019-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,2.9
2019-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.8
2019-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.2
2019-Q1,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.8
2019-Q1,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.1
2019-Q1,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.1
2019-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.4
2019-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.9
2019-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.5
2019-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,2.3
2019-Q2,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,4.2
2019-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.5
2019-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.5
2019-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1
2019-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.2
2019-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,8.2
2019-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.5
2019-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.2
2019-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.9
2019-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.1
2019-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.1
2019-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.1
2020-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.3
2020-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.6
2020-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,0.3
2020-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.4
2020-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,0.1
2020-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.7
2020-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.2
2020-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.6
2020-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,1
2020-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,3.4
2020-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.7
2020-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.3
2020-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.6
2020-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.5
2020-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.4
2021-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,4.3
2021-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.6
2021-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.2
2021-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.6
2021-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.6
2021-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.7
2021-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.4
2021-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.7
2021-Q2,Working days lost per 1000 employees,South Australia,,Number,A2540891T,1.2
2021-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,3.1
2021-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,0.9
2021-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.1
2021-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1
2021-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.7
2021-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,1.5
2021-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,3.5
2021-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,5.6
2021-Q3,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.4
2021-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.6
2021-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,14.2
2021-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.5
2021-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.6
2021-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,2.4
2021-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1.7
2021-Q4,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.6
2021-Q4,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,1.4
2021-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,5.7
2022-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,3.1
2022-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.2
2022-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,1.8
2022-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.6
2022-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,31.6
2022-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.9
2022-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.2
2022-Q2,Working days lost per 1000 employees,South Australia,,Number,A2540891T,2.2
2022-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.9
2022-Q2,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.6
2022-Q2,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,3
2022-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,10.4
2022-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,3.8
2022-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.8
2022-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1
2022-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,2.4
2022-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,9.2
2022-Q3,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,13.5
2022-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.3
2022-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.6
2022-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.6
2022-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.1
2022-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,1
2022-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,2.3
2022-Q4,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,7.5
2022-Q4,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,3.7
2022-Q4,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.9
2022-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.7
2023-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.6
2023-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.7
2023-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.6
2023-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.8
2023-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.6
2023-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,0.6
2023-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.6
2023-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.8
2023-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.3
2023-Q2,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.6
2023-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.6
2023-Q2,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.7
2023-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,0.8
2023-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,2.8
2023-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.4
2023-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.2
2023-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,7.4
2023-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1.4
2023-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,2.4
2023-Q3,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.5
2023-Q3,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,2.3
2023-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.9
2023-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.2
2023-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,5.4
2023-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,4.2
2023-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,6
2023-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,2.7
2023-Q4,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1.1
2023-Q4,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.5
2023-Q4,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,1.2
2023-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.4
2024-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.5
2024-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.7
2024-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.6
2024-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.1
2024-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1.8
2024-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.3
2024-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.6
2024-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.7
2024-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.9
2024-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,3
2024-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.7
2024-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,3
2024-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,4.8
2024-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,4.9
2024-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,3.1
2024-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.2
2024-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.5
2024-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,3.6
2024-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,7.9
2024-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,2
2024-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,2.8
2024-Q4,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,1.5
2024-Q4,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,2.3
2024-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,4
2025-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.6
2025-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.7
2025-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.5
2025-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.7
2025-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.3
2025-Q1,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.5
2025-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,1
2025-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,3.1
2025-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.8
2025-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.6
2025-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.1
2025-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,2.4
2025-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.8
2025-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1.7
2025-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.5
2025-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,4.1
2025-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,2.8
2025-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.7
2025-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,14.2
2025-Q4,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.3
2025-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,5.2
2026-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.6
2026-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,11.9
2026-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.6
2026-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.6
2026-Q1,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1.9
2026-Q1,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.5
2026-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.5
