reference_quarter,measure,breakdown_1,breakdown_2,unit,series_id,value
2005-Q2,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,3.1
2005-Q2,Working days Lost,Enterprise Bargaining related,Other,000,A2540898J,2.9
2005-Q2,Working days Lost,Non-Enterprise Bargaining related,Remuneration,000,A2540922W,1
2005-Q2,Working days Lost,Non-Enterprise Bargaining related,Employment conditions,000,A2540913V,1.3
2005-Q2,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,5.1
2005-Q2,Working days Lost,Non-Enterprise Bargaining related,Job security,000,A2540910L,1.7
2005-Q2,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,3.1
2005-Q2,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,4.8
2005-Q2,Working days Lost,Total disputes,,000,A2540916A,46
2005-Q3,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,26
2005-Q3,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,3
2005-Q3,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,13
2005-Q3,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,34
2005-Q3,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,9
2005-Q3,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,39
2005-Q3,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,10
2005-Q3,Number of Disputes,Total disputes,,Number,A2540914W,138
2005-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,11.6
2005-Q3,Employees Involved,Enterprise Bargaining related,Other,000,A2540897F,0.2
2005-Q3,Employees Involved,Non-Enterprise Bargaining related,Remuneration,000,A2540921V,0.1
2005-Q3,Employees Involved,Non-Enterprise Bargaining related,Employment conditions,000,A2540912T,1.4
2005-Q3,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,7.4
2005-Q3,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,1
2005-Q3,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,3.9
2005-Q3,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,1.2
2005-Q3,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,62.3
2005-Q3,Employees Involved,Total disputes,,000,A2540915X,89.1
2005-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,9.5
2005-Q3,Working days Lost,Enterprise Bargaining related,Other,000,A2540898J,0.4
2005-Q3,Working days Lost,Non-Enterprise Bargaining related,Remuneration,000,A2540922W,0.1
2005-Q3,Working days Lost,Non-Enterprise Bargaining related,Employment conditions,000,A2540913V,2.4
2005-Q3,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,9.4
2005-Q3,Working days Lost,Non-Enterprise Bargaining related,Job security,000,A2540910L,1.7
2005-Q3,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,5
2005-Q3,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,1
2005-Q3,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,31.1
2005-Q3,Working days Lost,Total disputes,,000,A2540916A,60.7
2005-Q4,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,27
2005-Q4,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,4
2005-Q4,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,3
2005-Q4,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,19
2005-Q4,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,4
2005-Q4,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,26
2005-Q4,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,3
2005-Q4,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,4
2005-Q4,Number of Disputes,Total disputes,,Number,A2540914W,94
2005-Q4,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,11.7
2005-Q4,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,0.8
2005-Q4,Employees Involved,Enterprise Bargaining related,Other,000,A2540897F,0.3
2005-Q4,Employees Involved,Non-Enterprise Bargaining related,Remuneration,000,A2540921V,0.6
2005-Q4,Employees Involved,Non-Enterprise Bargaining related,Employment conditions,000,A2540912T,0.4
2005-Q4,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,3.1
2005-Q4,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,0.6
2005-Q4,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,3
2005-Q4,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,0.2
2005-Q4,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,83.1
2005-Q4,Employees Involved,Total disputes,,000,A2540915X,103.8
2005-Q4,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,11.7
2005-Q4,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,5.9
2005-Q4,Working days Lost,Enterprise Bargaining related,Other,000,A2540898J,0.7
2005-Q4,Working days Lost,Non-Enterprise Bargaining related,Remuneration,000,A2540922W,0.2
2005-Q4,Working days Lost,Non-Enterprise Bargaining related,Employment conditions,000,A2540913V,0.2
2005-Q4,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,7.1
2005-Q4,Working days Lost,Non-Enterprise Bargaining related,Job security,000,A2540910L,0.6
2005-Q4,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,2.8
2005-Q4,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,0.2
2005-Q4,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,53.4
2005-Q4,Working days Lost,Total disputes,,000,A2540916A,82.8
2006-Q1,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,19
2006-Q1,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,7
2006-Q1,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,3
2006-Q1,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,3
2006-Q1,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,9
2006-Q1,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,13
2006-Q1,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,12
2006-Q1,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,30
2006-Q1,Number of Disputes,Total disputes,,Number,A2540914W,100
2006-Q1,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,8.9
2006-Q1,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,1.5
2006-Q1,Employees Involved,Enterprise Bargaining related,Other,000,A2540897F,1.2
2006-Q1,Employees Involved,Non-Enterprise Bargaining related,Remuneration,000,A2540921V,0.8
2006-Q1,Employees Involved,Non-Enterprise Bargaining related,Employment conditions,000,A2540912T,0.7
2006-Q1,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,1.4
2006-Q1,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,1.3
2006-Q1,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,2.6
2006-Q1,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,0.2
2006-Q1,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,0.4
2006-Q1,Employees Involved,Total disputes,,000,A2540915X,19
2006-Q1,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,12.4
2006-Q1,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,2.2
2006-Q1,Working days Lost,Enterprise Bargaining related,Other,000,A2540898J,8.6
2006-Q1,Working days Lost,Non-Enterprise Bargaining related,Remuneration,000,A2540922W,0.3
2006-Q1,Working days Lost,Non-Enterprise Bargaining related,Employment conditions,000,A2540913V,0.5
2006-Q1,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,2
2006-Q1,Working days Lost,Non-Enterprise Bargaining related,Job security,000,A2540910L,0.6
2006-Q1,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,7.6
2006-Q1,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,1
2006-Q1,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,0.2
2006-Q1,Working days Lost,Total disputes,,000,A2540916A,35.4
2006-Q2,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,3
2006-Q2,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,3
2006-Q2,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,8
2006-Q2,Number of Disputes,Total disputes,,Number,A2540914W,20
2006-Q2,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,5.1
2006-Q2,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.4
2006-Q2,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,0.1
2006-Q2,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,1.6
2006-Q2,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,0.2
2006-Q2,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,33.1
2006-Q2,Employees Involved,Total disputes,,000,A2540915X,40.5
2006-Q2,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,5.1
2006-Q2,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.8
2006-Q2,Working days Lost,Non-Enterprise Bargaining related,Job security,000,A2540910L,0.1
2006-Q2,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,1.8
2006-Q2,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,0.2
2006-Q2,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,23
2006-Q2,Working days Lost,Total disputes,,000,A2540916A,30.9
2006-Q3,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,6
2006-Q3,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,7
2006-Q3,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,5
2006-Q3,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,7
2006-Q3,Number of Disputes,Total disputes,,Number,A2540914W,34
2006-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,2.7
2006-Q3,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,0.4
2006-Q3,Employees Involved,Non-Enterprise Bargaining related,Remuneration,000,A2540921V,0.1
2006-Q3,Employees Involved,Non-Enterprise Bargaining related,Employment conditions,000,A2540912T,0.4
2006-Q3,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.2
2006-Q3,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,1.3
2006-Q3,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,1.5
2006-Q3,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,0.1
2006-Q3,Employees Involved,Total disputes,,000,A2540915X,6.6
2006-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,6.8
2006-Q3,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,0.2
2006-Q3,Working days Lost,Non-Enterprise Bargaining related,Remuneration,000,A2540922W,0.1
2006-Q3,Working days Lost,Non-Enterprise Bargaining related,Employment conditions,000,A2540913V,0.2
2006-Q3,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.1
2006-Q3,Working days Lost,Non-Enterprise Bargaining related,Job security,000,A2540910L,6
2006-Q3,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,4.6
2006-Q3,Working days Lost,Total disputes,,000,A2540916A,18.1
2006-Q4,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,14
2006-Q4,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,12
2006-Q4,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,5
2006-Q4,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,10
2006-Q4,Number of Disputes,Total disputes,,Number,A2540914W,49
2006-Q4,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,2.3
2006-Q4,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,0.6
2006-Q4,Employees Involved,Enterprise Bargaining related,Other,000,A2540897F,0.2
2006-Q4,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.4
2006-Q4,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,0.3
2006-Q4,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,2
2006-Q4,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,56.1
2006-Q4,Employees Involved,Total disputes,,000,A2540915X,61.9
2006-Q4,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,5.1
2006-Q4,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,2.6
2006-Q4,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.4
2006-Q4,Working days Lost,Non-Enterprise Bargaining related,Job security,000,A2540910L,0.5
2006-Q4,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,3.4
2006-Q4,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,44
2006-Q4,Working days Lost,Total disputes,,000,A2540916A,56
2007-Q1,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,4
2007-Q1,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,3
2007-Q1,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,3
2007-Q1,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,13
2007-Q1,Number of Disputes,Total disputes,,Number,A2540914W,28
2007-Q1,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.1
2007-Q1,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,0.1
2007-Q1,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,1
2007-Q1,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,0.2
2007-Q1,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.8
2007-Q1,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,0.1
2007-Q1,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,0.2
2007-Q1,Employees Involved,Total disputes,,000,A2540915X,2.6
2007-Q1,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,0.4
2007-Q1,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,3.9
2007-Q1,Working days Lost,Non-Enterprise Bargaining related,Employment conditions,000,A2540913V,0.1
2007-Q1,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.5
2007-Q1,Working days Lost,Non-Enterprise Bargaining related,Job security,000,A2540910L,0.1
2007-Q1,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.6
2007-Q1,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,0.1
2007-Q1,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,0.1
2007-Q1,Working days Lost,Total disputes,,000,A2540916A,5.6
2007-Q2,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,6
2007-Q2,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,4
2007-Q2,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,3
