table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
40,Value of residential building approved - states and territories,1974-07,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,17163
40,Value of residential building approved - states and territories,1974-07,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,207659
40,Value of residential building approved - states and territories,1974-07,state,New South Wales,Total Residential,Trend,$'000,A419945C,65307
40,Value of residential building approved - states and territories,1974-07,state,Victoria,Total Residential,Trend,$'000,A420029V,47521
40,Value of residential building approved - states and territories,1974-07,state,Queensland,Total Residential,Trend,$'000,A420113K,30105
40,Value of residential building approved - states and territories,1974-07,state,South Australia,Total Residential,Trend,$'000,A420200J,15848
40,Value of residential building approved - states and territories,1974-07,state,Western Australia,Total Residential,Trend,$'000,A420284C,16342
40,Value of residential building approved - states and territories,1974-07,state,Australia,Total Residential,Trend,$'000,A419856A,190712
40,Value of residential building approved - states and territories,1974-08,state,New South Wales,Total Residential,Original,$'000,A419939J,57082
40,Value of residential building approved - states and territories,1974-08,state,Victoria,Total Residential,Original,$'000,A420023F,41798
40,Value of residential building approved - states and territories,1974-08,state,Queensland,Total Residential,Original,$'000,A420107R,27415
40,Value of residential building approved - states and territories,1974-08,state,South Australia,Total Residential,Original,$'000,A420194X,17326
40,Value of residential building approved - states and territories,1974-08,state,Western Australia,Total Residential,Original,$'000,A420278J,14108
40,Value of residential building approved - states and territories,1974-08,state,Tasmania,Total Residential,Original,$'000,A420356C,4376
40,Value of residential building approved - states and territories,1974-08,state,Northern Territory,Total Residential,Original,$'000,A420442X,1734
40,Value of residential building approved - states and territories,1974-08,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,7007
40,Value of residential building approved - states and territories,1974-08,state,Australia,Total Residential,Original,$'000,A419850L,170846
40,Value of residential building approved - states and territories,1974-08,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,56981
40,Value of residential building approved - states and territories,1974-08,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,42485
40,Value of residential building approved - states and territories,1974-08,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,27204
40,Value of residential building approved - states and territories,1974-08,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,16624
40,Value of residential building approved - states and territories,1974-08,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,14652
40,Value of residential building approved - states and territories,1974-08,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,171255
40,Value of residential building approved - states and territories,1974-08,state,New South Wales,Total Residential,Trend,$'000,A419945C,62008
40,Value of residential building approved - states and territories,1974-08,state,Victoria,Total Residential,Trend,$'000,A420029V,45292
40,Value of residential building approved - states and territories,1974-08,state,Queensland,Total Residential,Trend,$'000,A420113K,27148
40,Value of residential building approved - states and territories,1974-08,state,South Australia,Total Residential,Trend,$'000,A420200J,15511
40,Value of residential building approved - states and territories,1974-08,state,Western Australia,Total Residential,Trend,$'000,A420284C,16025
40,Value of residential building approved - states and territories,1974-08,state,Australia,Total Residential,Trend,$'000,A419856A,180057
40,Value of residential building approved - states and territories,1974-09,state,New South Wales,Total Residential,Original,$'000,A419939J,51313
40,Value of residential building approved - states and territories,1974-09,state,Victoria,Total Residential,Original,$'000,A420023F,46828
40,Value of residential building approved - states and territories,1974-09,state,Queensland,Total Residential,Original,$'000,A420107R,22049
40,Value of residential building approved - states and territories,1974-09,state,South Australia,Total Residential,Original,$'000,A420194X,18150
40,Value of residential building approved - states and territories,1974-09,state,Western Australia,Total Residential,Original,$'000,A420278J,13782
40,Value of residential building approved - states and territories,1974-09,state,Tasmania,Total Residential,Original,$'000,A420356C,4535
40,Value of residential building approved - states and territories,1974-09,state,Northern Territory,Total Residential,Original,$'000,A420442X,1843
40,Value of residential building approved - states and territories,1974-09,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,6294
40,Value of residential building approved - states and territories,1974-09,state,Australia,Total Residential,Original,$'000,A419850L,164794
40,Value of residential building approved - states and territories,1974-09,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,49341
40,Value of residential building approved - states and territories,1974-09,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,46964
40,Value of residential building approved - states and territories,1974-09,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,20974
40,Value of residential building approved - states and territories,1974-09,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,16025
