table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,2119
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,944
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,505
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Perth,Houses,Original,Number,A118689928L,981
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,77
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,39
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,145
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,1395
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,514
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,1210
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,71
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,129
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,0
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,49
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,22
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,2382
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,2633
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,2154
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,576
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Perth,Total (Type of Building),Original,Number,A118688848V,1110
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Hobart,Total (Type of Building),Original,Number,A118703536X,77
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Greater Darwin,Total (Type of Building),Original,Number,A118718224R,88
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-03,gccsa,Australian Capital Territory,Total (Type of Building),Original,Number,A118725568A,167
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Sydney,Houses,Original,Number,A118682584T,1003
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,2444
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,961
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,524
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Perth,Houses,Original,Number,A118689928L,1097
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,71
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,29
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,98
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,2293
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,1037
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,349
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,248
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,258
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,4
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,22
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,68
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,3296
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,3481
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,1310
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,772
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Perth,Total (Type of Building),Original,Number,A118688848V,1355
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Hobart,Total (Type of Building),Original,Number,A118703536X,75
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Greater Darwin,Total (Type of Building),Original,Number,A118718224R,51
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-04,gccsa,Australian Capital Territory,Total (Type of Building),Original,Number,A118725568A,166
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Sydney,Houses,Original,Number,A118682584T,1129
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,2404
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,1157
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,610
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Perth,Houses,Original,Number,A118689928L,1279
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,80
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,23
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,126
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,2269
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,892
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,400
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,144
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,301
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,4
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,9
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2002-05,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,123
