table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
07,Total number of dwelling units approved - states and territories,2011-09,state,Tasmania,,Seasonally Adjusted,Number,A422672T,197
07,Total number of dwelling units approved - states and territories,2011-09,state,New South Wales,,Trend,Number,A422174A,3092
07,Total number of dwelling units approved - states and territories,2011-09,state,Victoria,,Trend,Number,A422274K,4109
07,Total number of dwelling units approved - states and territories,2011-09,state,Queensland,,Trend,Number,A422374V,2308
07,Total number of dwelling units approved - states and territories,2011-09,state,South Australia,,Trend,Number,A422474C,773
07,Total number of dwelling units approved - states and territories,2011-09,state,Western Australia,,Trend,Number,A422574L,1633
07,Total number of dwelling units approved - states and territories,2011-09,state,Tasmania,,Trend,Number,A422675X,186
07,Total number of dwelling units approved - states and territories,2011-09,state,Northern Territory,,Trend,Number,A422775J,99
07,Total number of dwelling units approved - states and territories,2011-09,state,Australian Capital Territory,,Trend,Number,A422872K,354
07,Total number of dwelling units approved - states and territories,2011-10,state,New South Wales,,Original,Number,A422166A,2974
07,Total number of dwelling units approved - states and territories,2011-10,state,Victoria,,Original,Number,A422266K,3464
07,Total number of dwelling units approved - states and territories,2011-10,state,Queensland,,Original,Number,A422366V,1931
07,Total number of dwelling units approved - states and territories,2011-10,state,South Australia,,Original,Number,A422466C,761
07,Total number of dwelling units approved - states and territories,2011-10,state,Western Australia,,Original,Number,A422566L,1770
07,Total number of dwelling units approved - states and territories,2011-10,state,Tasmania,,Original,Number,A422666W,163
07,Total number of dwelling units approved - states and territories,2011-10,state,Northern Territory,,Original,Number,A422766F,146
07,Total number of dwelling units approved - states and territories,2011-10,state,Australian Capital Territory,,Original,Number,A422863J,649
07,Total number of dwelling units approved - states and territories,2011-10,state,New South Wales,,Seasonally Adjusted,Number,A422172W,2821
07,Total number of dwelling units approved - states and territories,2011-10,state,Victoria,,Seasonally Adjusted,Number,A422272F,3461
07,Total number of dwelling units approved - states and territories,2011-10,state,Queensland,,Seasonally Adjusted,Number,A422372R,1909
07,Total number of dwelling units approved - states and territories,2011-10,state,South Australia,,Seasonally Adjusted,Number,A422472X,748
07,Total number of dwelling units approved - states and territories,2011-10,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1748
07,Total number of dwelling units approved - states and territories,2011-10,state,Tasmania,,Seasonally Adjusted,Number,A422672T,165
07,Total number of dwelling units approved - states and territories,2011-10,state,New South Wales,,Trend,Number,A422174A,3035
07,Total number of dwelling units approved - states and territories,2011-10,state,Victoria,,Trend,Number,A422274K,3956
07,Total number of dwelling units approved - states and territories,2011-10,state,Queensland,,Trend,Number,A422374V,2260
07,Total number of dwelling units approved - states and territories,2011-10,state,South Australia,,Trend,Number,A422474C,741
07,Total number of dwelling units approved - states and territories,2011-10,state,Western Australia,,Trend,Number,A422574L,1632
07,Total number of dwelling units approved - states and territories,2011-10,state,Tasmania,,Trend,Number,A422675X,175
07,Total number of dwelling units approved - states and territories,2011-10,state,Northern Territory,,Trend,Number,A422775J,92
07,Total number of dwelling units approved - states and territories,2011-10,state,Australian Capital Territory,,Trend,Number,A422872K,320
07,Total number of dwelling units approved - states and territories,2011-11,state,New South Wales,,Original,Number,A422166A,3271
07,Total number of dwelling units approved - states and territories,2011-11,state,Victoria,,Original,Number,A422266K,4479
07,Total number of dwelling units approved - states and territories,2011-11,state,Queensland,,Original,Number,A422366V,2181
07,Total number of dwelling units approved - states and territories,2011-11,state,South Australia,,Original,Number,A422466C,789
07,Total number of dwelling units approved - states and territories,2011-11,state,Western Australia,,Original,Number,A422566L,1534
07,Total number of dwelling units approved - states and territories,2011-11,state,Tasmania,,Original,Number,A422666W,157
07,Total number of dwelling units approved - states and territories,2011-11,state,Northern Territory,,Original,Number,A422766F,38
07,Total number of dwelling units approved - states and territories,2011-11,state,Australian Capital Territory,,Original,Number,A422863J,193
07,Total number of dwelling units approved - states and territories,2011-11,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3134
07,Total number of dwelling units approved - states and territories,2011-11,state,Victoria,,Seasonally Adjusted,Number,A422272F,4149
07,Total number of dwelling units approved - states and territories,2011-11,state,Queensland,,Seasonally Adjusted,Number,A422372R,2078
07,Total number of dwelling units approved - states and territories,2011-11,state,South Australia,,Seasonally Adjusted,Number,A422472X,726
07,Total number of dwelling units approved - states and territories,2011-11,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1449
07,Total number of dwelling units approved - states and territories,2011-11,state,Tasmania,,Seasonally Adjusted,Number,A422672T,154
07,Total number of dwelling units approved - states and territories,2011-11,state,New South Wales,,Trend,Number,A422174A,2859
07,Total number of dwelling units approved - states and territories,2011-11,state,Victoria,,Trend,Number,A422274K,3805
07,Total number of dwelling units approved - states and territories,2011-11,state,Queensland,,Trend,Number,A422374V,2227
07,Total number of dwelling units approved - states and territories,2011-11,state,South Australia,,Trend,Number,A422474C,725
07,Total number of dwelling units approved - states and territories,2011-11,state,Western Australia,,Trend,Number,A422574L,1638
07,Total number of dwelling units approved - states and territories,2011-11,state,Tasmania,,Trend,Number,A422675X,171
07,Total number of dwelling units approved - states and territories,2011-11,state,Northern Territory,,Trend,Number,A422775J,84
07,Total number of dwelling units approved - states and territories,2011-11,state,Australian Capital Territory,,Trend,Number,A422872K,282
07,Total number of dwelling units approved - states and territories,2011-12,state,New South Wales,,Original,Number,A422166A,2507
07,Total number of dwelling units approved - states and territories,2011-12,state,Victoria,,Original,Number,A422266K,3235
07,Total number of dwelling units approved - states and territories,2011-12,state,Queensland,,Original,Number,A422366V,2314
07,Total number of dwelling units approved - states and territories,2011-12,state,South Australia,,Original,Number,A422466C,576
07,Total number of dwelling units approved - states and territories,2011-12,state,Western Australia,,Original,Number,A422566L,1487
07,Total number of dwelling units approved - states and territories,2011-12,state,Tasmania,,Original,Number,A422666W,179
07,Total number of dwelling units approved - states and territories,2011-12,state,Northern Territory,,Original,Number,A422766F,187
07,Total number of dwelling units approved - states and territories,2011-12,state,Australian Capital Territory,,Original,Number,A422863J,379
07,Total number of dwelling units approved - states and territories,2011-12,state,New South Wales,,Seasonally Adjusted,Number,A422172W,2610
