table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
41,Value of non-residential building approved - states and territories,2003-03,state,South Australia,Total Non-residential,Trend,$'000,A420896T,75142
41,Value of non-residential building approved - states and territories,2003-04,state,South Australia,Total Non-residential,Original,$'000,A420892J,96615
41,Value of non-residential building approved - states and territories,2003-04,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,100582
41,Value of non-residential building approved - states and territories,2003-04,state,South Australia,Total Non-residential,Trend,$'000,A420896T,81803
41,Value of non-residential building approved - states and territories,2003-05,state,South Australia,Total Non-residential,Original,$'000,A420892J,114429
41,Value of non-residential building approved - states and territories,2003-05,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,104069
41,Value of non-residential building approved - states and territories,2003-05,state,South Australia,Total Non-residential,Trend,$'000,A420896T,93300
41,Value of non-residential building approved - states and territories,2003-06,state,South Australia,Total Non-residential,Original,$'000,A420892J,117967
41,Value of non-residential building approved - states and territories,2003-06,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,126897
41,Value of non-residential building approved - states and territories,2003-06,state,South Australia,Total Non-residential,Trend,$'000,A420896T,107902
41,Value of non-residential building approved - states and territories,2003-07,state,South Australia,Total Non-residential,Original,$'000,A420892J,92165
41,Value of non-residential building approved - states and territories,2003-07,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,81796
41,Value of non-residential building approved - states and territories,2003-07,state,South Australia,Total Non-residential,Trend,$'000,A420896T,120967
41,Value of non-residential building approved - states and territories,2003-08,state,South Australia,Total Non-residential,Original,$'000,A420892J,146300
41,Value of non-residential building approved - states and territories,2003-08,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,155136
41,Value of non-residential building approved - states and territories,2003-08,state,South Australia,Total Non-residential,Trend,$'000,A420896T,131803
41,Value of non-residential building approved - states and territories,2003-09,state,South Australia,Total Non-residential,Original,$'000,A420892J,43251
41,Value of non-residential building approved - states and territories,2003-09,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,46268
41,Value of non-residential building approved - states and territories,2003-09,state,South Australia,Total Non-residential,Trend,$'000,A420896T,137324
41,Value of non-residential building approved - states and territories,2003-10,state,South Australia,Total Non-residential,Original,$'000,A420892J,323286
41,Value of non-residential building approved - states and territories,2003-10,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,288733
41,Value of non-residential building approved - states and territories,2003-10,state,South Australia,Total Non-residential,Trend,$'000,A420896T,133243
41,Value of non-residential building approved - states and territories,2003-11,state,South Australia,Total Non-residential,Original,$'000,A420892J,69867
41,Value of non-residential building approved - states and territories,2003-11,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,74702
41,Value of non-residential building approved - states and territories,2003-11,state,South Australia,Total Non-residential,Trend,$'000,A420896T,121466
41,Value of non-residential building approved - states and territories,2003-12,state,South Australia,Total Non-residential,Original,$'000,A420892J,97295
41,Value of non-residential building approved - states and territories,2003-12,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,101290
41,Value of non-residential building approved - states and territories,2003-12,state,South Australia,Total Non-residential,Trend,$'000,A420896T,105185
41,Value of non-residential building approved - states and territories,2004-01,state,South Australia,Total Non-residential,Original,$'000,A420892J,69852
41,Value of non-residential building approved - states and territories,2004-01,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,62110
41,Value of non-residential building approved - states and territories,2004-01,state,South Australia,Total Non-residential,Trend,$'000,A420896T,89933
41,Value of non-residential building approved - states and territories,2004-02,state,South Australia,Total Non-residential,Original,$'000,A420892J,60560
41,Value of non-residential building approved - states and territories,2004-02,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,65762
41,Value of non-residential building approved - states and territories,2004-02,state,South Australia,Total Non-residential,Trend,$'000,A420896T,79434
41,Value of non-residential building approved - states and territories,2004-03,state,South Australia,Total Non-residential,Original,$'000,A420892J,62916
41,Value of non-residential building approved - states and territories,2004-03,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,66635
41,Value of non-residential building approved - states and territories,2004-03,state,South Australia,Total Non-residential,Trend,$'000,A420896T,76045
41,Value of non-residential building approved - states and territories,2004-04,state,South Australia,Total Non-residential,Original,$'000,A420892J,145267
41,Value of non-residential building approved - states and territories,2004-04,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,129493
41,Value of non-residential building approved - states and territories,2004-04,state,South Australia,Total Non-residential,Trend,$'000,A420896T,76008
41,Value of non-residential building approved - states and territories,2004-05,state,South Australia,Total Non-residential,Original,$'000,A420892J,64104
41,Value of non-residential building approved - states and territories,2004-05,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,69397
41,Value of non-residential building approved - states and territories,2004-05,state,South Australia,Total Non-residential,Trend,$'000,A420896T,78205
41,Value of non-residential building approved - states and territories,2004-06,state,South Australia,Total Non-residential,Original,$'000,A420892J,69195
41,Value of non-residential building approved - states and territories,2004-06,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,73285
41,Value of non-residential building approved - states and territories,2004-06,state,South Australia,Total Non-residential,Trend,$'000,A420896T,77948
41,Value of non-residential building approved - states and territories,2004-07,state,South Australia,Total Non-residential,Original,$'000,A420892J,61155
41,Value of non-residential building approved - states and territories,2004-07,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,54377
41,Value of non-residential building approved - states and territories,2004-07,state,South Australia,Total Non-residential,Trend,$'000,A420896T,76650
41,Value of non-residential building approved - states and territories,2004-08,state,South Australia,Total Non-residential,Original,$'000,A420892J,76797
41,Value of non-residential building approved - states and territories,2004-08,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,81968
41,Value of non-residential building approved - states and territories,2004-08,state,South Australia,Total Non-residential,Trend,$'000,A420896T,77194
41,Value of non-residential building approved - states and territories,2004-09,state,South Australia,Total Non-residential,Original,$'000,A420892J,80015
41,Value of non-residential building approved - states and territories,2004-09,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,71745
41,Value of non-residential building approved - states and territories,2004-09,state,South Australia,Total Non-residential,Trend,$'000,A420896T,80715
41,Value of non-residential building approved - states and territories,2004-10,state,South Australia,Total Non-residential,Original,$'000,A420892J,130225
41,Value of non-residential building approved - states and territories,2004-10,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,138754
41,Value of non-residential building approved - states and territories,2004-10,state,South Australia,Total Non-residential,Trend,$'000,A420896T,86842
41,Value of non-residential building approved - states and territories,2004-11,state,South Australia,Total Non-residential,Original,$'000,A420892J,62386
41,Value of non-residential building approved - states and territories,2004-11,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,66657
41,Value of non-residential building approved - states and territories,2004-11,state,South Australia,Total Non-residential,Trend,$'000,A420896T,95200
41,Value of non-residential building approved - states and territories,2004-12,state,South Australia,Total Non-residential,Original,$'000,A420892J,49579
41,Value of non-residential building approved - states and territories,2004-12,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,43872
41,Value of non-residential building approved - states and territories,2004-12,state,South Australia,Total Non-residential,Trend,$'000,A420896T,102884
41,Value of non-residential building approved - states and territories,2005-01,state,South Australia,Total Non-residential,Original,$'000,A420892J,180144
41,Value of non-residential building approved - states and territories,2005-01,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,195826
41,Value of non-residential building approved - states and territories,2005-01,state,South Australia,Total Non-residential,Trend,$'000,A420896T,110362
41,Value of non-residential building approved - states and territories,2005-02,state,South Australia,Total Non-residential,Original,$'000,A420892J,51626
41,Value of non-residential building approved - states and territories,2005-02,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,56120
41,Value of non-residential building approved - states and territories,2005-02,state,South Australia,Total Non-residential,Trend,$'000,A420896T,114379
41,Value of non-residential building approved - states and territories,2005-03,state,South Australia,Total Non-residential,Original,$'000,A420892J,167601
41,Value of non-residential building approved - states and territories,2005-03,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,148004
41,Value of non-residential building approved - states and territories,2005-03,state,South Australia,Total Non-residential,Trend,$'000,A420896T,112842
41,Value of non-residential building approved - states and territories,2005-04,state,South Australia,Total Non-residential,Original,$'000,A420892J,121001
41,Value of non-residential building approved - states and territories,2005-04,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,129080
41,Value of non-residential building approved - states and territories,2005-04,state,South Australia,Total Non-residential,Trend,$'000,A420896T,107522
41,Value of non-residential building approved - states and territories,2005-05,state,South Australia,Total Non-residential,Original,$'000,A420892J,69317
41,Value of non-residential building approved - states and territories,2005-05,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,74171
41,Value of non-residential building approved - states and territories,2005-05,state,South Australia,Total Non-residential,Trend,$'000,A420896T,102172
41,Value of non-residential building approved - states and territories,2005-06,state,South Australia,Total Non-residential,Original,$'000,A420892J,116411
41,Value of non-residential building approved - states and territories,2005-06,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,104146
41,Value of non-residential building approved - states and territories,2005-06,state,South Australia,Total Non-residential,Trend,$'000,A420896T,98591
41,Value of non-residential building approved - states and territories,2005-07,state,South Australia,Total Non-residential,Original,$'000,A420892J,49153
41,Value of non-residential building approved - states and territories,2005-07,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,52435
41,Value of non-residential building approved - states and territories,2005-07,state,South Australia,Total Non-residential,Trend,$'000,A420896T,101263
41,Value of non-residential building approved - states and territories,2005-08,state,South Australia,Total Non-residential,Original,$'000,A420892J,119326
41,Value of non-residential building approved - states and territories,2005-08,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,126695
41,Value of non-residential building approved - states and territories,2005-08,state,South Australia,Total Non-residential,Trend,$'000,A420896T,106864
41,Value of non-residential building approved - states and territories,2005-09,state,South Australia,Total Non-residential,Original,$'000,A420892J,179447
41,Value of non-residential building approved - states and territories,2005-09,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,159087
41,Value of non-residential building approved - states and territories,2005-09,state,South Australia,Total Non-residential,Trend,$'000,A420896T,111045
41,Value of non-residential building approved - states and territories,2005-10,state,South Australia,Total Non-residential,Original,$'000,A420892J,94392
41,Value of non-residential building approved - states and territories,2005-10,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,102609
41,Value of non-residential building approved - states and territories,2005-10,state,South Australia,Total Non-residential,Trend,$'000,A420896T,114270
41,Value of non-residential building approved - states and territories,2005-11,state,South Australia,Total Non-residential,Original,$'000,A420892J,85662
41,Value of non-residential building approved - states and territories,2005-11,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,90952
41,Value of non-residential building approved - states and territories,2005-11,state,South Australia,Total Non-residential,Trend,$'000,A420896T,114604
41,Value of non-residential building approved - states and territories,2005-12,state,South Australia,Total Non-residential,Original,$'000,A420892J,146222
41,Value of non-residential building approved - states and territories,2005-12,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,129632
41,Value of non-residential building approved - states and territories,2005-12,state,South Australia,Total Non-residential,Trend,$'000,A420896T,113497
41,Value of non-residential building approved - states and territories,2006-01,state,South Australia,Total Non-residential,Original,$'000,A420892J,66383
41,Value of non-residential building approved - states and territories,2006-01,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,71491
41,Value of non-residential building approved - states and territories,2006-01,state,South Australia,Total Non-residential,Trend,$'000,A420896T,111122
41,Value of non-residential building approved - states and territories,2006-02,state,South Australia,Total Non-residential,Original,$'000,A420892J,141016
41,Value of non-residential building approved - states and territories,2006-02,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,153292
41,Value of non-residential building approved - states and territories,2006-02,state,South Australia,Total Non-residential,Trend,$'000,A420896T,110194
41,Value of non-residential building approved - states and territories,2006-03,state,South Australia,Total Non-residential,Original,$'000,A420892J,118000
41,Value of non-residential building approved - states and territories,2006-03,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,103394
41,Value of non-residential building approved - states and territories,2006-03,state,South Australia,Total Non-residential,Trend,$'000,A420896T,111113
41,Value of non-residential building approved - states and territories,2006-04,state,South Australia,Total Non-residential,Original,$'000,A420892J,113937
41,Value of non-residential building approved - states and territories,2006-04,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,123856
41,Value of non-residential building approved - states and territories,2006-04,state,South Australia,Total Non-residential,Trend,$'000,A420896T,109396
41,Value of non-residential building approved - states and territories,2006-05,state,South Australia,Total Non-residential,Original,$'000,A420892J,75546
41,Value of non-residential building approved - states and territories,2006-05,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,79223
41,Value of non-residential building approved - states and territories,2006-05,state,South Australia,Total Non-residential,Trend,$'000,A420896T,106637
41,Value of non-residential building approved - states and territories,2006-06,state,South Australia,Total Non-residential,Original,$'000,A420892J,95494
41,Value of non-residential building approved - states and territories,2006-06,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,85550
41,Value of non-residential building approved - states and territories,2006-06,state,South Australia,Total Non-residential,Trend,$'000,A420896T,105447
41,Value of non-residential building approved - states and territories,2006-07,state,South Australia,Total Non-residential,Original,$'000,A420892J,153189
41,Value of non-residential building approved - states and territories,2006-07,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,166525
41,Value of non-residential building approved - states and territories,2006-07,state,South Australia,Total Non-residential,Trend,$'000,A420896T,105526
41,Value of non-residential building approved - states and territories,2006-08,state,South Australia,Total Non-residential,Original,$'000,A420892J,62448
41,Value of non-residential building approved - states and territories,2006-08,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,54945
41,Value of non-residential building approved - states and territories,2006-08,state,South Australia,Total Non-residential,Trend,$'000,A420896T,104909
41,Value of non-residential building approved - states and territories,2006-09,state,South Australia,Total Non-residential,Original,$'000,A420892J,93745
41,Value of non-residential building approved - states and territories,2006-09,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,100450
41,Value of non-residential building approved - states and territories,2006-09,state,South Australia,Total Non-residential,Trend,$'000,A420896T,102648
41,Value of non-residential building approved - states and territories,2006-10,state,South Australia,Total Non-residential,Original,$'000,A420892J,141187
41,Value of non-residential building approved - states and territories,2006-10,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,152051
41,Value of non-residential building approved - states and territories,2006-10,state,South Australia,Total Non-residential,Trend,$'000,A420896T,94776
41,Value of non-residential building approved - states and territories,2006-11,state,South Australia,Total Non-residential,Original,$'000,A420892J,62269
41,Value of non-residential building approved - states and territories,2006-11,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,55206
41,Value of non-residential building approved - states and territories,2006-11,state,South Australia,Total Non-residential,Trend,$'000,A420896T,85543
41,Value of non-residential building approved - states and territories,2006-12,state,South Australia,Total Non-residential,Original,$'000,A420892J,68554
41,Value of non-residential building approved - states and territories,2006-12,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,73457
41,Value of non-residential building approved - states and territories,2006-12,state,South Australia,Total Non-residential,Trend,$'000,A420896T,77567
41,Value of non-residential building approved - states and territories,2007-01,state,South Australia,Total Non-residential,Original,$'000,A420892J,71658
41,Value of non-residential building approved - states and territories,2007-01,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,72685
41,Value of non-residential building approved - states and territories,2007-01,state,South Australia,Total Non-residential,Trend,$'000,A420896T,76958
41,Value of non-residential building approved - states and territories,2007-02,state,South Australia,Total Non-residential,Original,$'000,A420892J,68791
41,Value of non-residential building approved - states and territories,2007-02,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,74780
41,Value of non-residential building approved - states and territories,2007-02,state,South Australia,Total Non-residential,Trend,$'000,A420896T,83464
41,Value of non-residential building approved - states and territories,2007-03,state,South Australia,Total Non-residential,Original,$'000,A420892J,77533
41,Value of non-residential building approved - states and territories,2007-03,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,71528
41,Value of non-residential building approved - states and territories,2007-03,state,South Australia,Total Non-residential,Trend,$'000,A420896T,95186
41,Value of non-residential building approved - states and territories,2007-04,state,South Australia,Total Non-residential,Original,$'000,A420892J,146801
41,Value of non-residential building approved - states and territories,2007-04,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,159088
41,Value of non-residential building approved - states and territories,2007-04,state,South Australia,Total Non-residential,Trend,$'000,A420896T,108555
41,Value of non-residential building approved - states and territories,2007-05,state,South Australia,Total Non-residential,Original,$'000,A420892J,100243
41,Value of non-residential building approved - states and territories,2007-05,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,88028
41,Value of non-residential building approved - states and territories,2007-05,state,South Australia,Total Non-residential,Trend,$'000,A420896T,119370
41,Value of non-residential building approved - states and territories,2007-06,state,South Australia,Total Non-residential,Original,$'000,A420892J,163976
41,Value of non-residential building approved - states and territories,2007-06,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,176660
41,Value of non-residential building approved - states and territories,2007-06,state,South Australia,Total Non-residential,Trend,$'000,A420896T,125766
41,Value of non-residential building approved - states and territories,2007-07,state,South Australia,Total Non-residential,Original,$'000,A420892J,78690
41,Value of non-residential building approved - states and territories,2007-07,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,84749
41,Value of non-residential building approved - states and territories,2007-07,state,South Australia,Total Non-residential,Trend,$'000,A420896T,129646
41,Value of non-residential building approved - states and territories,2007-08,state,South Australia,Total Non-residential,Original,$'000,A420892J,166136
41,Value of non-residential building approved - states and territories,2007-08,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,145820
41,Value of non-residential building approved - states and territories,2007-08,state,South Australia,Total Non-residential,Trend,$'000,A420896T,133136
41,Value of non-residential building approved - states and territories,2007-09,state,South Australia,Total Non-residential,Original,$'000,A420892J,91985
41,Value of non-residential building approved - states and territories,2007-09,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,99778
41,Value of non-residential building approved - states and territories,2007-09,state,South Australia,Total Non-residential,Trend,$'000,A420896T,139357
41,Value of non-residential building approved - states and territories,2007-10,state,South Australia,Total Non-residential,Original,$'000,A420892J,200501
41,Value of non-residential building approved - states and territories,2007-10,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,203375
41,Value of non-residential building approved - states and territories,2007-10,state,South Australia,Total Non-residential,Trend,$'000,A420896T,145538
41,Value of non-residential building approved - states and territories,2007-11,state,South Australia,Total Non-residential,Original,$'000,A420892J,135227
41,Value of non-residential building approved - states and territories,2007-11,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,124982
41,Value of non-residential building approved - states and territories,2007-11,state,South Australia,Total Non-residential,Trend,$'000,A420896T,150860
41,Value of non-residential building approved - states and territories,2007-12,state,South Australia,Total Non-residential,Original,$'000,A420892J,138358
41,Value of non-residential building approved - states and territories,2007-12,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,149617
41,Value of non-residential building approved - states and territories,2007-12,state,South Australia,Total Non-residential,Trend,$'000,A420896T,152187
41,Value of non-residential building approved - states and territories,2008-01,state,South Australia,Total Non-residential,Original,$'000,A420892J,208877
41,Value of non-residential building approved - states and territories,2008-01,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,184598
41,Value of non-residential building approved - states and territories,2008-01,state,South Australia,Total Non-residential,Trend,$'000,A420896T,150582
41,Value of non-residential building approved - states and territories,2008-02,state,South Australia,Total Non-residential,Original,$'000,A420892J,132739
41,Value of non-residential building approved - states and territories,2008-02,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,144069
41,Value of non-residential building approved - states and territories,2008-02,state,South Australia,Total Non-residential,Trend,$'000,A420896T,149586
41,Value of non-residential building approved - states and territories,2008-03,state,South Australia,Total Non-residential,Original,$'000,A420892J,91163
41,Value of non-residential building approved - states and territories,2008-03,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,97308
41,Value of non-residential building approved - states and territories,2008-03,state,South Australia,Total Non-residential,Trend,$'000,A420896T,159167
41,Value of non-residential building approved - states and territories,2008-04,state,South Australia,Total Non-residential,Original,$'000,A420892J,230928
41,Value of non-residential building approved - states and territories,2008-04,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,226899
41,Value of non-residential building approved - states and territories,2008-04,state,South Australia,Total Non-residential,Trend,$'000,A420896T,178254
41,Value of non-residential building approved - states and territories,2008-05,state,South Australia,Total Non-residential,Original,$'000,A420892J,147704
41,Value of non-residential building approved - states and territories,2008-05,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,141792
41,Value of non-residential building approved - states and territories,2008-05,state,South Australia,Total Non-residential,Trend,$'000,A420896T,202033
41,Value of non-residential building approved - states and territories,2008-06,state,South Australia,Total Non-residential,Original,$'000,A420892J,554750
41,Value of non-residential building approved - states and territories,2008-06,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,570818
41,Value of non-residential building approved - states and territories,2008-06,state,South Australia,Total Non-residential,Trend,$'000,A420896T,217286
41,Value of non-residential building approved - states and territories,2008-07,state,South Australia,Total Non-residential,Original,$'000,A420892J,321073
41,Value of non-residential building approved - states and territories,2008-07,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,283753
41,Value of non-residential building approved - states and territories,2008-07,state,South Australia,Total Non-residential,Trend,$'000,A420896T,218354
41,Value of non-residential building approved - states and territories,2008-08,state,South Australia,Total Non-residential,Original,$'000,A420892J,233384
41,Value of non-residential building approved - states and territories,2008-08,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,251511
41,Value of non-residential building approved - states and territories,2008-08,state,South Australia,Total Non-residential,Trend,$'000,A420896T,202317
41,Value of non-residential building approved - states and territories,2008-09,state,South Australia,Total Non-residential,Original,$'000,A420892J,100794
41,Value of non-residential building approved - states and territories,2008-09,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,107871
41,Value of non-residential building approved - states and territories,2008-09,state,South Australia,Total Non-residential,Trend,$'000,A420896T,176099
41,Value of non-residential building approved - states and territories,2008-10,state,South Australia,Total Non-residential,Original,$'000,A420892J,169334
41,Value of non-residential building approved - states and territories,2008-10,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,150005
41,Value of non-residential building approved - states and territories,2008-10,state,South Australia,Total Non-residential,Trend,$'000,A420896T,147886
41,Value of non-residential building approved - states and territories,2008-11,state,South Australia,Total Non-residential,Original,$'000,A420892J,63594
41,Value of non-residential building approved - states and territories,2008-11,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,68640
41,Value of non-residential building approved - states and territories,2008-11,state,South Australia,Total Non-residential,Trend,$'000,A420896T,128756
41,Value of non-residential building approved - states and territories,2008-12,state,South Australia,Total Non-residential,Original,$'000,A420892J,171758
41,Value of non-residential building approved - states and territories,2008-12,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,167060
41,Value of non-residential building approved - states and territories,2008-12,state,South Australia,Total Non-residential,Trend,$'000,A420896T,120669
41,Value of non-residential building approved - states and territories,2009-01,state,South Australia,Total Non-residential,Original,$'000,A420892J,119242
41,Value of non-residential building approved - states and territories,2009-01,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,118916
41,Value of non-residential building approved - states and territories,2009-01,state,South Australia,Total Non-residential,Trend,$'000,A420896T,120307
41,Value of non-residential building approved - states and territories,2009-02,state,South Australia,Total Non-residential,Original,$'000,A420892J,144204
41,Value of non-residential building approved - states and territories,2009-02,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,156757
41,Value of non-residential building approved - states and territories,2009-02,state,South Australia,Total Non-residential,Trend,$'000,A420896T,122334
41,Value of non-residential building approved - states and territories,2009-03,state,South Australia,Total Non-residential,Original,$'000,A420892J,60662
41,Value of non-residential building approved - states and territories,2009-03,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,64336
41,Value of non-residential building approved - states and territories,2009-03,state,South Australia,Total Non-residential,Trend,$'000,A420896T,124869
41,Value of non-residential building approved - states and territories,2009-04,state,South Australia,Total Non-residential,Original,$'000,A420892J,222328
41,Value of non-residential building approved - states and territories,2009-04,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,200161
41,Value of non-residential building approved - states and territories,2009-04,state,South Australia,Total Non-residential,Trend,$'000,A420896T,126151
41,Value of non-residential building approved - states and territories,2009-05,state,South Australia,Total Non-residential,Original,$'000,A420892J,52937
41,Value of non-residential building approved - states and territories,2009-05,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,56551
41,Value of non-residential building approved - states and territories,2009-05,state,South Australia,Total Non-residential,Trend,$'000,A420896T,130314
41,Value of non-residential building approved - states and territories,2009-06,state,South Australia,Total Non-residential,Original,$'000,A420892J,314998
41,Value of non-residential building approved - states and territories,2009-06,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,321418
41,Value of non-residential building approved - states and territories,2009-06,state,South Australia,Total Non-residential,Trend,$'000,A420896T,136167
41,Value of non-residential building approved - states and territories,2009-07,state,South Australia,Total Non-residential,Original,$'000,A420892J,417787
41,Value of non-residential building approved - states and territories,2009-07,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,391786
41,Value of non-residential building approved - states and territories,2009-07,state,South Australia,Total Non-residential,Trend,$'000,A420896T,136645
41,Value of non-residential building approved - states and territories,2009-08,state,South Australia,Total Non-residential,Original,$'000,A420892J,309159
41,Value of non-residential building approved - states and territories,2009-08,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,314737
41,Value of non-residential building approved - states and territories,2009-08,state,South Australia,Total Non-residential,Trend,$'000,A420896T,132504
41,Value of non-residential building approved - states and territories,2009-09,state,South Australia,Total Non-residential,Original,$'000,A420892J,144283
41,Value of non-residential building approved - states and territories,2009-09,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,140870
41,Value of non-residential building approved - states and territories,2009-09,state,South Australia,Total Non-residential,Trend,$'000,A420896T,131657
41,Value of non-residential building approved - states and territories,2009-10,state,South Australia,Total Non-residential,Original,$'000,A420892J,367559
41,Value of non-residential building approved - states and territories,2009-10,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,367022
41,Value of non-residential building approved - states and territories,2009-10,state,South Australia,Total Non-residential,Trend,$'000,A420896T,139544
41,Value of non-residential building approved - states and territories,2009-11,state,South Australia,Total Non-residential,Original,$'000,A420892J,378011
41,Value of non-residential building approved - states and territories,2009-11,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,382722
41,Value of non-residential building approved - states and territories,2009-11,state,South Australia,Total Non-residential,Trend,$'000,A420896T,156152
41,Value of non-residential building approved - states and territories,2009-12,state,South Australia,Total Non-residential,Original,$'000,A420892J,139222
41,Value of non-residential building approved - states and territories,2009-12,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,128498
41,Value of non-residential building approved - states and territories,2009-12,state,South Australia,Total Non-residential,Trend,$'000,A420896T,172947
41,Value of non-residential building approved - states and territories,2010-01,state,South Australia,Total Non-residential,Original,$'000,A420892J,365976
41,Value of non-residential building approved - states and territories,2010-01,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,382969
41,Value of non-residential building approved - states and territories,2010-01,state,South Australia,Total Non-residential,Trend,$'000,A420896T,184979
41,Value of non-residential building approved - states and territories,2010-02,state,South Australia,Total Non-residential,Original,$'000,A420892J,182038
41,Value of non-residential building approved - states and territories,2010-02,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,197102
