table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
41,Value of non-residential building approved - states and territories,1971-08,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,14208
41,Value of non-residential building approved - states and territories,1971-08,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,13033
41,Value of non-residential building approved - states and territories,1971-08,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,43718
41,Value of non-residential building approved - states and territories,1971-08,state,Victoria,Total Non-residential,Trend,$'000,A420750A,34122
41,Value of non-residential building approved - states and territories,1971-08,state,Queensland,Total Non-residential,Trend,$'000,A420823C,12092
41,Value of non-residential building approved - states and territories,1971-08,state,South Australia,Total Non-residential,Trend,$'000,A420896T,12014
41,Value of non-residential building approved - states and territories,1971-08,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,12917
41,Value of non-residential building approved - states and territories,1971-09,state,New South Wales,Total Non-residential,Original,$'000,A420670A,38916
41,Value of non-residential building approved - states and territories,1971-09,state,Victoria,Total Non-residential,Original,$'000,A420746K,43515
41,Value of non-residential building approved - states and territories,1971-09,state,Queensland,Total Non-residential,Original,$'000,A420819L,12226
41,Value of non-residential building approved - states and territories,1971-09,state,South Australia,Total Non-residential,Original,$'000,A420892J,16957
41,Value of non-residential building approved - states and territories,1971-09,state,Western Australia,Total Non-residential,Original,$'000,A420965K,13567
41,Value of non-residential building approved - states and territories,1971-09,state,Tasmania,Total Non-residential,Original,$'000,A421038R,3120
41,Value of non-residential building approved - states and territories,1971-09,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,1210
41,Value of non-residential building approved - states and territories,1971-09,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,8233
41,Value of non-residential building approved - states and territories,1971-09,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,38916
41,Value of non-residential building approved - states and territories,1971-09,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,44436
41,Value of non-residential building approved - states and territories,1971-09,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,12226
41,Value of non-residential building approved - states and territories,1971-09,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,15314
41,Value of non-residential building approved - states and territories,1971-09,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,13523
41,Value of non-residential building approved - states and territories,1971-09,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,43963
41,Value of non-residential building approved - states and territories,1971-09,state,Victoria,Total Non-residential,Trend,$'000,A420750A,35695
41,Value of non-residential building approved - states and territories,1971-09,state,Queensland,Total Non-residential,Trend,$'000,A420823C,11775
41,Value of non-residential building approved - states and territories,1971-09,state,South Australia,Total Non-residential,Trend,$'000,A420896T,11850
41,Value of non-residential building approved - states and territories,1971-09,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,12459
41,Value of non-residential building approved - states and territories,1971-10,state,New South Wales,Total Non-residential,Original,$'000,A420670A,32065
41,Value of non-residential building approved - states and territories,1971-10,state,Victoria,Total Non-residential,Original,$'000,A420746K,37042
41,Value of non-residential building approved - states and territories,1971-10,state,Queensland,Total Non-residential,Original,$'000,A420819L,10586
41,Value of non-residential building approved - states and territories,1971-10,state,South Australia,Total Non-residential,Original,$'000,A420892J,8795
41,Value of non-residential building approved - states and territories,1971-10,state,Western Australia,Total Non-residential,Original,$'000,A420965K,15871
41,Value of non-residential building approved - states and territories,1971-10,state,Tasmania,Total Non-residential,Original,$'000,A421038R,4103
41,Value of non-residential building approved - states and territories,1971-10,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,1495
41,Value of non-residential building approved - states and territories,1971-10,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,2038
41,Value of non-residential building approved - states and territories,1971-10,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,32065
41,Value of non-residential building approved - states and territories,1971-10,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,37875
41,Value of non-residential building approved - states and territories,1971-10,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,10586
41,Value of non-residential building approved - states and territories,1971-10,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,9561
41,Value of non-residential building approved - states and territories,1971-10,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,14880
41,Value of non-residential building approved - states and territories,1971-10,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,44238
41,Value of non-residential building approved - states and territories,1971-10,state,Victoria,Total Non-residential,Trend,$'000,A420750A,34467
41,Value of non-residential building approved - states and territories,1971-10,state,Queensland,Total Non-residential,Trend,$'000,A420823C,11277
41,Value of non-residential building approved - states and territories,1971-10,state,South Australia,Total Non-residential,Trend,$'000,A420896T,10850
41,Value of non-residential building approved - states and territories,1971-10,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,11368
41,Value of non-residential building approved - states and territories,1971-11,state,New South Wales,Total Non-residential,Original,$'000,A420670A,58078
41,Value of non-residential building approved - states and territories,1971-11,state,Victoria,Total Non-residential,Original,$'000,A420746K,28349
41,Value of non-residential building approved - states and territories,1971-11,state,Queensland,Total Non-residential,Original,$'000,A420819L,10289
