year,jurisdiction,category,type,source_stream,management,fate,tonnes,headline_scope,core_waste,classification
2022–23,NSW,Hazardous wastes,Acids (B),C&I,Recycling,Recycling,0.0016709327459837526,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Acids (B),C&I,Treatment,Recycling,11054.705657440327,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Alkalis (C),C&I,Treatment,Disposal,10633.271602499999,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Alkalis (C),C&I,Treatment,Recycling,10633.271602499999,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Asbestos (N220),C&D,Landfill,Disposal,453294.7812,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Asbestos (N220),C&I,Landfill,Disposal,386139.9988,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Clinical and pharmaceutical (R),C&I,Landfill,Disposal,0.9014228469599127,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Clinical and pharmaceutical (R),C&I,Other disposal,Disposal,7979.667901289738,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Clinical and pharmaceutical (R),C&I,Treatment,Disposal,8061.394163963281,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Contaminated soils (N120),C&D,Landfill,Disposal,480618.3608575201,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Contaminated soils (N120),C&I,Landfill,Disposal,186907.14033348006,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,"Food-derived haz. wastes (K100, K110)",C&I,Treatment,Disposal,3658.3579291623537,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,"Food-derived haz. wastes (K100, K110)",C&I,Recycling,Recycling,139994.69904793432,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,"Food-derived haz. wastes (K100, K110)",C&I,Treatment,Recycling,3658.3579291623537,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Inorganic chemicals (D),C&I,Landfill,Disposal,11288.3539250242,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Inorganic chemicals (D),C&I,Treatment,Disposal,7906.142708965829,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Inorganic chemicals (D),C&I,Recycling,Recycling,21603.84940463621,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Inorganic chemicals (D),C&I,Treatment,Recycling,71155.28438069246,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Oils (J),C&I,Landfill,Disposal,26.60048934630904,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Oils (J),C&I,Other disposal,Disposal,42.24598997734896,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Oils (J),C&I,Treatment,Energy recovery,25234.581612848622,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Oils (J),C&I,Recycling,Recycling,75623.32282658266,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Oils (J),C&I,Treatment,Recycling,100938.32645139449,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Organic chemicals (M),C&I,Landfill,Disposal,51.49313121915905,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Organic chemicals (M),C&I,Treatment,Disposal,10839.287233456938,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Organic chemicals (M),C&I,Treatment,Energy recovery,602.182624080941,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Organic chemicals (M),C&I,Recycling,Recycling,103.29303716202631,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Organic chemicals (M),C&I,Treatment,Recycling,602.182624080941,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Organic solvents (G),C&I,Landfill,Disposal,1.3530438070549944,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Organic solvents (G),C&I,Treatment,Disposal,2200.933297740737,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Organic solvents (G),C&I,Treatment,Energy recovery,244.54814419341525,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Organic solvents (G),C&I,Recycling,Recycling,812.5624157587931,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Other,C&I,Landfill,Disposal,3.68771679859492e-12,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Other miscellaneous (other T),C&I,Landfill,Disposal,1.483393268973788,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Other miscellaneous (other T),C&I,Treatment,Disposal,3098.7328159314134,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Other miscellaneous (other T),C&I,Recycling,Recycling,1.883365799613317,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Other soil/sludges (other N),C&I,Landfill,Disposal,48502.613087381076,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Other soil/sludges (other N),C&I,Other disposal,Disposal,64.74347126247889,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Other soil/sludges (other N),C&I,Treatment,Disposal,18978.87071454693,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Other soil/sludges (other N),C&I,Recycling,Recycling,8563.990491003671,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Other soil/sludges (other N),C&I,Treatment,Recycling,8133.801734805827,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",C&I,Landfill,Disposal,0.35013913460633506,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",C&I,Treatment,Disposal,6568.169734882124,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",C&I,Treatment,Energy recovery,2189.3899116273747,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",C&I,Recycling,Recycling,0.040973728517762605,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",C&I,Treatment,Recycling,2189.3899116273747,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Pesticides (H),C&I,Other disposal,Disposal,1.208421816292269,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Pesticides (H),C&I,Treatment,Disposal,520.0380781837076,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Plating and heat treatment (A),C&I,Treatment,Disposal,94.98400000000046,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Reactive chemicals (E),C&I,Treatment,Disposal,76.50999999999998,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Tyres (T140),C&I,Landfill,Disposal,60972.37393053398,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Tyres (T140),C&I,Other disposal,Disposal,494.8113934656667,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Tyres (T140),C&I,Energy from waste facility,Energy recovery,48550.43708765031,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,Tyres (T140),C&I,Recycling,Recycling,22668.370661227713,Yes,Yes,Type
2022–23,NSW,Hazardous wastes,,C&D,Landfill,Disposal,933913.1420575201,Yes,Yes,Category
2022–23,NSW,Hazardous wastes,,C&I,Landfill,Disposal,693892.6616960424,Yes,Yes,Category
2022–23,NSW,Hazardous wastes,,C&I,Other disposal,Disposal,8582.677177811525,Yes,Yes,Category
2022–23,NSW,Hazardous wastes,,C&I,Treatment,Disposal,80006.49605096021,Yes,Yes,Category
2022–23,NSW,Hazardous wastes,,C&I,Energy from waste facility,Energy recovery,48550.43708765031,Yes,Yes,Category
2022–23,NSW,Hazardous wastes,,C&I,Treatment,Energy recovery,28270.702292750353,Yes,Yes,Category
2022–23,NSW,Hazardous wastes,,C&I,Recycling,Recycling,269372.0138947663,Yes,Yes,Category
2022–23,NSW,Hazardous wastes,,C&I,Treatment,Recycling,208365.32029170377,Yes,Yes,Category
2022–23,NSW,Metals,Aluminium,C&D,Recycling,Recycling,33660.13930379185,Yes,Yes,Type
2022–23,NSW,Metals,Aluminium,C&I,Recycling,Recycling,36147.2800213948,Yes,Yes,Type
2022–23,NSW,Metals,Aluminium,MSW,Recycling,Recycling,43303.23044639508,Yes,Yes,Type
2022–23,NSW,Metals,Ferrous,C&D,Recycling,Recycling,471245.1175790238,Yes,Yes,Type
2022–23,NSW,Metals,Ferrous,C&I,Recycling,Recycling,1265542.5901416552,Yes,Yes,Type
2022–23,NSW,Metals,Ferrous,MSW,Recycling,Recycling,331354.25456082216,Yes,Yes,Type
2022–23,NSW,Metals,Non-ferrous metals (ex. aluminium),C&D,Recycling,Recycling,25334.27700319164,Yes,Yes,Type
2022–23,NSW,Metals,Non-ferrous metals (ex. aluminium),C&I,Recycling,Recycling,28320.00872357628,Yes,Yes,Type
2022–23,NSW,Metals,Non-ferrous metals (ex. aluminium),MSW,Recycling,Recycling,34395.06293291948,Yes,Yes,Type
2022–23,NSW,Metals,,C&D,Landfill,Disposal,16367.536930037602,Yes,Yes,Category
2022–23,NSW,Metals,,C&D,Recycling,Recycling,530239.5338860073,Yes,Yes,Category
2022–23,NSW,Metals,,C&I,Landfill,Disposal,50627.321942317634,Yes,Yes,Category
2022–23,NSW,Metals,,C&I,Recycling,Recycling,1330009.8788866263,Yes,Yes,Category
2022–23,NSW,Metals,,MSW,Landfill,Disposal,77978.68521135997,Yes,Yes,Category
2022–23,NSW,Metals,,MSW,Recycling,Recycling,409052.5479401367,Yes,Yes,Category
2022–23,NSW,Organics,Biosolids,C&I,Other disposal,Disposal,2951.075894117647,Yes,Yes,Type
2022–23,NSW,Organics,Biosolids,C&I,Recycling,Recycling,457908.60957058816,Yes,Yes,Type
2022–23,NSW,Organics,Food organics,C&I,Landfill,Disposal,201980.41355996553,Yes,Yes,Type
2022–23,NSW,Organics,Food organics,C&I,Landfill,Energy recovery,77894.41984803867,Yes,Yes,Type
2022–23,NSW,Organics,Food organics,C&I,Recycling,Recycling,377.07170515414373,Yes,Yes,Type
2022–23,NSW,Organics,Food organics,MSW,Landfill,Disposal,459215.2049533187,Yes,Yes,Type
2022–23,NSW,Organics,Food organics,MSW,Landfill,Energy recovery,177097.8747135656,Yes,Yes,Type
2022–23,NSW,Organics,Food organics,MSW,Recycling,Recycling,45278.56828659504,Yes,Yes,Type
2022–23,NSW,Organics,Other organics,C&D,Landfill,Disposal,80.16850011971647,Yes,Yes,Type
2022–23,NSW,Organics,Other organics,C&D,Landfill,Energy recovery,15.611499880283535,Yes,Yes,Type
2022–23,NSW,Organics,Other organics,C&I,Landfill,Disposal,12517.100145023094,Yes,Yes,Type
2022–23,NSW,Organics,Other organics,C&I,Landfill,Energy recovery,2437.499854976907,Yes,Yes,Type
2022–23,NSW,Organics,Other organics,C&I,Recycling,Recycling,217945.53195545217,Yes,Yes,Type
2022–23,NSW,Organics,Other organics,MSW,Landfill,Disposal,295290.9272844788,Yes,Yes,Type
2022–23,NSW,Organics,Other organics,MSW,Landfill,Energy recovery,57503.062537859536,Yes,Yes,Type
2022–23,NSW,Organics,Other organics,MSW,Recycling,Recycling,381396.28614994703,Yes,Yes,Type
2022–23,NSW,Organics,Timber,C&D,Landfill,Disposal,63188.52469880431,Yes,Yes,Type
2022–23,NSW,Organics,Timber,C&D,Energy from waste facility,Energy recovery,35649.07,Yes,Yes,Type
2022–23,NSW,Organics,Timber,C&D,Landfill,Energy recovery,2127.7424740756833,Yes,Yes,Type
2022–23,NSW,Organics,Timber,C&D,Recycling,Recycling,65862.47596281726,Yes,Yes,Type
2022–23,NSW,Organics,Timber,C&I,Landfill,Disposal,280546.1304453891,Yes,Yes,Type
2022–23,NSW,Organics,Timber,C&I,Landfill,Energy recovery,9446.808902907129,Yes,Yes,Type
2022–23,NSW,Organics,Timber,C&I,Recycling,Recycling,75452.2102457698,Yes,Yes,Type
2022–23,NSW,Organics,Timber,MSW,Landfill,Disposal,18411.93057453025,Yes,Yes,Type
2022–23,NSW,Organics,Timber,MSW,Landfill,Energy recovery,619.9835634697455,Yes,Yes,Type
2022–23,NSW,Organics,Timber,MSW,Recycling,Recycling,3687.4043364078243,Yes,Yes,Type
2022–23,NSW,Organics,Vegetation,C&D,Landfill,Disposal,16958.445993559595,Yes,Yes,Type
2022–23,NSW,Organics,Vegetation,C&D,Landfill,Energy recovery,3037.9721354004014,Yes,Yes,Type
2022–23,NSW,Organics,Vegetation,C&I,Landfill,Disposal,52205.406772501156,Yes,Yes,Type
2022–23,NSW,Organics,Vegetation,C&I,Landfill,Energy recovery,9352.187762506881,Yes,Yes,Type
2022–23,NSW,Organics,Vegetation,C&I,Recycling,Recycling,34886.06974702492,Yes,Yes,Type
2022–23,NSW,Organics,Vegetation,MSW,Landfill,Disposal,140982.05120769847,Yes,Yes,Type
2022–23,NSW,Organics,Vegetation,MSW,Landfill,Energy recovery,25255.824933678367,Yes,Yes,Type
2022–23,NSW,Organics,Vegetation,MSW,Recycling,Recycling,762320.4849529917,Yes,Yes,Type
2022–23,NSW,Organics,,C&D,Landfill,Disposal,80227.13919248362,Yes,Yes,Category
2022–23,NSW,Organics,,C&D,Energy from waste facility,Energy recovery,35649.06999999999,Yes,Yes,Category
2022–23,NSW,Organics,,C&D,Landfill,Energy recovery,5181.326109356368,Yes,Yes,Category
2022–23,NSW,Organics,,C&D,Recycling,Recycling,65862.47596281726,Yes,Yes,Category
2022–23,NSW,Organics,,C&I,Landfill,Disposal,547249.0509228789,Yes,Yes,Category
2022–23,NSW,Organics,,C&I,Other disposal,Disposal,2951.075894117647,Yes,Yes,Category
2022–23,NSW,Organics,,C&I,Landfill,Energy recovery,99130.91636842959,Yes,Yes,Category
2022–23,NSW,Organics,,C&I,Recycling,Recycling,786569.4932239891,Yes,Yes,Category
2022–23,NSW,Organics,,MSW,Landfill,Disposal,913900.1140200263,Yes,Yes,Category
2022–23,NSW,Organics,,MSW,Landfill,Energy recovery,260476.74574857327,Yes,Yes,Category
2022–23,NSW,Organics,,MSW,Recycling,Recycling,1192682.7437259415,Yes,Yes,Category
2022–23,NSW,Other materials,Unclassified materials,C&D,Recycling,Recycling,6797.066073151626,Yes,Yes,Type
2022–23,NSW,Other materials,Unclassified materials,C&I,Recycling,Recycling,229888.0300644498,Yes,Yes,Type
2022–23,NSW,Other materials,Unclassified materials,MSW,Recycling,Recycling,14437.746378359496,Yes,Yes,Type
2022–23,NSW,Other materials,,C&D,Recycling,Recycling,6797.066073151626,Yes,Yes,Category
2022–23,NSW,Other materials,,C&I,Landfill,Disposal,346007.0780640518,Yes,Yes,Category
2022–23,NSW,Other materials,,C&I,Recycling,Recycling,229888.0300644498,Yes,Yes,Category
2022–23,NSW,Other materials,,MSW,Landfill,Disposal,262556.70579885994,Yes,Yes,Category
2022–23,NSW,Other materials,,MSW,Recycling,Recycling,14437.746378359496,Yes,Yes,Category
2022–23,NSW,Paper and cardboard,Cardboard,C&I,Recycling,Recycling,306022.9595060714,Yes,Yes,Type
2022–23,NSW,Paper and cardboard,Cardboard,MSW,Recycling,Recycling,119.47325810741357,Yes,Yes,Type
2022–23,NSW,Paper and cardboard,Newsprint and magazines,C&I,Recycling,Recycling,27222.208952354795,Yes,Yes,Type
2022–23,NSW,Paper and cardboard,Newsprint and magazines,MSW,Recycling,Recycling,5954.716939923896,Yes,Yes,Type
2022–23,NSW,Paper and cardboard,Office paper,C&I,Recycling,Recycling,173669.30899007097,Yes,Yes,Type
2022–23,NSW,Paper and cardboard,Other paper,C&I,Recycling,Recycling,158230.22840179445,Yes,Yes,Type
2022–23,NSW,Paper and cardboard,Other paper,MSW,Recycling,Recycling,172282.72436617868,Yes,Yes,Type
2022–23,NSW,Paper and cardboard,,C&D,Landfill,Disposal,25130.62001980773,Yes,Yes,Category
2022–23,NSW,Paper and cardboard,,C&D,Landfill,Energy recovery,4864.007173632264,Yes,Yes,Category
2022–23,NSW,Paper and cardboard,,C&I,Landfill,Disposal,297676.7927864762,Yes,Yes,Category
2022–23,NSW,Paper and cardboard,,C&I,Landfill,Energy recovery,57615.05503628807,Yes,Yes,Category
2022–23,NSW,Paper and cardboard,,C&I,Recycling,Recycling,665144.7058502916,Yes,Yes,Category
2022–23,NSW,Paper and cardboard,,MSW,Landfill,Disposal,341697.93876179797,Yes,Yes,Category
2022–23,NSW,Paper and cardboard,,MSW,Landfill,Energy recovery,66135.3052190019,Yes,Yes,Category
2022–23,NSW,Paper and cardboard,,MSW,Recycling,Recycling,178356.91456421,Yes,Yes,Category
2022–23,NSW,Plastics,Certified compostable plastics,MSW,Recycling,Recycling,62.620581034884225,Yes,Yes,Type
2022–23,NSW,Plastics,High density polyethylene (HDPE) (2),C&D,Recycling,Recycling,483.42035999999996,Yes,Yes,Type
2022–23,NSW,Plastics,High density polyethylene (HDPE) (2),C&I,Recycling,Recycling,2355.07495633333,Yes,Yes,Type
2022–23,NSW,Plastics,High density polyethylene (HDPE) (2),MSW,Recycling,Recycling,23412.48585049777,Yes,Yes,Type
2022–23,NSW,Plastics,Low density polyethylene (LDPE) (4),C&D,Recycling,Recycling,92.43458,Yes,Yes,Type
2022–23,NSW,Plastics,Low density polyethylene (LDPE) (4),C&I,Recycling,Recycling,6701.343556020942,Yes,Yes,Type
2022–23,NSW,Plastics,Low density polyethylene (LDPE) (4),MSW,Recycling,Recycling,3017.9148588,Yes,Yes,Type
2022–23,NSW,Plastics,Other plastics (7),C&D,Recycling,Recycling,1732.6577499999999,Yes,Yes,Type
2022–23,NSW,Plastics,Other plastics (7),C&I,Recycling,Recycling,425.4587895478744,Yes,Yes,Type
2022–23,NSW,Plastics,Other plastics (7),MSW,Recycling,Recycling,3559.6606623162497,Yes,Yes,Type
2022–23,NSW,Plastics,Polyethylene terephthalate (PET) (1),C&I,Recycling,Recycling,212.51663749999716,Yes,Yes,Type
2022–23,NSW,Plastics,Polyethylene terephthalate (PET) (1),MSW,Recycling,Recycling,35289.210991502914,Yes,Yes,Type
2022–23,NSW,Plastics,Polypropylene (PP) (5),C&D,Recycling,Recycling,120.65563999999999,Yes,Yes,Type
2022–23,NSW,Plastics,Polypropylene (PP) (5),C&I,Recycling,Recycling,4756.649297166668,Yes,Yes,Type
2022–23,NSW,Plastics,Polypropylene (PP) (5),MSW,Recycling,Recycling,9118.005038705063,Yes,Yes,Type
2022–23,NSW,Plastics,Polystyrene (PS) (6),C&D,Recycling,Recycling,606,Yes,Yes,Type
2022–23,NSW,Plastics,Polystyrene (PS) (6),C&I,Recycling,Recycling,2519.440139377659,Yes,Yes,Type
2022–23,NSW,Plastics,Polystyrene (PS) (6),MSW,Recycling,Recycling,542.8775368380101,Yes,Yes,Type
2022–23,NSW,Plastics,Polyvinyl chloride (PVC) (3),C&D,Recycling,Recycling,1261.03,Yes,Yes,Type
2022–23,NSW,Plastics,Polyvinyl chloride (PVC) (3),C&I,Recycling,Recycling,1057.1810500000004,Yes,Yes,Type
2022–23,NSW,Plastics,Polyvinyl chloride (PVC) (3),MSW,Recycling,Recycling,0.28837287500000003,Yes,Yes,Type
2022–23,NSW,Plastics,,C&D,Landfill,Disposal,17700.29263463009,Yes,Yes,Category
2022–23,NSW,Plastics,,C&D,Recycling,Recycling,4296.198329999999,Yes,Yes,Category
2022–23,NSW,Plastics,,C&I,Landfill,Disposal,398039.52632097946,Yes,Yes,Category
2022–23,NSW,Plastics,,C&I,Energy from waste facility,Energy recovery,4800,Yes,Yes,Category
2022–23,NSW,Plastics,,C&I,Recycling,Recycling,18027.664425946474,Yes,Yes,Category
2022–23,NSW,Plastics,,MSW,Landfill,Disposal,297218.4715625199,Yes,Yes,Category
2022–23,NSW,Plastics,,MSW,Recycling,Recycling,75003.06389256992,Yes,Yes,Category
2022–23,NSW,"Textiles, leather and rubber (excl. tyres)",Textiles,C&D,Recycling,Recycling,40.54583564487469,Yes,Yes,Type
2022–23,NSW,"Textiles, leather and rubber (excl. tyres)",Textiles,C&I,Recycling,Recycling,1263.6341278612765,Yes,Yes,Type
2022–23,NSW,"Textiles, leather and rubber (excl. tyres)",Textiles,MSW,Recycling,Recycling,838.8502008528648,Yes,Yes,Type
2022–23,NSW,"Textiles, leather and rubber (excl. tyres)",,C&D,Landfill,Disposal,134.5260187491976,Yes,Yes,Category
2022–23,NSW,"Textiles, leather and rubber (excl. tyres)",,C&D,Landfill,Energy recovery,9.963981250802412,Yes,Yes,Category
2022–23,NSW,"Textiles, leather and rubber (excl. tyres)",,C&D,Recycling,Recycling,40.54583564487469,Yes,Yes,Category
2022–23,NSW,"Textiles, leather and rubber (excl. tyres)",,C&I,Landfill,Disposal,138278.6471567702,Yes,Yes,Category
2022–23,NSW,"Textiles, leather and rubber (excl. tyres)",,C&I,Landfill,Energy recovery,10241.928367961895,Yes,Yes,Category
2022–23,NSW,"Textiles, leather and rubber (excl. tyres)",,C&I,Recycling,Recycling,1263.6341278612765,Yes,Yes,Category
2022–23,NSW,"Textiles, leather and rubber (excl. tyres)",,MSW,Landfill,Disposal,2754.174150617514,Yes,Yes,Category
2022–23,NSW,"Textiles, leather and rubber (excl. tyres)",,MSW,Landfill,Energy recovery,203.9942893824861,Yes,Yes,Category
2022–23,NSW,"Textiles, leather and rubber (excl. tyres)",,MSW,Recycling,Recycling,838.8502008528648,Yes,Yes,Category
2022–23,NT,Building and demolition materials,,C&D,Landfill,Disposal,47471.48913930449,Yes,Yes,Category
2022–23,NT,Building and demolition materials,,C&D,Recycling,Recycling,15829,Yes,Yes,Category
2022–23,NT,Building and demolition materials,,C&I,Landfill,Disposal,12359.496250264785,Yes,Yes,Category
2022–23,NT,Building and demolition materials,,MSW,Landfill,Disposal,3154.3916660831865,Yes,Yes,Category
2022–23,NT,Glass,Glass from food and beverage containers,MSW,Recycling,Recycling,4746,Yes,Yes,Type
2022–23,NT,Glass,,C&D,Landfill,Disposal,126.7416082361586,Yes,Yes,Category
2022–23,NT,Glass,,C&I,Landfill,Disposal,4211.263372941727,Yes,Yes,Category
2022–23,NT,Glass,,MSW,Landfill,Disposal,2799.0861764369133,Yes,Yes,Category
2022–23,NT,Glass,,MSW,Recycling,Recycling,4746,Yes,Yes,Category
2022–23,NT,Hazardous wastes,Acids (B),C&I,Landfill,Disposal,44.680656901562216,Yes,Yes,Type
2022–23,NT,Hazardous wastes,Acids (B),C&I,Other disposal,Disposal,3.9948755299415963,Yes,Yes,Type
2022–23,NT,Hazardous wastes,Acids (B),C&I,Treatment,Disposal,665.3383971161111,Yes,Yes,Type
2022–23,NT,Hazardous wastes,Acids (B),C&I,Recycling,Recycling,29.787874778218242,Yes,Yes,Type
