date,item,is_cpi_group_level,index_number,annual_pct_change,monthly_pct_change
2025-08,"Jams, honey and spreads",False,,1.6,1.5
2025-09,"Jams, honey and spreads",False,,3.7,1.1
2025-10,"Jams, honey and spreads",False,,2.2,-0.5
2025-11,"Jams, honey and spreads",False,,2.3,0.6
2025-12,"Jams, honey and spreads",False,,2.4,-0.1
2026-01,"Jams, honey and spreads",False,,3.3,0.7
2026-02,"Jams, honey and spreads",False,,2.8,-0.8
2026-03,"Jams, honey and spreads",False,,3.2,1
2026-04,"Jams, honey and spreads",False,,3,-0.5
2026-05,"Jams, honey and spreads",False,,3.2,-0.2
2017-10,Lamb and goat,False,,,0.2
2017-11,Lamb and goat,False,,,0.4
2017-12,Lamb and goat,False,,,-1.1
2018-01,Lamb and goat,False,,,0
2018-02,Lamb and goat,False,,,0.3
2018-03,Lamb and goat,False,,,0.1
2018-04,Lamb and goat,False,,,3
2018-05,Lamb and goat,False,,,-1
2018-06,Lamb and goat,False,,,0
2018-07,Lamb and goat,False,,,-0.2
2018-08,Lamb and goat,False,,,2.5
2018-09,Lamb and goat,False,,6.6,2.5
2018-10,Lamb and goat,False,,9.5,3
2018-11,Lamb and goat,False,,9,-0.2
2018-12,Lamb and goat,False,,11.5,1.1
2019-01,Lamb and goat,False,,13.8,2.1
2019-02,Lamb and goat,False,,13.3,-0.2
2019-03,Lamb and goat,False,,14.5,1.1
2019-04,Lamb and goat,False,,11.6,0.3
2019-05,Lamb and goat,False,,14,1.1
2019-06,Lamb and goat,False,,14.9,0.8
2019-07,Lamb and goat,False,,16.1,0.8
2019-08,Lamb and goat,False,,14.8,1.3
2019-09,Lamb and goat,False,,13,0.9
2019-10,Lamb and goat,False,,8.5,-1.1
2019-11,Lamb and goat,False,,8,-0.6
2019-12,Lamb and goat,False,,6.1,-0.6
2020-01,Lamb and goat,False,,5.4,1.5
2020-02,Lamb and goat,False,,6.8,1.2
2020-03,Lamb and goat,False,,11,5.1
2020-04,Lamb and goat,False,,8.4,-2
2020-05,Lamb and goat,False,,8.5,1.2
2020-06,Lamb and goat,False,,7.9,0.2
2020-07,Lamb and goat,False,,8.4,1.2
2020-08,Lamb and goat,False,,6.9,-0.1
2020-09,Lamb and goat,False,,2.2,-3.5
2020-10,Lamb and goat,False,,2.3,-0.9
2020-11,Lamb and goat,False,,3.7,0.7
2020-12,Lamb and goat,False,,5.3,1
2021-01,Lamb and goat,False,,5.9,2.1
2021-02,Lamb and goat,False,,4.2,-0.5
2021-03,Lamb and goat,False,,0.2,1.1
2021-04,Lamb and goat,False,,2.1,-0.2
2021-05,Lamb and goat,False,,-0.4,-1.2
2021-06,Lamb and goat,False,,0,0.6
2021-07,Lamb and goat,False,,-0.5,0.8
2021-08,Lamb and goat,False,,0.3,0.6
2021-09,Lamb and goat,False,,2.7,-1.1
2021-10,Lamb and goat,False,,4.6,0.9
2021-11,Lamb and goat,False,,4,0
2021-12,Lamb and goat,False,,4.2,1.2
2022-01,Lamb and goat,False,,6.8,4.6
2022-02,Lamb and goat,False,,8.3,0.8
2022-03,Lamb and goat,False,,6.6,-0.5
2022-04,Lamb and goat,False,,7,0.1
2022-05,Lamb and goat,False,,9.3,1
2022-06,Lamb and goat,False,,8.6,-0.1
2022-07,Lamb and goat,False,,7.8,0.1
2022-08,Lamb and goat,False,,5.9,-1.2
2022-09,Lamb and goat,False,,5.1,-1.9
2022-10,Lamb and goat,False,,2.5,-1.6
2022-11,Lamb and goat,False,,3.6,1.2
2022-12,Lamb and goat,False,,2.2,-0.2
2023-01,Lamb and goat,False,,-1.9,0.3
2023-02,Lamb and goat,False,,-2.7,0.1
2023-03,Lamb and goat,False,,-2.1,0.1
2023-04,Lamb and goat,False,,-1.9,0.3
2023-05,Lamb and goat,False,,-2.8,0
2023-06,Lamb and goat,False,,-4.9,-2.2
2023-07,Lamb and goat,False,,-5.3,-0.3
2023-08,Lamb and goat,False,,-5.6,-1.5
2023-09,Lamb and goat,False,,-8.4,-4.8
2023-10,Lamb and goat,False,,-8.9,-2.2
2023-11,Lamb and goat,False,,-16.1,-6.8
2023-12,Lamb and goat,False,,-19.4,-4.1
2024-01,Lamb and goat,False,,-18.8,1.1
2024-02,Lamb and goat,False,,-15.1,4.7
2024-03,Lamb and goat,False,,-13.2,2.4
2024-04,Lamb and goat,False,,-11.6,2.2
2024-05,Lamb and goat,False,,-9.9,1.9
2024-06,Lamb and goat,False,,-6.8,1.2
2024-07,Lamb and goat,False,,-2.8,3.9
2024-08,Lamb and goat,False,,-0.9,0.4
2024-09,Lamb and goat,False,,6.3,2.1
2024-10,Lamb and goat,False,,9.2,0.5
2024-11,Lamb and goat,False,,18.3,1
2024-12,Lamb and goat,False,,23.2,-0.2
2025-01,Lamb and goat,False,,22.7,0.7
2025-02,Lamb and goat,False,,17.8,0.5
2025-03,Lamb and goat,False,,15,-0.1
2025-04,Lamb and goat,False,,11.8,-0.7
2025-05,Lamb and goat,False,,12.1,2.2
2025-06,Lamb and goat,False,,10.4,-0.4
2025-07,Lamb and goat,False,,8.7,2.4
2025-08,Lamb and goat,False,,11.4,2.9
2025-09,Lamb and goat,False,,14.4,4.8
2025-10,Lamb and goat,False,,15.7,1.8
2025-11,Lamb and goat,False,,13.6,-0.9
2025-12,Lamb and goat,False,,14,0.2
2026-01,Lamb and goat,False,,11.1,-1.9
2026-02,Lamb and goat,False,,13.7,2.9
2026-03,Lamb and goat,False,,15.1,1.2
2026-04,Lamb and goat,False,,14.4,-1.4
2026-05,Lamb and goat,False,,14.8,2.6
2024-05,Maintenance and repair of motor vehicles,False,,,0.7
2024-06,Maintenance and repair of motor vehicles,False,,,-1.9
2024-07,Maintenance and repair of motor vehicles,False,,,1.7
2024-08,Maintenance and repair of motor vehicles,False,,,1
2024-09,Maintenance and repair of motor vehicles,False,,,0.8
2024-10,Maintenance and repair of motor vehicles,False,,,-0.3
2024-11,Maintenance and repair of motor vehicles,False,,,0.7
2024-12,Maintenance and repair of motor vehicles,False,,,0
2025-01,Maintenance and repair of motor vehicles,False,,,0
2025-02,Maintenance and repair of motor vehicles,False,,,0
2025-03,Maintenance and repair of motor vehicles,False,,,-0.1
2025-04,Maintenance and repair of motor vehicles,False,,3.4,0.8
2025-05,Maintenance and repair of motor vehicles,False,,2.9,0.2
2025-06,Maintenance and repair of motor vehicles,False,,4.9,0
2025-07,Maintenance and repair of motor vehicles,False,,4.9,1.7
2025-08,Maintenance and repair of motor vehicles,False,,4.1,0.3
2025-09,Maintenance and repair of motor vehicles,False,,3.6,0.3
2025-10,Maintenance and repair of motor vehicles,False,,4.1,0.1
2025-11,Maintenance and repair of motor vehicles,False,,3.6,0.2
2025-12,Maintenance and repair of motor vehicles,False,,3.6,0
2026-01,Maintenance and repair of motor vehicles,False,,4,0.5
2026-02,Maintenance and repair of motor vehicles,False,,4,0
2026-03,Maintenance and repair of motor vehicles,False,,6.3,2.1
2026-04,Maintenance and repair of motor vehicles,False,,6.8,1.2
2026-05,Maintenance and repair of motor vehicles,False,,7.4,0.7
2024-05,Maintenance and repair of the dwelling,False,,,0.1
2024-06,Maintenance and repair of the dwelling,False,,,0.2
2024-07,Maintenance and repair of the dwelling,False,,,0.2
2024-08,Maintenance and repair of the dwelling,False,,,-0.1
2024-09,Maintenance and repair of the dwelling,False,,,0.2
2024-10,Maintenance and repair of the dwelling,False,,,0.7
2024-11,Maintenance and repair of the dwelling,False,,,-0.2
2024-12,Maintenance and repair of the dwelling,False,,,0
2025-01,Maintenance and repair of the dwelling,False,,,1.1
2025-02,Maintenance and repair of the dwelling,False,,,0
2025-03,Maintenance and repair of the dwelling,False,,,0.1
2025-04,Maintenance and repair of the dwelling,False,,1.3,-1.1
2025-05,Maintenance and repair of the dwelling,False,,2.4,1.1
2025-06,Maintenance and repair of the dwelling,False,,2.2,0.1
2025-07,Maintenance and repair of the dwelling,False,,3,0.9
2025-08,Maintenance and repair of the dwelling,False,,3.2,0
2025-09,Maintenance and repair of the dwelling,False,,2.9,0
2025-10,Maintenance and repair of the dwelling,False,,2.6,0.4
2025-11,Maintenance and repair of the dwelling,False,,2.7,-0.1
2025-12,Maintenance and repair of the dwelling,False,,2.9,0.1
2026-01,Maintenance and repair of the dwelling,False,,2.1,0.3
2026-02,Maintenance and repair of the dwelling,False,,2.3,0.2
2026-03,Maintenance and repair of the dwelling,False,,2.3,0.1
2026-04,Maintenance and repair of the dwelling,False,,3.6,0.2
2026-05,Maintenance and repair of the dwelling,False,,3.3,0.9
2024-05,Major household appliances,False,,,-2.1
2024-06,Major household appliances,False,,,0.5
2024-07,Major household appliances,False,,,0.2
2024-08,Major household appliances,False,,,-1
2024-09,Major household appliances,False,,,-0.4
2024-10,Major household appliances,False,,,2.4
2024-11,Major household appliances,False,,,0.9
2024-12,Major household appliances,False,,,-8.4
2025-01,Major household appliances,False,,,7.5
2025-02,Major household appliances,False,,,-0.4
2025-03,Major household appliances,False,,,-1.6
2025-04,Major household appliances,False,,-1.1,2.3
2025-05,Major household appliances,False,,0.3,-0.8
2025-06,Major household appliances,False,,-0.1,0
2025-07,Major household appliances,False,,0.2,0.5
2025-08,Major household appliances,False,,-1.1,-2.3
2025-09,Major household appliances,False,,-2.9,-2.2
2025-10,Major household appliances,False,,-4.5,0.7
2025-11,Major household appliances,False,,-2,3.6
2025-12,Major household appliances,False,,-1.4,-7.9
2026-01,Major household appliances,False,,-1.6,7.3
2026-02,Major household appliances,False,,-3.2,-2
2026-03,Major household appliances,False,,-3.7,-2.1
2026-04,Major household appliances,False,,-4.2,1.8
2026-05,Major household appliances,False,,-4.6,-1.3
2024-05,Meals out and take away foods,False,,,1
2024-06,Meals out and take away foods,False,,,-0.6
2024-07,Meals out and take away foods,False,,,1.5
2024-08,Meals out and take away foods,False,,,0.3
2024-09,Meals out and take away foods,False,,,0
2024-10,Meals out and take away foods,False,,,-0.5
2024-11,Meals out and take away foods,False,,,1
2024-12,Meals out and take away foods,False,,,0.3
2025-01,Meals out and take away foods,False,,,0.1
2025-02,Meals out and take away foods,False,,,0.1
2025-03,Meals out and take away foods,False,,,0.2
2025-04,Meals out and take away foods,False,,3.5,0.2
2025-05,Meals out and take away foods,False,,2.8,0.3
2025-06,Meals out and take away foods,False,,3.4,0.1
2025-07,Meals out and take away foods,False,,2.4,0.5
2025-08,Meals out and take away foods,False,,2.8,0.6
2025-09,Meals out and take away foods,False,,2.9,0.1
2025-10,Meals out and take away foods,False,,3.6,0.2
2025-11,Meals out and take away foods,False,,2.9,0.2
2025-12,Meals out and take away foods,False,,2.5,-0.1
2026-01,Meals out and take away foods,False,,2.4,0
2026-02,Meals out and take away foods,False,,2.8,0.4
2026-03,Meals out and take away foods,False,,2.8,0.2
2026-04,Meals out and take away foods,False,,2.6,0
2026-05,Meals out and take away foods,False,,2.5,0.2
2017-10,Meat and seafoods,False,,,0.1
2017-11,Meat and seafoods,False,,,0.6
2017-12,Meat and seafoods,False,,,-0.5
2018-01,Meat and seafoods,False,,,0.6
2018-02,Meat and seafoods,False,,,-0.4
2018-03,Meat and seafoods,False,,,0.1
2018-04,Meat and seafoods,False,,,0.9
2018-05,Meat and seafoods,False,,,-0.6
2018-06,Meat and seafoods,False,,,0
2018-07,Meat and seafoods,False,,,0.1
2018-08,Meat and seafoods,False,,,0.7
2018-09,Meat and seafoods,False,,1.8,0.4
2018-10,Meat and seafoods,False,,2.1,0.4
2018-11,Meat and seafoods,False,,2.1,0.6
2018-12,Meat and seafoods,False,,3.3,0.6
2019-01,Meat and seafoods,False,,3.4,0.6
2019-02,Meat and seafoods,False,,4.3,0.5
2019-03,Meat and seafoods,False,,3.9,-0.3
2019-04,Meat and seafoods,False,,3,0
2019-05,Meat and seafoods,False,,4.6,0.9
2019-06,Meat and seafoods,False,,5.6,0.9
2019-07,Meat and seafoods,False,,6.4,0.8
2019-08,Meat and seafoods,False,,6.6,0.9
2019-09,Meat and seafoods,False,,7.1,0.8
2019-10,Meat and seafoods,False,,7.5,0.7
2019-11,Meat and seafoods,False,,7.2,0.3
2019-12,Meat and seafoods,False,,7.9,1.2
2020-01,Meat and seafoods,False,,7.9,0.7
2020-02,Meat and seafoods,False,,7.7,0.3
2020-03,Meat and seafoods,False,,11.4,3.1
2020-04,Meat and seafoods,False,,10.8,-0.6
2020-05,Meat and seafoods,False,,10.4,0.6
2020-06,Meat and seafoods,False,,9.6,0.2
2020-07,Meat and seafoods,False,,9.4,0.6
2020-08,Meat and seafoods,False,,9,0.6
2020-09,Meat and seafoods,False,,7.6,-0.5
2020-10,Meat and seafoods,False,,6.4,-0.3
2020-11,Meat and seafoods,False,,6.4,0.3
2020-12,Meat and seafoods,False,,6.2,1
2021-01,Meat and seafoods,False,,6.2,0.8
2021-02,Meat and seafoods,False,,5.6,-0.3
2021-03,Meat and seafoods,False,,2.5,0.1
2021-04,Meat and seafoods,False,,3.6,0.6
2021-05,Meat and seafoods,False,,3.2,0.2
2021-06,Meat and seafoods,False,,2.8,-0.3
2021-07,Meat and seafoods,False,,2.7,0.6
2021-08,Meat and seafoods,False,,2.2,0
2021-09,Meat and seafoods,False,,2.7,0.1
2021-10,Meat and seafoods,False,,2.8,-0.3
2021-11,Meat and seafoods,False,,3.1,0.6
2021-12,Meat and seafoods,False,,2.8,0.8
2022-01,Meat and seafoods,False,,5,2.9
2022-02,Meat and seafoods,False,,6.8,1.4
2022-03,Meat and seafoods,False,,6.3,-0.3
2022-04,Meat and seafoods,False,,6,0.2
2022-05,Meat and seafoods,False,,6.6,0.8
2022-06,Meat and seafoods,False,,7.2,0.3
2022-07,Meat and seafoods,False,,7.3,0.7
2022-08,Meat and seafoods,False,,7.3,0
2022-09,Meat and seafoods,False,,7.8,0.5
2022-10,Meat and seafoods,False,,7.7,-0.4
2022-11,Meat and seafoods,False,,8.1,1
2022-12,Meat and seafoods,False,,8.2,0.9
2023-01,Meat and seafoods,False,,5,-0.3
2023-02,Meat and seafoods,False,,4.1,0.6
2023-03,Meat and seafoods,False,,4.4,0
2023-04,Meat and seafoods,False,,3.9,-0.2
2023-05,Meat and seafoods,False,,3.7,0.6
2023-06,Meat and seafoods,False,,2.4,-1
2023-07,Meat and seafoods,False,,2.3,0.6
2023-08,Meat and seafoods,False,,2.7,0.3
2023-09,Meat and seafoods,False,,1.7,-0.4
2023-10,Meat and seafoods,False,,2.1,0
2023-11,Meat and seafoods,False,,0.3,-0.8
2023-12,Meat and seafoods,False,,-2.1,-1.5
2024-01,Meat and seafoods,False,,-1.5,0.4
2024-02,Meat and seafoods,False,,-2.2,-0.2
2024-03,Meat and seafoods,False,,-1.2,1
2024-04,Meat and seafoods,False,,-0.4,0.5
2024-05,Meat and seafoods,False,,-0.9,0
2024-06,Meat and seafoods,False,,-0.2,-0.2
2024-07,Meat and seafoods,False,,0,0.8
2024-08,Meat and seafoods,False,,0,0.3
2024-09,Meat and seafoods,False,,0.4,0
2024-10,Meat and seafoods,False,,0.9,0.5
2024-11,Meat and seafoods,False,,1.9,0.2
2024-12,Meat and seafoods,False,,3.9,0.4
2025-01,Meat and seafoods,False,,4.1,0.5
2025-02,Meat and seafoods,False,,4.4,0.2
2025-03,Meat and seafoods,False,,3.7,0.3
2025-04,Meat and seafoods,False,,2.5,-0.5
2025-05,Meat and seafoods,False,,3,0.5
2025-06,Meat and seafoods,False,,3.3,0
2025-07,Meat and seafoods,False,,2.7,0.2
2025-08,Meat and seafoods,False,,3,0.7
2025-09,Meat and seafoods,False,,3.7,0.6
2025-10,Meat and seafoods,False,,3.9,0.8
2025-11,Meat and seafoods,False,,4.2,0.5
2025-12,Meat and seafoods,False,,4.3,0.5
2026-01,Meat and seafoods,False,,3.8,0.1
2026-02,Meat and seafoods,False,,4.4,0.7
2026-03,Meat and seafoods,False,,4.5,0.4
2026-04,Meat and seafoods,False,,4.7,-0.3
2026-05,Meat and seafoods,False,,5.4,1.2
2024-05,Medical and hospital services,False,,,0.1
2024-06,Medical and hospital services,False,,,0
2024-07,Medical and hospital services,False,,,0.3
2024-08,Medical and hospital services,False,,,0.1
2024-09,Medical and hospital services,False,,,0.1
2024-10,Medical and hospital services,False,,,-0.3
2024-11,Medical and hospital services,False,,,0.1
2024-12,Medical and hospital services,False,,,0
2025-01,Medical and hospital services,False,,,1
2025-02,Medical and hospital services,False,,,0.3
2025-03,Medical and hospital services,False,,,-0.2
2025-04,Medical and hospital services,False,,5.3,3.7
2025-05,Medical and hospital services,False,,4.9,-0.3
2025-06,Medical and hospital services,False,,4.9,0.1
2025-07,Medical and hospital services,False,,4.7,0.2
2025-08,Medical and hospital services,False,,4.7,0.1
2025-09,Medical and hospital services,False,,4.8,0.2
2025-10,Medical and hospital services,False,,5,-0.2
2025-11,Medical and hospital services,False,,4.6,-0.2
2025-12,Medical and hospital services,False,,4.4,-0.2
2026-01,Medical and hospital services,False,,4.5,1
2026-02,Medical and hospital services,False,,4.3,0.1
