category,unit,breakdown,value
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,SA,208
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Tas,107
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,ACT,45
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,NT,220
2017-18 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,NSW,1006
2017-18 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Vic,739
2017-18 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Qld,718
2017-18 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,WA,391
2017-18 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,SA,185
2017-18 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Tas,59
2017-18 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,ACT,24
2017-18 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,NT,219
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,1140
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,3153
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,839
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,428
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,389
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,104
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,76
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,38
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,275
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,1092
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,324
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,174
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,51
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,73
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,18
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,11
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,NSW,1415
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Vic,4245
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Qld,1163
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,WA,602
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,SA,440
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Tas,177
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,ACT,94
2017-18 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,NT,49
2017-18 > Non-Indigenous children > Children discharged from care and protection orders,no.,NSW,2198
2017-18 > Non-Indigenous children > Children discharged from care and protection orders,no.,Vic,3608
2017-18 > Non-Indigenous children > Children discharged from care and protection orders,no.,Qld,1169
2017-18 > Non-Indigenous children > Children discharged from care and protection orders,no.,WA,427
2017-18 > Non-Indigenous children > Children discharged from care and protection orders,no.,SA,319
2017-18 > Non-Indigenous children > Children discharged from care and protection orders,no.,Tas,140
2017-18 > Non-Indigenous children > Children discharged from care and protection orders,no.,ACT,111
2017-18 > Non-Indigenous children > Children discharged from care and protection orders,no.,NT,47
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,34
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,0
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,49
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,WA,1
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,SA,36
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,24
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,1
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,NT,1
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,0
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,0
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,2
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,0
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,2
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,11
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,0
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,0
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,NSW,34
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Vic,0
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Qld,51
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,WA,1
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,SA,38
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Tas,35
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,ACT,1
2017-18 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,NT,1
2017-18 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,NSW,19
2017-18 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Vic,1
2017-18 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Qld,26
2017-18 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,WA,0
2017-18 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,SA,14
2017-18 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Tas,44
2017-18 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,ACT,1
2017-18 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,NT,1
2017-18 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,1835
2017-18 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,3808
2017-18 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,1437
2017-18 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,817
2017-18 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,607
2017-18 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,196
2017-18 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,118
2017-18 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,207
2017-18 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,396
2017-18 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,1447
2017-18 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,491
2017-18 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,374
2017-18 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,79
2017-18 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,123
2017-18 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,22
2017-18 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,63
2017-18 > All children > Children admitted to care and protection orders > Total children admitted,no.,NSW,2231
2017-18 > All children > Children admitted to care and protection orders > Total children admitted,no.,Vic,5255
2017-18 > All children > Children admitted to care and protection orders > Total children admitted,no.,Qld,1928
2017-18 > All children > Children admitted to care and protection orders > Total children admitted,no.,WA,1191
2017-18 > All children > Children admitted to care and protection orders > Total children admitted,no.,SA,686
2017-18 > All children > Children admitted to care and protection orders > Total children admitted,no.,Tas,319
2017-18 > All children > Children admitted to care and protection orders > Total children admitted,no.,ACT,140
2017-18 > All children > Children admitted to care and protection orders > Total children admitted,no.,NT,270
2017-18 > All children > Children discharged from care and protection orders,no.,NSW,3223
2017-18 > All children > Children discharged from care and protection orders,no.,Vic,4348
2017-18 > All children > Children discharged from care and protection orders,no.,Qld,1913
2017-18 > All children > Children discharged from care and protection orders,no.,WA,818
2017-18 > All children > Children discharged from care and protection orders,no.,SA,518
2017-18 > All children > Children discharged from care and protection orders,no.,Tas,243
2017-18 > All children > Children discharged from care and protection orders,no.,ACT,136
2017-18 > All children > Children discharged from care and protection orders,no.,NT,267
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,900
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,644
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,569
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,361
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,212
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,51
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,50
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,207
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,124
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,270
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,191
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,253
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,21
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,25
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,4
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,61
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,NSW,1024
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Vic,914
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Qld,760
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,WA,614
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,SA,233
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Tas,76
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,ACT,54
2016-17 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,NT,268
2016-17 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,NSW,724
2016-17 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Vic,733
2016-17 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Qld,793
2016-17 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,WA,490
2016-17 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,SA,156
2016-17 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Tas,71
2016-17 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,ACT,29
2016-17 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,NT,252
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,1644
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,2916
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,828
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,349
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,405
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,114
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,121
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,32
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,154
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,1001
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,300
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,206
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,38
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,86
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,13
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,11
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,NSW,1798
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Vic,3917
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Qld,1128
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,WA,555
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,SA,443
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Tas,200
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,ACT,134
2016-17 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,NT,43
2016-17 > Non-Indigenous children > Children discharged from care and protection orders,no.,NSW,1510
2016-17 > Non-Indigenous children > Children discharged from care and protection orders,no.,Vic,3620
2016-17 > Non-Indigenous children > Children discharged from care and protection orders,no.,Qld,1243
2016-17 > Non-Indigenous children > Children discharged from care and protection orders,no.,WA,515
2016-17 > Non-Indigenous children > Children discharged from care and protection orders,no.,SA,352
2016-17 > Non-Indigenous children > Children discharged from care and protection orders,no.,Tas,146
2016-17 > Non-Indigenous children > Children discharged from care and protection orders,no.,ACT,98
2016-17 > Non-Indigenous children > Children discharged from care and protection orders,no.,NT,46
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,1
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,44
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,WA,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,SA,65
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,22
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,NT,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,1
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,5
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,NSW,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Vic,1
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Qld,45
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,WA,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,SA,70
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Tas,22
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,ACT,0
2016-17 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,NT,0
2016-17 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,NSW,0
2016-17 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Vic,0
2016-17 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Qld,13
2016-17 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,WA,2
2016-17 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,SA,24
2016-17 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Tas,8
2016-17 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,ACT,0
2016-17 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,NT,0
2016-17 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,2544
2016-17 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,3561
2016-17 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,1441
2016-17 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,710
2016-17 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,682
2016-17 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,187
2016-17 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,171
2016-17 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,239
2016-17 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,278
2016-17 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,1271
2016-17 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,492
2016-17 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,459
2016-17 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,64
2016-17 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,111
2016-17 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,17
2016-17 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,72
2016-17 > All children > Children admitted to care and protection orders > Total children admitted,no.,NSW,2822
2016-17 > All children > Children admitted to care and protection orders > Total children admitted,no.,Vic,4832
2016-17 > All children > Children admitted to care and protection orders > Total children admitted,no.,Qld,1933
2016-17 > All children > Children admitted to care and protection orders > Total children admitted,no.,WA,1169
2016-17 > All children > Children admitted to care and protection orders > Total children admitted,no.,SA,746
2016-17 > All children > Children admitted to care and protection orders > Total children admitted,no.,Tas,298
2016-17 > All children > Children admitted to care and protection orders > Total children admitted,no.,ACT,188
2016-17 > All children > Children admitted to care and protection orders > Total children admitted,no.,NT,311
2016-17 > All children > Children discharged from care and protection orders,no.,NSW,2234
2016-17 > All children > Children discharged from care and protection orders,no.,Vic,4353
2016-17 > All children > Children discharged from care and protection orders,no.,Qld,2049
2016-17 > All children > Children discharged from care and protection orders,no.,WA,1007
2016-17 > All children > Children discharged from care and protection orders,no.,SA,532
2016-17 > All children > Children discharged from care and protection orders,no.,Tas,225
2016-17 > All children > Children discharged from care and protection orders,no.,ACT,127
2016-17 > All children > Children discharged from care and protection orders,no.,NT,298
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,1061
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,536
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,525
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,402
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,298
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,58
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,39
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,183
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,167
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,367
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,199
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,212
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,30
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,20
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,2
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,53
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,NSW,1228
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Vic,903
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Qld,724
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,WA,614
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,SA,328
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Tas,78
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,ACT,41
2015-16 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,NT,236
2015-16 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,NSW,619
2015-16 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Vic,836
2015-16 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Qld,681
2015-16 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,WA,487
2015-16 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,SA,142
2015-16 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Tas,48
2015-16 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,ACT,21
2015-16 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,NT,210
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,2110
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,2931
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,906
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,346
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,466
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,110
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,110
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,38
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,216
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,1378
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,243
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,169
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,31
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,76
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,17
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,10
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,NSW,2326
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Vic,4309
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Qld,1149
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,WA,515
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,SA,497
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Tas,186
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,ACT,127
2015-16 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,NT,48
2015-16 > Non-Indigenous children > Children discharged from care and protection orders,no.,NSW,1416
2015-16 > Non-Indigenous children > Children discharged from care and protection orders,no.,Vic,4170
2015-16 > Non-Indigenous children > Children discharged from care and protection orders,no.,Qld,1084
2015-16 > Non-Indigenous children > Children discharged from care and protection orders,no.,WA,540
2015-16 > Non-Indigenous children > Children discharged from care and protection orders,no.,SA,354
2015-16 > Non-Indigenous children > Children discharged from care and protection orders,no.,Tas,178
2015-16 > Non-Indigenous children > Children discharged from care and protection orders,no.,ACT,84
2015-16 > Non-Indigenous children > Children discharged from care and protection orders,no.,NT,61
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,0
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,1
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,37
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,WA,0
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,SA,61
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,19
