category,unit,breakdown,value
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,Vic,82
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,Qld,322
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,WA,84
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,SA,207
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,Tas,18
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,ACT,8
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,NT,106
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,Aust,1002
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,NSW,9
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,Vic,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,WA,106
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,SA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,Tas,6
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,Aust,121
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,NSW,2738
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,Vic,379
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,Qld,1832
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,WA,903
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,SA,346
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,Tas,164
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,ACT,75
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,NT,431
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,Aust,6868
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,NSW,3821
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,Vic,1219
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,Qld,1628
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,WA,1203
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,SA,574
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,Tas,77
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,ACT,120
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,NT,49
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,Aust,8691
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,Vic,405
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,SA,10
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,Tas,53
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,ACT,24
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,NT,320
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,Aust,812
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,NSW,6559
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,Vic,2003
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,Qld,3460
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,WA,2106
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,SA,930
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,Tas,294
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,ACT,219
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,NT,800
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,Aust,16371
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,NSW,27
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,Vic,5
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,SA,13
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,Tas,1
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,NT,1
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,Aust,47
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,NSW,54
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,Vic,1
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,WA,25
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,SA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,Tas,2
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,NT,41
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,Aust,123
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Residential care,no.,NSW,424
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Residential care,no.,Vic,359
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Residential care,no.,Qld,383
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Residential care,no.,WA,64
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Residential care,no.,SA,330
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Residential care,no.,Tas,42
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Residential care,no.,ACT,34
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Residential care,no.,NT,14
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Residential care,no.,Aust,1650
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Family group homes,no.,NSW,14
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Family group homes,no.,Vic,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Family group homes,no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Family group homes,no.,WA,70
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Family group homes,no.,SA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Family group homes,no.,Tas,4
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Family group homes,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Family group homes,no.,NT,na
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Family group homes,no.,Aust,88
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,NSW,5141
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,Vic,1190
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,Qld,2379
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,WA,907
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,SA,884
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,Tas,385
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,ACT,207
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,NT,45
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,Aust,11138
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,NSW,5366
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,Vic,3907
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,Qld,2331
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,WA,857
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,SA,893
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,Tas,255
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,ACT,264
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,NT,7
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,Aust,13880
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,Vic,2711
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,SA,114
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,Tas,175
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,ACT,68
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,NT,44
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,Aust,3112
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,NSW,10507
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,Vic,7808
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,Qld,4710
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,WA,1764
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,SA,1891
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,Tas,815
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,ACT,539
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,NT,96
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,Aust,28130
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,NSW,49
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,Vic,42
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,SA,25
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,Tas,4
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,Aust,120
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Other (incl. unknown),no.,NSW,61
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Other (incl. unknown),no.,Vic,3
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Other (incl. unknown),no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Other (incl. unknown),no.,WA,13
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Other (incl. unknown),no.,SA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Other (incl. unknown),no.,Tas,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Other (incl. unknown),no.,ACT,3
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Other (incl. unknown),no.,NT,1
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Other (incl. unknown),no.,Aust,81
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Residential care,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Residential care,no.,Vic,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Residential care,no.,Qld,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Residential care,no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Residential care,no.,SA,13
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Residential care,no.,Tas,1
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Residential care,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Residential care,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Residential care,no.,Aust,14
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Family group homes,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Family group homes,no.,Vic,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Family group homes,no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Family group homes,no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Family group homes,no.,SA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Family group homes,no.,Tas,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Family group homes,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Family group homes,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Family group homes,no.,Aust,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,Vic,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,Qld,41
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,SA,39
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,Tas,12
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,Aust,92
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,Vic,1
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,Qld,25
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,SA,36
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,Tas,6
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,Aust,68
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,Vic,8
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,SA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,Tas,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,Aust,8
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,Vic,9
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,Qld,66
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,SA,75
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,Tas,18
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,Aust,168
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,Vic,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,SA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,Tas,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,Aust,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,Vic,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,SA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,Tas,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,Aust,0
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Residential care,no.,NSW,599
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Residential care,no.,Vic,441
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Residential care,no.,Qld,705
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Residential care,no.,WA,148
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Residential care,no.,SA,550
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Residential care,no.,Tas,61
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Residential care,no.,ACT,42
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Residential care,no.,NT,120
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Residential care,no.,Aust,2666
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Family group homes,no.,NSW,23
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Family group homes,no.,Vic,0
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Family group homes,no.,Qld,..
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Family group homes,no.,WA,176
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Family group homes,no.,SA,0
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Family group homes,no.,Tas,10
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Family group homes,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Family group homes,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Family group homes,no.,Aust,209
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Foster care,no.,NSW,7879
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Foster care,no.,Vic,1569
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Foster care,no.,Qld,4252
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Foster care,no.,WA,1810
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Foster care,no.,SA,1269
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Foster care,no.,Tas,561
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Foster care,no.,ACT,282
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Foster care,no.,NT,476
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Foster care,no.,Aust,18098
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Relative/kinship care,no.,NSW,9187
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Relative/kinship care,no.,Vic,5127
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Relative/kinship care,no.,Qld,3984
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Relative/kinship care,no.,WA,2060
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Relative/kinship care,no.,SA,1503
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Relative/kinship care,no.,Tas,338
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Home-based care > Relative/kinship care,no.,ACT,384
