category,unit,breakdown,value
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Another type of order,no.,NT,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Not on an order,no.,NSW,242
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Not on an order,no.,Vic,930
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Not on an order,no.,Qld,218
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Not on an order,no.,WA,119
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Not on an order,no.,SA,8
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Not on an order,no.,Tas,23
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Not on an order,no.,ACT,5
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Not on an order,no.,NT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Care and protection order,no.,NSW,3
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Vic,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Qld,11
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Care and protection order,no.,WA,1
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Care and protection order,no.,SA,22
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Tas,18
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Care and protection order,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Care and protection order,no.,NT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Another type of order,no.,NSW,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Another type of order,no.,Vic,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Another type of order,no.,Qld,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Another type of order,no.,WA,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Another type of order,no.,SA,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Another type of order,no.,Tas,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Another type of order,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Another type of order,no.,NT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not on an order,no.,NSW,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not on an order,no.,Vic,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not on an order,no.,Qld,6
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not on an order,no.,WA,1
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not on an order,no.,SA,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not on an order,no.,Tas,1
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not on an order,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not on an order,no.,NT,0
2019 > Children in out-of-home care at 30 June > All children > Care and protection order,no.,NSW,16388
2019 > Children in out-of-home care at 30 June > All children > Care and protection order,no.,Vic,7353
2019 > Children in out-of-home care at 30 June > All children > Care and protection order,no.,Qld,7755
2019 > Children in out-of-home care at 30 June > All children > Care and protection order,no.,WA,4482
2019 > Children in out-of-home care at 30 June > All children > Care and protection order,no.,SA,3750
2019 > Children in out-of-home care at 30 June > All children > Care and protection order,no.,Tas,1058
2019 > Children in out-of-home care at 30 June > All children > Care and protection order,no.,ACT,690
2019 > Children in out-of-home care at 30 June > All children > Care and protection order,no.,NT,1056
2019 > Children in out-of-home care at 30 June > All children > Another type of order,no.,NSW,0
2019 > Children in out-of-home care at 30 June > All children > Another type of order,no.,Vic,0
2019 > Children in out-of-home care at 30 June > All children > Another type of order,no.,Qld,0
2019 > Children in out-of-home care at 30 June > All children > Another type of order,no.,WA,0
2019 > Children in out-of-home care at 30 June > All children > Another type of order,no.,SA,0
2019 > Children in out-of-home care at 30 June > All children > Another type of order,no.,Tas,0
2019 > Children in out-of-home care at 30 June > All children > Another type of order,no.,ACT,0
2019 > Children in out-of-home care at 30 June > All children > Another type of order,no.,NT,0
2019 > Children in out-of-home care at 30 June > All children > Not on an order,no.,NSW,496
2019 > Children in out-of-home care at 30 June > All children > Not on an order,no.,Vic,1137
2019 > Children in out-of-home care at 30 June > All children > Not on an order,no.,Qld,370
2019 > Children in out-of-home care at 30 June > All children > Not on an order,no.,WA,272
2019 > Children in out-of-home care at 30 June > All children > Not on an order,no.,SA,47
2019 > Children in out-of-home care at 30 June > All children > Not on an order,no.,Tas,45
2019 > Children in out-of-home care at 30 June > All children > Not on an order,no.,ACT,6
2019 > Children in out-of-home care at 30 June > All children > Not on an order,no.,NT,0
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,NSW,6500
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,Vic,2357
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,Qld,3988
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,WA,2460
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,SA,1324
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,Tas,411
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,ACT,228
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,NT,948
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,NSW,1036
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,Vic,0
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,Qld,0
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,WA,0
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,SA,3
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,Tas,0
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,ACT,1
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,NT,0
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,NSW,254
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,Vic,207
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,Qld,145
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,WA,152
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,SA,36
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,Tas,22
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,ACT,5
2019 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,NT,0
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,NSW,9885
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,Vic,8164
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,Qld,5302
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,WA,2035
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,SA,2595
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,Tas,848
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,ACT,560
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,NT,108
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,NSW,2013
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,Vic,0
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,Qld,0
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,WA,1
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,SA,1
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,Tas,0
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,ACT,3
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,NT,0
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,NSW,242
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,Vic,930
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,Qld,216
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,WA,119
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,SA,7
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,Tas,23
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,ACT,9
2019 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,NT,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,NSW,3
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Vic,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Qld,12
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,WA,1
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,SA,22
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Tas,20
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,ACT,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,NT,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,NSW,1
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,Vic,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,Qld,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,WA,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,SA,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,Tas,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,ACT,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,NT,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,NSW,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,Vic,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,Qld,6
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,WA,1
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,SA,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,Tas,1
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,ACT,0
2019 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,NT,0
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,NSW,16388
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,Vic,10521
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,Qld,9302
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,WA,4496
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,SA,3941
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,Tas,1279
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,ACT,788
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,NT,1056
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,NSW,3050
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,Vic,0
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,Qld,0
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,WA,1
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,SA,4
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,Tas,0
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,ACT,4
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,NT,0
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,NSW,496
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,Vic,1137
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,Qld,367
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,WA,272
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,SA,43
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,Tas,46
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,ACT,14
2019 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,NT,0
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,NSW,6145
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,Vic,1806
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,Qld,3714
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,WA,2304
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,SA,1165
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,Tas,383
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,ACT,259
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,NT,953
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,NSW,0
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,Vic,0
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,Qld,0
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,WA,0
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,SA,50
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,Tas,0
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,ACT,0
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,NT,0
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,NSW,621
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,Vic,169
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,Qld,118
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,WA,148
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,SA,1
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,Tas,6
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,ACT,1
2018 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,NT,0
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,NSW,9784
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,Vic,5249
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,Qld,5015
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,WA,1908
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,SA,2393
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,Tas,822
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,ACT,561
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,NT,114
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,NSW,0
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,Vic,0
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,Qld,0
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,WA,3
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,SA,20
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,Tas,0
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,ACT,1
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,NT,0
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,NSW,834
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,Vic,730
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,Qld,210
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,WA,83
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,SA,0
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,Tas,27
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,ACT,4
2018 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,NT,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,NSW,2
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Vic,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Qld,44
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,WA,1
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,SA,65
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Tas,32
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,ACT,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,NT,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,NSW,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,Vic,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,Qld,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,WA,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,SA,1
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,Tas,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,ACT,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,NT,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,NSW,1
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,Vic,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,Qld,6
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,WA,1
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,SA,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,Tas,2
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,ACT,0
2018 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,NT,0
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,NSW,15931
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,Vic,7055
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,Qld,8773
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,WA,4213
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,SA,3623
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,Tas,1237
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,ACT,820
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,NT,1067
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,NSW,0
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,Vic,0
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,Qld,0
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,WA,3
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,SA,71
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,Tas,0
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,ACT,1
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,NT,0
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,NSW,1456
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,Vic,899
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,Qld,334
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,WA,232
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,SA,1
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,Tas,35
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,ACT,5
2018 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,NSW,6378
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,Vic,1937
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,Qld,3644
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,WA,2157
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,SA,1110
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,Tas,306
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,ACT,225
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,NT,947
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,Vic,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,Qld,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,WA,1
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,SA,38
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,Tas,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,NSW,446
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,Vic,154
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,Qld,138
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,WA,163
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,SA,2
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,Tas,15
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,ACT,2
2017 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,NT,1
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,NSW,10595
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,Vic,7452
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,Qld,4933
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,WA,1808
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,SA,2232
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,Tas,841
