category,unit,breakdown,value
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,NSW,100
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Vic,..
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Qld,100
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,WA,100
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,SA,..
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Tas,100
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,ACT,..
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,NT,100
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Aust,100
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,NSW,93.7
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Vic,83.2
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Qld,83
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,WA,93.9
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,SA,90.3
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Tas,91.7
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,ACT,96.6
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,NT,88.2
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Aust,86.2
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Vic,605
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,WA,196
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,SA,62
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Tas,24
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,ACT,15
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,NT,77
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Aust,979
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Non-Indigenous children,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Non-Indigenous children,no.,Vic,2593
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Non-Indigenous children,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Non-Indigenous children,no.,WA,248
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Non-Indigenous children,no.,SA,153
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Non-Indigenous children,no.,Tas,35
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Non-Indigenous children,no.,ACT,55
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Non-Indigenous children,no.,NT,21
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Non-Indigenous children,no.,Aust,3105
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Children of unknown Indigenous status,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Children of unknown Indigenous status,no.,Vic,0
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Children of unknown Indigenous status,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Children of unknown Indigenous status,no.,WA,0
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Children of unknown Indigenous status,no.,SA,4
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Children of unknown Indigenous status,no.,Tas,19
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Children of unknown Indigenous status,no.,ACT,1
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Children of unknown Indigenous status,no.,NT,1
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > Children of unknown Indigenous status,no.,Aust,25
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > All children,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > All children,no.,Vic,3198
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > All children,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > All children,no.,WA,444
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > All children,no.,SA,219
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > All children,no.,Tas,78
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > All children,no.,ACT,71
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > All children,no.,NT,99
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Total > All children,no.,Aust,4109
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Vic,473
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,WA,193
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,SA,50
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Tas,22
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,ACT,11
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,NT,66
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Aust,815
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Vic,2144
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,WA,237
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,SA,141
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Tas,26
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,ACT,51
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,NT,18
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Aust,2617
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Vic,0
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,WA,0
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,SA,4
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Tas,19
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,ACT,1
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,NT,1
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Aust,25
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Vic,2617
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,WA,430
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,SA,195
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Tas,67
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,ACT,63
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,NT,85
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Aust,3457
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Vic,78.2
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,WA,98.5
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,SA,80.6
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Tas,91.7
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,ACT,73.3
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,NT,85.7
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Aust,83.2
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Vic,82.7
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,WA,95.6
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,SA,92.2
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Tas,74.3
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,ACT,92.7
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,NT,85.7
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Aust,84.3
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Vic,..
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,WA,..
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,SA,100
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Tas,100
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,ACT,100
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,NT,100
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Aust,100
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Vic,81.8
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,WA,96.8
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,SA,89
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Tas,85.9
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,ACT,88.7
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,NT,85.9
Children exiting out-of-home care to a permanency arrangement > 2017-18 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Aust,84.1
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Vic,593
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,WA,194
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,SA,71
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Tas,30
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,ACT,24
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,NT,86
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Aust,998
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Non-Indigenous children,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Non-Indigenous children,no.,Vic,2389
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Non-Indigenous children,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Non-Indigenous children,no.,WA,242
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Non-Indigenous children,no.,SA,138
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Non-Indigenous children,no.,Tas,49
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Non-Indigenous children,no.,ACT,60
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Non-Indigenous children,no.,NT,13
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Non-Indigenous children,no.,Aust,2891
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Children of unknown Indigenous status,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Children of unknown Indigenous status,no.,Vic,0
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Children of unknown Indigenous status,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Children of unknown Indigenous status,no.,WA,0
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Children of unknown Indigenous status,no.,SA,15
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Children of unknown Indigenous status,no.,Tas,29
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Children of unknown Indigenous status,no.,ACT,0
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Children of unknown Indigenous status,no.,NT,0
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > Children of unknown Indigenous status,no.,Aust,44
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > All children,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > All children,no.,Vic,2982
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > All children,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > All children,no.,WA,436
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > All children,no.,SA,224
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > All children,no.,Tas,108
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > All children,no.,ACT,84
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > All children,no.,NT,99
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Total > All children,no.,Aust,3933
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Vic,483
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,WA,185
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,SA,68
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Tas,28
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,ACT,23
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,NT,75
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Aust,862
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Vic,2001
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,WA,230
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,SA,117
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Tas,42
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,ACT,57
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,NT,12
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Aust,2459
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Vic,0
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,WA,0
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,SA,14
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Tas,27
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,ACT,0
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,NT,0
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Aust,41
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Vic,2484
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,WA,415
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,SA,199
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Tas,97
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,ACT,80
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,NT,87
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Aust,3362
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Vic,81.5
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,WA,95.4
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,SA,95.8
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Tas,93.3
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,ACT,95.8
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,NT,87.2
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Aust,86.4
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Vic,83.8
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Qld,na
