category,unit,breakdown,value
2022-23 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,395
2022-23 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,197
2022-23 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,797
2022-23 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,19803
2022-23 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,NSW,8157
2022-23 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,Vic,6464
2022-23 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,Qld,5110
2022-23 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,WA,1837
2022-23 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,SA,2778
2022-23 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,Tas,557
2022-23 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,ACT,526
2022-23 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,NT,93
2022-23 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,Aust,25522
2022-23 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,NSW,1
2022-23 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,Vic,0
2022-23 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,Qld,0
2022-23 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,WA,1
2022-23 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,SA,4
2022-23 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,Tas,23
2022-23 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,ACT,0
2022-23 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,NT,2
2022-23 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,Aust,31
2022-23 > Children in out-of-home care at 30 June > Number of children > All children,no.,NSW,14721
2022-23 > Children in out-of-home care at 30 June > Number of children > All children,no.,Vic,9132
2022-23 > Children in out-of-home care at 30 June > Number of children > All children,no.,Qld,9832
2022-23 > Children in out-of-home care at 30 June > Number of children > All children,no.,WA,4547
2022-23 > Children in out-of-home care at 30 June > Number of children > All children,no.,SA,4534
2022-23 > Children in out-of-home care at 30 June > Number of children > All children,no.,Tas,975
2022-23 > Children in out-of-home care at 30 June > Number of children > All children,no.,ACT,723
2022-23 > Children in out-of-home care at 30 June > Number of children > All children,no.,NT,892
2022-23 > Children in out-of-home care at 30 June > Number of children > All children,no.,Aust,45356
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,47.3
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,85.1
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,41.5
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,57.5
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,83.6
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,30.3
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,57.3
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,31.5
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,50.3
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,4.9
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,4.6
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,4.6
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,3.1
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,7.8
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,5.5
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,5.5
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,2.6
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,4.8
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,8.2
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,6.3
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,8.1
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,WA,7.1
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,SA,12
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,8.5
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,7.3
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NT,14.5
"2022-23 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,7.9
2022-23 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,7502
2022-23 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,3506
2022-23 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,5871
2022-23 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,3184
2022-23 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1990
2022-23 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,477
2022-23 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,234
2022-23 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,964
2022-23 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,23728
2022-23 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,NSW,9587
