category,unit,breakdown,value
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,NSW,na
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Vic,89.4
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Qld,86.3
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,WA,90.1
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,SA,72.4
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Tas,93
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,ACT,89.3
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,NT,81.5
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Aust,na
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,NSW,na
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Vic,539
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Qld,416
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,WA,293
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,SA,101
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Tas,58
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,ACT,41
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,NT,58
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Aust,na
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,NSW,na
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Vic,614
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Qld,659
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,WA,233
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,SA,190
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Tas,57
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,ACT,30
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,NT,87
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Aust,na
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,NSW,na
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Vic,1153
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Qld,1075
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,WA,526
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,SA,291
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Tas,115
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,ACT,71
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,NT,145
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Aust,na
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,NSW,na
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Vic,46.7
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Qld,38.7
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,WA,55.7
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,SA,34.7
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Tas,50.4
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,ACT,57.7
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,NT,40
2018-19 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Aust,na
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,NSW,480
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,Vic,1114
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,Qld,390
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,WA,218
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,SA,108
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,Tas,19
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,ACT,35
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,NT,48
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,Aust,2412
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,NSW,54
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,Vic,107
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,Qld,68
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,WA,36
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,SA,15
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,Tas,2
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,ACT,2
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,NT,9
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,Aust,293
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,NSW,534
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,Vic,1221
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,Qld,458
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,WA,254
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,SA,123
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,Tas,21
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,ACT,37
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,NT,57
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,Aust,2705
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,NSW,89.9
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Vic,91.2
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Qld,85.2
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,WA,85.8
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,SA,87.8
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Tas,90.5
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,ACT,94.6
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,NT,84.2
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Aust,89.2
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,NSW,837
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Vic,906
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Qld,435
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,WA,285
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,SA,105
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Tas,57
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,ACT,38
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,NT,49
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Aust,2712
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,NSW,752
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Vic,394
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Qld,655
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,WA,211
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,SA,202
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Tas,56
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,ACT,21
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,NT,102
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Aust,2393
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,NSW,1589
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Vic,1300
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Qld,1090
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,WA,496
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,SA,307
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Tas,113
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,ACT,59
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,NT,151
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Aust,5105
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,NSW,52.7
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Vic,69.7
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Qld,39.9
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,WA,57.5
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,SA,34.2
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Tas,50.4
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,ACT,64.4
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,NT,32.5
2017-18 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Aust,53.1
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,NSW,486
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,Vic,999
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,Qld,382
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,WA,200
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,SA,132
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,Tas,36
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,ACT,36
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,NT,39
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,Aust,2310
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,NSW,48
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,Vic,131
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,Qld,61
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,WA,29
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,SA,26
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,Tas,4
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,ACT,3
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,NT,20
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,Aust,322
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,NSW,534
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,Vic,1130
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,Qld,443
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,WA,229
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,SA,158
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,Tas,40
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,ACT,39
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,NT,59
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,Aust,2632
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,NSW,91
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Vic,88.4
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Qld,86.2
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,WA,87.3
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,SA,83.5
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Tas,90
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,ACT,92.3
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,NT,66.1
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Aust,87.8
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,NSW,752
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Vic,483
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Qld,406
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,WA,326
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,SA,105
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Tas,54
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,ACT,37
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,NT,47
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Aust,2210
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,NSW,688
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Vic,444
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Qld,656
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,WA,211
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,SA,151
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Tas,43
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,ACT,24
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,NT,87
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Aust,2304
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,NSW,1440
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Vic,927
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Qld,1062
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,WA,537
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,SA,256
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Tas,97
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,ACT,61
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,NT,134
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Aust,4514
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,NSW,52.2
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Vic,52.1
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Qld,38.2
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,WA,60.7
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,SA,41
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Tas,55.7
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,ACT,60.7
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,NT,35.1
2016-17 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Aust,49
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,NSW,583
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,Vic,1054
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,Qld,391
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,WA,195
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,SA,123
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,Tas,22
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,ACT,23
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,NT,56
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 1–2 placements,no.,Aust,2447
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,NSW,41
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,Vic,127
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,Qld,85
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,WA,47
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,SA,30
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,Tas,2
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,ACT,7
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,NT,12
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > 3 or more placements,no.,Aust,351
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,NSW,624
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,Vic,1181
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,Qld,476
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,WA,242
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,SA,153
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,Tas,24
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,ACT,30
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,NT,68
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Total,no.,Aust,2798
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,NSW,93.4
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Vic,89.2
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Qld,82.1
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,WA,80.6
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,SA,80.4
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Tas,91.7
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,ACT,76.7
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,NT,82.4
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > Less than 12 months in care > Proportion of children in 1–2 placements,%,Aust,87.5
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,NSW,629
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Vic,452
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Qld,392
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,WA,278
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,SA,101
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Tas,48
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,ACT,27
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,NT,45
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 1–2 placements,no.,Aust,1972
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,NSW,628
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Vic,434
