category,unit,breakdown,value
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,NSW,18.1
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,Vic,31.5
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,Qld,na
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,WA,67.9
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,SA,28.7
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,Tas,14.9
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,ACT,4.1
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,NT,9.6
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,NSW,14.1
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Vic,1.1
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Qld,na
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,WA,12.1
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,SA,1.4
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Tas,5.9
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,ACT,1.1
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,NT,6.8
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,NSW,1
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Vic,0
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Qld,na
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,WA,5.1
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,SA,0.1
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Tas,2.1
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,ACT,0.1
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,NT,3.2
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,NSW,33.1
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Vic,32.6
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Qld,na
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,WA,85
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,SA,30.2
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Tas,22.9
"2024-25 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,ACT,5.3
