category,unit,breakdown,value
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,SA,24.3
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,Tas,51.4
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,ACT,33.5
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,NT,66.5
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,Aust,29.3
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,%,NSW,0
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,%,Vic,0.8
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,%,Qld,1.1
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,%,WA,0.6
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,%,SA,3.9
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,%,Tas,0
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,%,ACT,0
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,%,NT,0
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,%,Aust,0.7
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Non-Indigenous residential care,%,NSW,2.7
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Non-Indigenous residential care,%,Vic,2.4
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Non-Indigenous residential care,%,Qld,8
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Non-Indigenous residential care,%,WA,6.3
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Non-Indigenous residential care,%,SA,11.5
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Non-Indigenous residential care,%,Tas,6
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Non-Indigenous residential care,%,ACT,4.2
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Non-Indigenous residential care,%,NT,0
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Non-Indigenous residential care,%,Aust,4.8
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,NSW,1.3
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,Vic,13.8
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,Qld,0
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,WA,0
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,SA,0
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,Tas,0
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,ACT,0
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,NT,0.3
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,Aust,2
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Total,%,NSW,26.6
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Total,%,Vic,32.8
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Total,%,Qld,44.6
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Total,%,WA,40.5
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Total,%,SA,39.8
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Total,%,Tas,57.4
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Total,%,ACT,37.7
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Total,%,NT,66.8
Aboriginal and Torres Strait Islander children > 2018 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Total,%,Aust,36.9
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,NSW,2735
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,Vic,757
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,Qld,899
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,WA,924
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,SA,369
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,Tas,30
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,ACT,84
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,NT,259
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,Aust,6057
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,NSW,1086
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Vic,494
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Qld,729
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,WA,279
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,SA,213
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Tas,76
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,ACT,48
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,NT,0
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Aust,2925
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,NSW,3821
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Vic,1251
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Qld,1628
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,WA,1203
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,SA,582
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Tas,106
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,ACT,132
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,NT,259
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Aust,8982
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,NSW,1552
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Vic,65
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Qld,482
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,WA,177
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,SA,82
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Tas,26
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,ACT,2
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,NT,44
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Aust,2430
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,NSW,5373
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,Vic,1316
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,Qld,2110
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,WA,1380
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,SA,664
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,Tas,132
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,ACT,134
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,NT,303
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,Aust,11412
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,NSW,1195
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,Vic,332
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,Qld,1350
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,WA,751
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,SA,266
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,Tas,164
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,ACT,81
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,NT,636
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,Aust,4775
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,no.,NSW,81
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,no.,Vic,10
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,no.,Qld,44
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,no.,WA,17
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,no.,SA,47
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,no.,Tas,0
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,no.,ACT,0
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,no.,NT,0
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Aboriginal and Torres Strait Islander residential care,no.,Aust,199
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Non-Indigenous residential care,no.,NSW,94
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Non-Indigenous residential care,no.,Vic,45
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Non-Indigenous residential care,no.,Qld,278
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Non-Indigenous residential care,no.,WA,173
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Non-Indigenous residential care,no.,SA,160
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Non-Indigenous residential care,no.,Tas,24
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Non-Indigenous residential care,no.,ACT,8
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Non-Indigenous residential care,no.,NT,0
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Non-Indigenous residential care,no.,Aust,782
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,NSW,81
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,Vic,388
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,Qld,0
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,WA,0
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,SA,13
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,Tas,1
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,ACT,1
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,NT,3
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,Aust,487
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Total,no.,NSW,1451
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Total,no.,Vic,775
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Total,no.,Qld,1672
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Total,no.,WA,941
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Total,no.,SA,486
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Total,no.,Tas,189
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Total,no.,ACT,90
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Total,no.,NT,639
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Number of children > In another care arrangement > Total,no.,Aust,6243
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,NSW,40.1
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,Vic,36.2
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,Qld,23.8
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,WA,39.8
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,SA,32.1
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,Tas,9.3
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,ACT,37.5
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,NT,27.5
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,Aust,34.3
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,NSW,15.9
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,Vic,23.6
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,Qld,19.3
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,WA,12
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,SA,18.5
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,Tas,23.7
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,ACT,21.4
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,NT,0
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,Aust,16.6
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,NSW,56
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,Vic,59.8
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,Qld,43
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,WA,51.8
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,SA,50.6
