category,unit,breakdown,value
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,ACT,244
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,NT,46
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,Aust,14092
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,NSW,30
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Vic,0
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Qld,8
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,WA,2
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,SA,2
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Tas,12
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,ACT,2
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,NT,1
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Aust,57
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,NSW,7865
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Vic,5716
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Qld,6007
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,WA,2846
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,SA,2693
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Tas,574
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,ACT,358
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,NT,462
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Aust,26521
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NSW,97.8
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Vic,99.3
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Qld,90.6
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,WA,91.8
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,SA,92.7
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Tas,97.3
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,ACT,93.3
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NT,98.1
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Aust,94.8
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,NSW,97.4
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Vic,99.2
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Qld,90.4
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,WA,95.1
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,SA,92.5
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Tas,97.2
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,ACT,98.8
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,NT,100
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Aust,95.6
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,NSW,100
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Vic,..
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Qld,88.9
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,WA,100
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,SA,66.7
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Tas,100
2024 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,ACT,100
