table,table_title,row_group_1,row_group_2,row_label,column,value
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2023,Aggregate sentence length (d) - 10 years & over - %,21.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2023,Aggregate sentence length (d) - Median - years,4.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2023,Sentenced in last 12 months (e)(f) - %,32.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2023,Total sentenced prisoners (g) - no.,204
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2024,Aggregate sentence length (d) - Under 1 year - %,13.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2024,Aggregate sentence length (d) - 1 to under 5 years - %,40.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2024,Aggregate sentence length (d) - 5 to under 10 years - %,22.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2024,Aggregate sentence length (d) - 10 years & over - %,19.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2024,Aggregate sentence length (d) - Median - years,4.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2024,Sentenced in last 12 months (e)(f) - %,41.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2024,Total sentenced prisoners (g) - no.,211
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2025,Aggregate sentence length (d) - Under 1 year - %,11.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2025,Aggregate sentence length (d) - 1 to under 5 years - %,56.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2025,Aggregate sentence length (d) - 5 to under 10 years - %,19.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2025,Aggregate sentence length (d) - 10 years & over - %,13.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2025,Aggregate sentence length (d) - Median - years,3.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2025,Sentenced in last 12 months (e)(f) - %,44.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2025,Total sentenced prisoners (g) - no.,278
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2016,Aggregate sentence length (d) - Under 1 year - %,16.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2016,Aggregate sentence length (d) - 1 to under 5 years - %,46.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2016,Aggregate sentence length (d) - 5 to under 10 years - %,20.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2016,Aggregate sentence length (d) - 10 years & over - %,12.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2016,Aggregate sentence length (d) - Median - years,3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2016,Sentenced in last 12 months (e)(f) - %,46.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2016,Total sentenced prisoners (g) - no.,26649
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2017,Aggregate sentence length (d) - Under 1 year - %,15.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2017,Aggregate sentence length (d) - 1 to under 5 years - %,47.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2017,Aggregate sentence length (d) - 5 to under 10 years - %,20.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2017,Aggregate sentence length (d) - 10 years & over - %,12.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2017,Aggregate sentence length (d) - Median - years,3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2017,Sentenced in last 12 months (e)(f) - %,46.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2017,Total sentenced prisoners (g) - no.,28199
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2018,Aggregate sentence length (d) - Under 1 year - %,15.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2018,Aggregate sentence length (d) - 1 to under 5 years - %,46.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2018,Aggregate sentence length (d) - 5 to under 10 years - %,21.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2018,Aggregate sentence length (d) - 10 years & over - %,12.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2018,Aggregate sentence length (d) - Median - years,3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2018,Sentenced in last 12 months (e)(f) - %,45.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2018,Total sentenced prisoners (g) - no.,29030
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2019,Aggregate sentence length (d) - Under 1 year - %,14.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2019,Aggregate sentence length (d) - 1 to under 5 years - %,46.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2019,Aggregate sentence length (d) - 5 to under 10 years - %,21.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2019,Aggregate sentence length (d) - 10 years & over - %,13.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2019,Aggregate sentence length (d) - Median - years,3.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2019,Sentenced in last 12 months (e)(f) - %,44.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2019,Total sentenced prisoners (g) - no.,28721
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2020,Aggregate sentence length (d) - Under 1 year - %,13
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2020,Aggregate sentence length (d) - 1 to under 5 years - %,45.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2020,Aggregate sentence length (d) - 5 to under 10 years - %,22.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2020,Aggregate sentence length (d) - 10 years & over - %,14.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2020,Aggregate sentence length (d) - Median - years,3.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2020,Sentenced in last 12 months (e)(f) - %,40.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2020,Total sentenced prisoners (g) - no.,27849
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2021,Aggregate sentence length (d) - Under 1 year - %,13.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2021,Aggregate sentence length (d) - 1 to under 5 years - %,44.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2021,Aggregate sentence length (d) - 5 to under 10 years - %,23.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2021,Aggregate sentence length (d) - 10 years & over - %,14.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2021,Aggregate sentence length (d) - Median - years,3.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2021,Sentenced in last 12 months (e)(f) - %,38.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2021,Total sentenced prisoners (g) - no.,27680
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2022,Aggregate sentence length (d) - Under 1 year - %,13.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2022,Aggregate sentence length (d) - 1 to under 5 years - %,43.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2022,Aggregate sentence length (d) - 5 to under 10 years - %,23.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2022,Aggregate sentence length (d) - 10 years & over - %,15.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2022,Aggregate sentence length (d) - Median - years,3.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2022,Sentenced in last 12 months (e)(f) - %,38.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2022,Total sentenced prisoners (g) - no.,25624
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2023,Aggregate sentence length (d) - Under 1 year - %,13.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2023,Aggregate sentence length (d) - 1 to under 5 years - %,43.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2023,Aggregate sentence length (d) - 5 to under 10 years - %,22.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2023,Aggregate sentence length (d) - 10 years & over - %,15.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2023,Aggregate sentence length (d) - Median - years,3.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2023,Sentenced in last 12 months (e)(f) - %,40.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2023,Total sentenced prisoners (g) - no.,25888
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2024,Aggregate sentence length (d) - Under 1 year - %,13.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2024,Aggregate sentence length (d) - 1 to under 5 years - %,44
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2024,Aggregate sentence length (d) - 5 to under 10 years - %,22.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2024,Aggregate sentence length (d) - 10 years & over - %,16
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2024,Aggregate sentence length (d) - Median - years,3.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2024,Sentenced in last 12 months (e)(f) - %,39.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2024,Total sentenced prisoners (g) - no.,26281
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2025,Aggregate sentence length (d) - Under 1 year - %,14.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2025,Aggregate sentence length (d) - 1 to under 5 years - %,43.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2025,Aggregate sentence length (d) - 5 to under 10 years - %,21.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2025,Aggregate sentence length (d) - 10 years & over - %,15.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2025,Aggregate sentence length (d) - Median - years,3.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2025,Sentenced in last 12 months (e)(f) - %,40.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australia,,2025,Total sentenced prisoners (g) - no.,27051
